BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST
CHIRCAR_P;2024;490000049;CHR ANGERS SITE LARREY;490000031;M103X;3.98;;0;1
CHIRCAR_P;2024;490000049;CHR ANGERS SITE LARREY;490000031;M1040;15.64;;1;1
CHIRCAR_P;2024;490000049;CHR ANGERS SITE LARREY;490000031;M1160;;;1;1
CHIRCAR_P;2024;490000049;CHR ANGERS SITE LARREY;490000031;M2140;6.4;;0;0
CHIRCAR_P;2024;490000049;CHR ANGERS SITE LARREY;490000031;N2200;52.71;0;;
CHIRCAR_P;2024;490000049;CHR ANGERS SITE LARREY;490000031;N2310;5.94;0;;
CHIRCAR_P;2024;490000049;CHR ANGERS SITE LARREY;490000031;N2510;29.29;0;;
CHIRCAR_P;2024;490000049;CHR ANGERS SITE LARREY;490000031;N4130;2.48;0;;
CHIRCAR_P;2024;490000049;CHR ANGERS SITE LARREY;490000031;NAUT;21.64;0;;
CHIRCAR_P;2024;490000262;CLINIQUE SAINT JOSEPH;490000171;M2140;;10;;
CHIRCAR_P;2024;490000262;CLINIQUE SAINT JOSEPH;490000171;N2200;11.04;;;
CHIRCAR_P;2024;490000262;CLINIQUE SAINT JOSEPH;490000171;N2510;4;;;
CHIRCAR_P;2024;490000635;CH DE CHOLET;490000676;M1040;0.51;1;0;0
CHIRCAR_P;2024;490000635;CH DE CHOLET;490000676;N2200;1.92;;;
CHIRCAR_P;2024;490000635;CH DE CHOLET;490000676;N2510;0.79;;;
CHIRCAR_P;2024;490000635;CH DE CHOLET;490000676;N4130;0.92;;;
CHIRCAR_P;2024;490000635;CH DE CHOLET;490000676;NAUT;1.85;;;
CHIRCAR_P;2024;490002037;POLYCLINIQUE DU PARC;490000890;M1040;;2;;
CHIRCAR_P;2024;490002037;POLYCLINIQUE DU PARC;490000890;M104I;;2;;
CHIRCAR_P;2024;490002037;POLYCLINIQUE DU PARC;490000890;N2320;1.02;;;
CHIRCAR_P;2024;500000187;CHPC - SITE CHERBOURG;500000013;M1040;2.69;;0;0
CHIRCAR_P;2024;500000187;CHPC - SITE CHERBOURG;500000013;N2200;11.95;;;
CHIRCAR_P;2024;500000187;CHPC - SITE CHERBOURG;500000013;N2510;10.41;;;
CHIRCAR_P;2024;500000187;CHPC - SITE CHERBOURG;500000013;N4130;1;;;
CHIRCAR_P;2024;500000187;CHPC - SITE CHERBOURG;500000013;NAUT;3.22;;;
CHIRCAR_P;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;M103X;;;1;
CHIRCAR_P;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;M1040;14.94;;0;1
CHIRCAR_P;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;M104I;;;0;1
CHIRCAR_P;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;M1140;;;0;1
CHIRCAR_P;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;M1160;;;0;1
CHIRCAR_P;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;M2140;6.49;;0;1
CHIRCAR_P;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;MAUT;0.02;;0;1
CHIRCAR_P;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;N2200;14.34;0;;
CHIRCAR_P;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;N2510;6.5;0;;
CHIRCAR_P;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;NAUT;5.6;0;;
CHIRCAR_P;2024;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;M103X;;33;1;0
CHIRCAR_P;2024;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;M1040;;15;1;1
CHIRCAR_P;2024;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;M1160;;30;0;1
CHIRCAR_P;2024;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;N2200;13.52;;;
CHIRCAR_P;2024;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;N2510;8.77;;;
CHIRCAR_P;2024;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;NAUT;2.84;;;
CHIRCAR_P;2024;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;M1040;1.4;;1;1
CHIRCAR_P;2024;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;N2200;5.16;;;
CHIRCAR_P;2024;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;N2510;5.49;;;
CHIRCAR_P;2024;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;NAUT;1;;;
CHIRCAR_P;2024;540000478;CLINIQUE LOUIS PASTEUR;540027547;M103X;;19;1;1
CHIRCAR_P;2024;540000478;CLINIQUE LOUIS PASTEUR;540027547;M1040;;16;1;1
CHIRCAR_P;2024;540000478;CLINIQUE LOUIS PASTEUR;540027547;M1160;;24;0;
CHIRCAR_P;2024;540000478;CLINIQUE LOUIS PASTEUR;540027547;N2200;20.93;;;
CHIRCAR_P;2024;540000478;CLINIQUE LOUIS PASTEUR;540027547;N2510;13.88;;;
CHIRCAR_P;2024;540000478;CLINIQUE LOUIS PASTEUR;540027547;N4130;3.92;;;
CHIRCAR_P;2024;540000478;CLINIQUE LOUIS PASTEUR;540027547;NAUT;8.28;;;
CHIRCAR_P;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;M103X;;;1;1
CHIRCAR_P;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;M1040;2.55;;1;0
CHIRCAR_P;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;M104I;;;0;1
CHIRCAR_P;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;M1140;;;0;1
CHIRCAR_P;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;M1160;0.1;;0;1
CHIRCAR_P;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;M2140;5;4;0;1
CHIRCAR_P;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;MAUT;0.5;;0;1
CHIRCAR_P;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;N2200;30.34;;;
CHIRCAR_P;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;N2320;7.47;;;
CHIRCAR_P;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;N2510;12.04;;;
CHIRCAR_P;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;NAUT;10.24;;;
CHIRCAR_P;2024;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;M103X;;14;1;1
CHIRCAR_P;2024;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;M1040;;23;1;1
CHIRCAR_P;2024;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;M104I;;6;0;1
CHIRCAR_P;2024;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;M1160;;24;0;1
CHIRCAR_P;2024;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;N2320;7.56;;;
CHIRCAR_P;2024;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;NAUT;0.13;;;
CHIRCAR_P;2024;560000127;CHBA SITE DE VANNES;560023210;M1040;3.32;;1;0
CHIRCAR_P;2024;560000127;CHBA SITE DE VANNES;560023210;N2200;7.16;;;
CHIRCAR_P;2024;560000127;CHBA SITE DE VANNES;560023210;N2510;3.13;;;
CHIRCAR_P;2024;560000127;CHBA SITE DE VANNES;560023210;N4130;4.23;;;
CHIRCAR_P;2024;560000127;CHBA SITE DE VANNES;560023210;NAUT;0.3;;;
CHIRCAR_P;2024;560000135;GHBS- HÔPITAL DU SCORFF;560005746;M1040;3.03;;1;1
CHIRCAR_P;2024;560000135;GHBS- HÔPITAL DU SCORFF;560005746;MAUT;0.46;;;
CHIRCAR_P;2024;560000135;GHBS- HÔPITAL DU SCORFF;560005746;N2200;6.16;;;
CHIRCAR_P;2024;560000135;GHBS- HÔPITAL DU SCORFF;560005746;N4130;3.8;;;
CHIRCAR_P;2024;560000135;GHBS- HÔPITAL DU SCORFF;560005746;NAUT;0.3;;;
CHIRCAR_P;2024;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;M1040;4.48;;1;0
CHIRCAR_P;2024;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;M104I;2;;1;0
CHIRCAR_P;2024;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;M2140;0.83;;0;1
CHIRCAR_P;2024;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;N2200;11.61;;;
CHIRCAR_P;2024;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;N2510;10.36;;;
CHIRCAR_P;2024;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;NAUT;2.5;;;
CHIRCAR_P;2024;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;M1040;;10;;
CHIRCAR_P;2024;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;M2140;;4;;
CHIRCAR_P;2024;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;N2200;2;;;
CHIRCAR_P;2024;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;N2320;14;;;
CHIRCAR_P;2024;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;M103X;3.7;;1;0
CHIRCAR_P;2024;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;M1040;1.7;;1;0
CHIRCAR_P;2024;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;M104I;0;;1;0
CHIRCAR_P;2024;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;M2140;1.51;;1;0
CHIRCAR_P;2024;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;N2200;44.3;;;
CHIRCAR_P;2024;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;N2510;22.4;;;
CHIRCAR_P;2024;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;N4130;3.07;;;
CHIRCAR_P;2024;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;NAUT;9.73;;;
CHIRCAR_P;2024;580972693;HOPITAL PIERRE BEREGOVOY;580780039;M1040;0.45;;0;0
CHIRCAR_P;2024;580972693;HOPITAL PIERRE BEREGOVOY;580780039;N2200;2;;;
CHIRCAR_P;2024;580972693;HOPITAL PIERRE BEREGOVOY;580780039;NAUT;0.1;;;
CHIRCAR_P;2024;590000337;CH DUNKERQUE;590781415;M1040;1.5;;;
CHIRCAR_P;2024;590000337;CH DUNKERQUE;590781415;M1160;0.21;;;
CHIRCAR_P;2024;590000618;CH VALENCIENNES;590782215;M103X;0.5;;;
CHIRCAR_P;2024;590000618;CH VALENCIENNES;590782215;M1040;10.3;5;;
CHIRCAR_P;2024;590000618;CH VALENCIENNES;590782215;M104I;3;5;;
CHIRCAR_P;2024;590000618;CH VALENCIENNES;590782215;N2200;1.95;;;
CHIRCAR_P;2024;590000618;CH VALENCIENNES;590782215;N4130;1.23;;;
CHIRCAR_P;2024;590000618;CH VALENCIENNES;590782215;NAUT;0.63;;;
CHIRCAR_P;2024;590008041;POLYCLINIQUE VAUBAN;590008033;M103X;;9;0;1
CHIRCAR_P;2024;590008041;POLYCLINIQUE VAUBAN;590008033;M1040;;25;1;0
CHIRCAR_P;2024;590008041;POLYCLINIQUE VAUBAN;590008033;M104I;;2;0;1
CHIRCAR_P;2024;590008041;POLYCLINIQUE VAUBAN;590008033;N2200;31.43;;;
CHIRCAR_P;2024;590008041;POLYCLINIQUE VAUBAN;590008033;N2320;3.19;;;
CHIRCAR_P;2024;590008041;POLYCLINIQUE VAUBAN;590008033;N2510;1.34;;;
CHIRCAR_P;2024;590008041;POLYCLINIQUE VAUBAN;590008033;NAUT;11.99;;;
CHIRCAR_P;2024;590780268;HOPITAL PRIVÉ LE BOIS;590053955;M103X;;25;1;0
CHIRCAR_P;2024;590780268;HOPITAL PRIVÉ LE BOIS;590053955;M1040;;42;1;0
CHIRCAR_P;2024;590780268;HOPITAL PRIVÉ LE BOIS;590053955;M104I;;17;1;0
CHIRCAR_P;2024;590780268;HOPITAL PRIVÉ LE BOIS;590053955;M1160;;30;0;1
CHIRCAR_P;2024;590780268;HOPITAL PRIVÉ LE BOIS;590053955;M2140;;4;1;0
CHIRCAR_P;2024;590780268;HOPITAL PRIVÉ LE BOIS;590053955;N2200;15.8;;;
CHIRCAR_P;2024;590780268;HOPITAL PRIVÉ LE BOIS;590053955;N2510;0.9;;;
CHIRCAR_P;2024;590780268;HOPITAL PRIVÉ LE BOIS;590053955;NAUT;0.2;;;
CHIRCAR_P;2024;590780284;GCS GHICL HÔPITAL ST PHILIBERT;590051801;M103X;;;0;1
CHIRCAR_P;2024;590780284;GCS GHICL HÔPITAL ST PHILIBERT;590051801;M1040;4.92;;0;1
CHIRCAR_P;2024;590780284;GCS GHICL HÔPITAL ST PHILIBERT;590051801;M1160;;;0;1
CHIRCAR_P;2024;590780284;GCS GHICL HÔPITAL ST PHILIBERT;590051801;N2200;5.6;;;
CHIRCAR_P;2024;590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;590000741;M103X;;15;0;1
CHIRCAR_P;2024;590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;590000741;M1040;;28;1;1
CHIRCAR_P;2024;590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;590000741;M104I;;9;0;1
CHIRCAR_P;2024;590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;590000741;M1140;;2;0;0
CHIRCAR_P;2024;590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;590000741;M1160;;25;0;1
CHIRCAR_P;2024;590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;590000741;N2200;31;;;
CHIRCAR_P;2024;590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;590000741;N2510;20;;;
CHIRCAR_P;2024;590787586;INSTITUT COEUR POUMON CHU LILLE;590780193;M103X;;;1;1
CHIRCAR_P;2024;590787586;INSTITUT COEUR POUMON CHU LILLE;590780193;M1040;;;1;1
CHIRCAR_P;2024;590787586;INSTITUT COEUR POUMON CHU LILLE;590780193;M104I;;;1;1
CHIRCAR_P;2024;590787586;INSTITUT COEUR POUMON CHU LILLE;590780193;M1160;;;0;1
CHIRCAR_P;2024;590787586;INSTITUT COEUR POUMON CHU LILLE;590780193;M2140;;;0;1
CHIRCAR_P;2024;590787586;INSTITUT COEUR POUMON CHU LILLE;590780193;N2200;21.46;;;
CHIRCAR_P;2024;590787586;INSTITUT COEUR POUMON CHU LILLE;590780193;N2510;20.42;;;
CHIRCAR_P;2024;590787586;INSTITUT COEUR POUMON CHU LILLE;590780193;NAUT;13.1;;;
CHIRCAR_P;2024;590801106;HOPITAL VICTOR PROVO;590782421;M1040;9.24;;;
CHIRCAR_P;2024;590801106;HOPITAL VICTOR PROVO;590782421;N2200;18.91;;;
CHIRCAR_P;2024;590801106;HOPITAL VICTOR PROVO;590782421;N2510;13.59;;;
CHIRCAR_P;2024;590801106;HOPITAL VICTOR PROVO;590782421;NAUT;13.23;;;
CHIRCAR_P;2024;600000194;CH BEAUVAIS;600100713;M1040;1.37;;;
CHIRCAR_P;2024;600000194;CH BEAUVAIS;600100713;N2200;4.66;;;
CHIRCAR_P;2024;600000467;CH GHPSO CREIL;600101984;M1040;2.51;2;0;1
CHIRCAR_P;2024;600000467;CH GHPSO CREIL;600101984;N2200;7.68;;;
CHIRCAR_P;2024;600000467;CH GHPSO CREIL;600101984;N2510;3.86;;;
CHIRCAR_P;2024;600000467;CH GHPSO CREIL;600101984;NAUT;4.96;;;
CHIRCAR_P;2024;600113476;CH CHICN COMPIÈGNE;600100721;M1040;2.2;;;
CHIRCAR_P;2024;600113476;CH CHICN COMPIÈGNE;600100721;N2200;7.41;;;
CHIRCAR_P;2024;600113476;CH CHICN COMPIÈGNE;600100721;N2510;4.98;;;
CHIRCAR_P;2024;600113476;CH CHICN COMPIÈGNE;600100721;NAUT;2.54;;;
CHIRCAR_P;2024;610000051;CHICAM - SITE ALENCON;610780082;M103X;11.02;0;0;0
CHIRCAR_P;2024;610000051;CHICAM - SITE ALENCON;610780082;M1040;6.3;0;1;0
CHIRCAR_P;2024;610000051;CHICAM - SITE ALENCON;610780082;M1160;7.66;0;0;0
CHIRCAR_P;2024;610000051;CHICAM - SITE ALENCON;610780082;N2200;8.15;;;
CHIRCAR_P;2024;610000051;CHICAM - SITE ALENCON;610780082;N2510;9.65;;;
CHIRCAR_P;2024;610000051;CHICAM - SITE ALENCON;610780082;NAUT;1.72;;;
CHIRCAR_P;2024;620000257;CH LENS;620100685;M103X;1.82;;1;0
CHIRCAR_P;2024;620000257;CH LENS;620100685;M1040;;;0;1
CHIRCAR_P;2024;620000257;CH LENS;620100685;M104I;;;0;1
CHIRCAR_P;2024;620000257;CH LENS;620100685;M2140;2.1;;0;1
CHIRCAR_P;2024;620000257;CH LENS;620100685;N2200;26.26;;;
CHIRCAR_P;2024;620000257;CH LENS;620100685;N2310;5;;;
CHIRCAR_P;2024;620000257;CH LENS;620100685;N2320;4;;;
CHIRCAR_P;2024;620000257;CH LENS;620100685;N2510;15.57;;;
CHIRCAR_P;2024;620000257;CH LENS;620100685;NAUT;6.6;;;
CHIRCAR_P;2024;620000653;CH BOULOGNE-SUR-MER;620103440;M1040;2.2;;1;
CHIRCAR_P;2024;620000653;CH BOULOGNE-SUR-MER;620103440;M104I;;;;1
CHIRCAR_P;2024;620000653;CH BOULOGNE-SUR-MER;620103440;N2200;1.25;;;
CHIRCAR_P;2024;620000653;CH BOULOGNE-SUR-MER;620103440;N4130;2.93;;;
CHIRCAR_P;2024;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;M103X;;2;1;0
CHIRCAR_P;2024;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;M1040;;1;0;1
CHIRCAR_P;2024;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;M2140;;2;0;1
CHIRCAR_P;2024;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;N2200;13.88;;;
CHIRCAR_P;2024;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;N2310;2.5;;;
CHIRCAR_P;2024;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;N2320;2.28;;;
CHIRCAR_P;2024;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;N2510;8.11;;;
CHIRCAR_P;2024;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;NAUT;3.94;;;
CHIRCAR_P;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;M103X;;7;;
CHIRCAR_P;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;M1040;;12;1;0
CHIRCAR_P;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;M104I;;4;0;1
CHIRCAR_P;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;MAUT;;21;;
CHIRCAR_P;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;N2200;17.48;;;
CHIRCAR_P;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;N2310;7.82;;;
CHIRCAR_P;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;N2320;5.44;5;;
CHIRCAR_P;2024;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;M103X;2.54;;1;1
CHIRCAR_P;2024;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;M1040;0.5;;0;0
CHIRCAR_P;2024;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;M2140;1.81;;1;0
CHIRCAR_P;2024;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;MAUT;0.73;;0;0
CHIRCAR_P;2024;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2200;16.54;;;
CHIRCAR_P;2024;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2510;12.26;;;
CHIRCAR_P;2024;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;NAUT;5.81;;;
CHIRCAR_P;2024;630780211;POLE SANTE REPUBLIQUE;630000107;M103X;;15;;
CHIRCAR_P;2024;630780211;POLE SANTE REPUBLIQUE;630000107;M1040;;13;;
CHIRCAR_P;2024;630780211;POLE SANTE REPUBLIQUE;630000107;N2200;10.56;;;
CHIRCAR_P;2024;630780211;POLE SANTE REPUBLIQUE;630000107;N2320;0.2;;;
CHIRCAR_P;2024;630780211;POLE SANTE REPUBLIQUE;630000107;N2510;0.96;;;
CHIRCAR_P;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;M1040;2.5;;;
CHIRCAR_P;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2200;14.73;;;
CHIRCAR_P;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2510;14.46;;;
CHIRCAR_P;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;NAUT;8.75;;;
CHIRCAR_P;2024;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;M103X;;4;0;1
CHIRCAR_P;2024;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;M1040;;60;1;1
CHIRCAR_P;2024;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;M104I;;;0;1
CHIRCAR_P;2024;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;N2200;16.52;;;
CHIRCAR_P;2024;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;N2310;1.46;;;
CHIRCAR_P;2024;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;NAUT;1.05;;;
CHIRCAR_P;2024;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;M103X;;2;;1
CHIRCAR_P;2024;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;M1040;;9;1;1
CHIRCAR_P;2024;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;N2200;6.95;;;
CHIRCAR_P;2024;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;NAUT;2.92;;;
CHIRCAR_P;2024;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;M1040;0.75;;1;0
CHIRCAR_P;2024;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;N2200;27.13;;;
CHIRCAR_P;2024;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;N2510;19.96;;;
CHIRCAR_P;2024;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;NAUT;7.57;;;
CHIRCAR_P;2024;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;M103X;;3;;
CHIRCAR_P;2024;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;M1040;;15;;
CHIRCAR_P;2024;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;M104I;;5;;
CHIRCAR_P;2024;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;M1160;;1;;
CHIRCAR_P;2024;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;N2200;8.49;;;
CHIRCAR_P;2024;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;N2510;7.34;;;
CHIRCAR_P;2024;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;NAUT;2.54;;;
CHIRCAR_P;2024;660000084;CH PERPIGNAN;660780180;M1040;10.46;;;
CHIRCAR_P;2024;660000084;CH PERPIGNAN;660780180;M104I;7;;;
CHIRCAR_P;2024;660000084;CH PERPIGNAN;660780180;N2200;17.34;;;
CHIRCAR_P;2024;660000084;CH PERPIGNAN;660780180;N2510;16.76;;;
CHIRCAR_P;2024;660000084;CH PERPIGNAN;660780180;NAUT;5.25;;;
CHIRCAR_P;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;M103X;;12;1;1
CHIRCAR_P;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;M1040;;9;1;1
CHIRCAR_P;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;M104I;;;0;1
CHIRCAR_P;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;M1160;;;0;1
CHIRCAR_P;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;M2140;;3;0;1
CHIRCAR_P;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;MAUT;;;0;1
CHIRCAR_P;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;N2200;19.29;;;
CHIRCAR_P;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;N2310;;7;;
CHIRCAR_P;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;N2320;0.98;;;
CHIRCAR_P;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;N2510;14.41;;;
CHIRCAR_P;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;N4130;7.24;;;
CHIRCAR_P;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;NAUT;1.55;;;
CHIRCAR_P;2024;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;M103X;16.89;;1;1
CHIRCAR_P;2024;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;M1040;6.6;;1;1
CHIRCAR_P;2024;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;M104I;1;;0;0
CHIRCAR_P;2024;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;M2140;7.3;;0;1
CHIRCAR_P;2024;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;N2200;24.69;;;
CHIRCAR_P;2024;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;N2510;13.91;;;
CHIRCAR_P;2024;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;NAUT;20.31;;;
CHIRCAR_P;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;M1040;3.37;;1;1
CHIRCAR_P;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N2200;7.12;;;
CHIRCAR_P;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N4130;2.12;;;
CHIRCAR_P;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;NAUT;0.2;;;
CHIRCAR_P;2024;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;M1040;8;;1;1
CHIRCAR_P;2024;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;M104I;8;;1;1
CHIRCAR_P;2024;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;M1160;5;;0;1
CHIRCAR_P;2024;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;N2200;10;;;
CHIRCAR_P;2024;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;N4130;3.4;;;
CHIRCAR_P;2024;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;NAUT;6.5;;;
CHIRCAR_P;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;M103X;16.89;;1;1
CHIRCAR_P;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;M1140;2.47;;0;1
CHIRCAR_P;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;M2140;0.1;;0;1
CHIRCAR_P;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2200;4.68;;;
CHIRCAR_P;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2510;1.15;;;
