BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB
SSR_P;2024;490000494;CH LAYON-AUBANCE MARTIGNE BRIAND;490000429;NAUT;5.07;
SSR_P;2024;490000494;CH LAYON-AUBANCE MARTIGNE BRIAND;490000429;NCINF;8.61;
SSR_P;2024;490000601;SSR LES RECOLLETS;750052037;M1010;2.1;1
SSR_P;2024;490000601;SSR LES RECOLLETS;750052037;N241P;1;
SSR_P;2024;490000601;SSR LES RECOLLETS;750052037;N2430;0;1
SSR_P;2024;490000601;SSR LES RECOLLETS;750052037;N2450;0.3;
SSR_P;2024;490000601;SSR LES RECOLLETS;750052037;N2460;0.5;
SSR_P;2024;490000601;SSR LES RECOLLETS;750052037;N2500;12.39;
SSR_P;2024;490000601;SSR LES RECOLLETS;750052037;N2710;0.4;
SSR_P;2024;490000601;SSR LES RECOLLETS;750052037;N3120;0.8;
SSR_P;2024;490000601;SSR LES RECOLLETS;750052037;NAUT;4.5;
SSR_P;2024;490000601;SSR LES RECOLLETS;750052037;NCINF;8.8;
SSR_P;2024;490000635;CH DE CHOLET;490000676;M1010;3.32;
SSR_P;2024;490000635;CH DE CHOLET;490000676;M1180;2;
SSR_P;2024;490000635;CH DE CHOLET;490000676;N241P;9.76;
SSR_P;2024;490000635;CH DE CHOLET;490000676;N2430;1.99;
SSR_P;2024;490000635;CH DE CHOLET;490000676;N2450;0.94;
SSR_P;2024;490000635;CH DE CHOLET;490000676;N2460;6.78;
SSR_P;2024;490000635;CH DE CHOLET;490000676;N2500;36.98;
SSR_P;2024;490000635;CH DE CHOLET;490000676;N2710;0.46;
SSR_P;2024;490000635;CH DE CHOLET;490000676;N310H;6.65;
SSR_P;2024;490000635;CH DE CHOLET;490000676;N3120;1.08;
SSR_P;2024;490000635;CH DE CHOLET;490000676;NAUT;12;
SSR_P;2024;490000635;CH DE CHOLET;490000676;NCINF;31.34;
SSR_P;2024;490000643;CSSR LES EUMENIDES - SITE ANGERS;440042844;M1010;1.77;
SSR_P;2024;490000643;CSSR LES EUMENIDES - SITE ANGERS;440042844;MAUT;1;
SSR_P;2024;490000643;CSSR LES EUMENIDES - SITE ANGERS;440042844;N241P;0.99;
SSR_P;2024;490000643;CSSR LES EUMENIDES - SITE ANGERS;440042844;N2450;0.2;
SSR_P;2024;490000643;CSSR LES EUMENIDES - SITE ANGERS;440042844;N2460;0.48;
SSR_P;2024;490000643;CSSR LES EUMENIDES - SITE ANGERS;440042844;N2500;15.73;
SSR_P;2024;490000643;CSSR LES EUMENIDES - SITE ANGERS;440042844;N2710;2.98;
SSR_P;2024;490000643;CSSR LES EUMENIDES - SITE ANGERS;440042844;N310H;4.36;
SSR_P;2024;490000643;CSSR LES EUMENIDES - SITE ANGERS;440042844;N3120;0.96;
SSR_P;2024;490000643;CSSR LES EUMENIDES - SITE ANGERS;440042844;NAUT;6.68;
SSR_P;2024;490000643;CSSR LES EUMENIDES - SITE ANGERS;440042844;NCINF;23.08;
SSR_P;2024;490000650;CHI LYS HYROME-CHEMILLE;490007689;M1010;0.8;0
SSR_P;2024;490000650;CHI LYS HYROME-CHEMILLE;490007689;N2460;0.6;0
SSR_P;2024;490000650;CHI LYS HYROME-CHEMILLE;490007689;N2500;10.7;0
SSR_P;2024;490000650;CHI LYS HYROME-CHEMILLE;490007689;N2710;0.4;0
SSR_P;2024;490000650;CHI LYS HYROME-CHEMILLE;490007689;N310H;1;0
SSR_P;2024;490000650;CHI LYS HYROME-CHEMILLE;490007689;NAUT;4;0
SSR_P;2024;490000650;CHI LYS HYROME-CHEMILLE;490007689;NCINF;9.2;0
SSR_P;2024;490000700;SSR PSM VILLAGE SANTE ST JOSEPH;490020773;M1010;1.08;
SSR_P;2024;490000700;SSR PSM VILLAGE SANTE ST JOSEPH;490020773;MAUT;0.06;
SSR_P;2024;490000700;SSR PSM VILLAGE SANTE ST JOSEPH;490020773;N241P;0.6;
SSR_P;2024;490000700;SSR PSM VILLAGE SANTE ST JOSEPH;490020773;N2450;0.04;
SSR_P;2024;490000700;SSR PSM VILLAGE SANTE ST JOSEPH;490020773;N2460;0.19;
SSR_P;2024;490000700;SSR PSM VILLAGE SANTE ST JOSEPH;490020773;N2500;9.59;
SSR_P;2024;490000700;SSR PSM VILLAGE SANTE ST JOSEPH;490020773;N2710;0.12;
SSR_P;2024;490000700;SSR PSM VILLAGE SANTE ST JOSEPH;490020773;N3120;0.31;
SSR_P;2024;490000700;SSR PSM VILLAGE SANTE ST JOSEPH;490020773;NAUT;11.8;
SSR_P;2024;490000700;SSR PSM VILLAGE SANTE ST JOSEPH;490020773;NCINF;6.47;
SSR_P;2024;490000817;SSR DE MONTFAUCON MONTIGNE;750719239;M1010;0.97;
SSR_P;2024;490000817;SSR DE MONTFAUCON MONTIGNE;750719239;M1320;1;
SSR_P;2024;490000817;SSR DE MONTFAUCON MONTIGNE;750719239;N241P;0.83;
SSR_P;2024;490000817;SSR DE MONTFAUCON MONTIGNE;750719239;N2460;0.2;
SSR_P;2024;490000817;SSR DE MONTFAUCON MONTIGNE;750719239;N2500;11.86;
SSR_P;2024;490000817;SSR DE MONTFAUCON MONTIGNE;750719239;N2710;1.02;
SSR_P;2024;490000817;SSR DE MONTFAUCON MONTIGNE;750719239;N3120;1;
SSR_P;2024;490000817;SSR DE MONTFAUCON MONTIGNE;750719239;NCINF;7.67;
SSR_P;2024;490001765;CH DE SAUMUR;490528452;M1040;0.5;
SSR_P;2024;490001765;CH DE SAUMUR;490528452;M1320;2.06;
SSR_P;2024;490001765;CH DE SAUMUR;490528452;N241P;3.06;
SSR_P;2024;490001765;CH DE SAUMUR;490528452;N2450;0.4;
SSR_P;2024;490001765;CH DE SAUMUR;490528452;N2460;0.44;
SSR_P;2024;490001765;CH DE SAUMUR;490528452;N2500;21.84;
SSR_P;2024;490001765;CH DE SAUMUR;490528452;N2710;0.28;
SSR_P;2024;490001765;CH DE SAUMUR;490528452;N310H;1.44;
SSR_P;2024;490001765;CH DE SAUMUR;490528452;N3120;0.45;
SSR_P;2024;490001765;CH DE SAUMUR;490528452;NAUT;3.02;
SSR_P;2024;490001765;CH DE SAUMUR;490528452;NCINF;11.77;
SSR_P;2024;490001831;CHI LYS HYROME-LYS HAUT LAYON;490007689;M1320;0.8;0
SSR_P;2024;490001831;CHI LYS HYROME-LYS HAUT LAYON;490007689;N241P;0.8;0
SSR_P;2024;490001831;CHI LYS HYROME-LYS HAUT LAYON;490007689;N2430;0.2;0
SSR_P;2024;490001831;CHI LYS HYROME-LYS HAUT LAYON;490007689;N2450;0.5;0
SSR_P;2024;490001831;CHI LYS HYROME-LYS HAUT LAYON;490007689;N2460;1;0
SSR_P;2024;490001831;CHI LYS HYROME-LYS HAUT LAYON;490007689;N2500;13.9;0
SSR_P;2024;490001831;CHI LYS HYROME-LYS HAUT LAYON;490007689;NAUT;10;0
SSR_P;2024;490001831;CHI LYS HYROME-LYS HAUT LAYON;490007689;NCINF;8.5;0
SSR_P;2024;490004256;HOPITAL PRIVE ST MARTIN;490020773;M1010;0.08;
SSR_P;2024;490004256;HOPITAL PRIVE ST MARTIN;490020773;MAUT;0.02;
SSR_P;2024;490004256;HOPITAL PRIVE ST MARTIN;490020773;N241P;0.82;
SSR_P;2024;490004256;HOPITAL PRIVE ST MARTIN;490020773;N2460;0.1;
SSR_P;2024;490004256;HOPITAL PRIVE ST MARTIN;490020773;N2500;11.41;
SSR_P;2024;490004256;HOPITAL PRIVE ST MARTIN;490020773;N2710;0.24;
SSR_P;2024;490004256;HOPITAL PRIVE ST MARTIN;490020773;N3120;0.48;
SSR_P;2024;490004256;HOPITAL PRIVE ST MARTIN;490020773;NAUT;9.21;
SSR_P;2024;490004256;HOPITAL PRIVE ST MARTIN;490020773;NCINF;5.5;
SSR_P;2024;490007549;SSR CTRE BASSE VISION ET AUDITION;440061901;M1180;0.4;
SSR_P;2024;490007549;SSR CTRE BASSE VISION ET AUDITION;440061901;MAUT;0.89;
SSR_P;2024;490007549;SSR CTRE BASSE VISION ET AUDITION;440061901;N2430;1.25;
SSR_P;2024;490007549;SSR CTRE BASSE VISION ET AUDITION;440061901;N2460;1.3;
SSR_P;2024;490007549;SSR CTRE BASSE VISION ET AUDITION;440061901;N2710;1.57;
SSR_P;2024;490007549;SSR CTRE BASSE VISION ET AUDITION;440061901;N310H;2.25;
SSR_P;2024;490007549;SSR CTRE BASSE VISION ET AUDITION;440061901;N3120;1.19;
SSR_P;2024;490007549;SSR CTRE BASSE VISION ET AUDITION;440061901;NAUT;7.01;
SSR_P;2024;490009248;SSR SAINT CLAUDE;440061901;M1010;1.5;
SSR_P;2024;490009248;SSR SAINT CLAUDE;440061901;M1320;2.7;
SSR_P;2024;490009248;SSR SAINT CLAUDE;440061901;MAUT;0.7;
SSR_P;2024;490009248;SSR SAINT CLAUDE;440061901;N241P;4.4;
SSR_P;2024;490009248;SSR SAINT CLAUDE;440061901;N2450;0.4;
SSR_P;2024;490009248;SSR SAINT CLAUDE;440061901;N2460;1.4;
SSR_P;2024;490009248;SSR SAINT CLAUDE;440061901;N2470;0.5;
SSR_P;2024;490009248;SSR SAINT CLAUDE;440061901;N2500;32;
SSR_P;2024;490009248;SSR SAINT CLAUDE;440061901;N2710;1;
SSR_P;2024;490009248;SSR SAINT CLAUDE;440061901;N3120;1;
SSR_P;2024;490009248;SSR SAINT CLAUDE;440061901;NAUT;19.7;
SSR_P;2024;490009248;SSR SAINT CLAUDE;440061901;NCINF;20;
SSR_P;2024;490020245;CH HAUT ANJOU SITE SEGRE;530000025;M1010;0.8;
SSR_P;2024;490020245;CH HAUT ANJOU SITE SEGRE;530000025;M1320;0.8;
SSR_P;2024;490020245;CH HAUT ANJOU SITE SEGRE;530000025;N241P;0.54;
SSR_P;2024;490020245;CH HAUT ANJOU SITE SEGRE;530000025;N2460;0.6;
SSR_P;2024;490020245;CH HAUT ANJOU SITE SEGRE;530000025;N2500;12.81;
SSR_P;2024;490020245;CH HAUT ANJOU SITE SEGRE;530000025;N2710;0.66;
SSR_P;2024;490020245;CH HAUT ANJOU SITE SEGRE;530000025;NAUT;3.19;
SSR_P;2024;490020245;CH HAUT ANJOU SITE SEGRE;530000025;NCINF;8.2;
SSR_P;2024;490529005;SMR CHR ANGERS;490000031;M1010;1.3;
SSR_P;2024;490529005;SMR CHR ANGERS;490000031;M1320;3.08;
SSR_P;2024;490529005;SMR CHR ANGERS;490000031;N241P;2.46;0
SSR_P;2024;490529005;SMR CHR ANGERS;490000031;N2430;0.53;0
SSR_P;2024;490529005;SMR CHR ANGERS;490000031;N2450;0.4;0
SSR_P;2024;490529005;SMR CHR ANGERS;490000031;N2460;4;0
SSR_P;2024;490529005;SMR CHR ANGERS;490000031;N2500;93.07;0
SSR_P;2024;490529005;SMR CHR ANGERS;490000031;N2710;1.42;0
SSR_P;2024;490529005;SMR CHR ANGERS;490000031;N310H;1;0
SSR_P;2024;490529005;SMR CHR ANGERS;490000031;N3120;1.46;0
SSR_P;2024;490529005;SMR CHR ANGERS;490000031;NAUT;19.45;0
SSR_P;2024;490529005;SMR CHR ANGERS;490000031;NCINF;37.8;0
SSR_P;2024;490531910;SSR LES CAPUCINS;490535093;M1040;1;
SSR_P;2024;490531910;SSR LES CAPUCINS;490535093;M1120;0.5;
SSR_P;2024;490531910;SSR LES CAPUCINS;490535093;M1140;1.65;
SSR_P;2024;490531910;SSR LES CAPUCINS;490535093;M1150;0.04;
SSR_P;2024;490531910;SSR LES CAPUCINS;490535093;M1180;8.2;
SSR_P;2024;490531910;SSR LES CAPUCINS;490535093;MAUT;1.9;
SSR_P;2024;490531910;SSR LES CAPUCINS;490535093;N241P;23.5;
SSR_P;2024;490531910;SSR LES CAPUCINS;490535093;N2430;3.4;
SSR_P;2024;490531910;SSR LES CAPUCINS;490535093;N2450;2.08;
SSR_P;2024;490531910;SSR LES CAPUCINS;490535093;N2460;11.85;
SSR_P;2024;490531910;SSR LES CAPUCINS;490535093;N2470;2.1;
SSR_P;2024;490531910;SSR LES CAPUCINS;490535093;N2500;62.02;
SSR_P;2024;490531910;SSR LES CAPUCINS;490535093;N2710;5.65;
SSR_P;2024;490531910;SSR LES CAPUCINS;490535093;N310H;14.2;
SSR_P;2024;490531910;SSR LES CAPUCINS;490535093;N3120;2.5;
SSR_P;2024;490531910;SSR LES CAPUCINS;490535093;NAUT;34.36;
SSR_P;2024;490531910;SSR LES CAPUCINS;490535093;NCINF;54.4;
SSR_P;2024;490534922;SSR ARCOLE;490000890;M1180;3.92;
SSR_P;2024;490534922;SSR ARCOLE;490000890;N2450;0.5;
SSR_P;2024;490534922;SSR ARCOLE;490000890;N2460;0.8;
SSR_P;2024;490534922;SSR ARCOLE;490000890;N2470;1;
SSR_P;2024;490534922;SSR ARCOLE;490000890;N2710;0.5;
SSR_P;2024;490534922;SSR ARCOLE;490000890;N3120;1;
SSR_P;2024;490534922;SSR ARCOLE;490000890;NCINF;1;
SSR_P;2024;490543675;SSR ANJOU;490009529;M1010;1.8;
SSR_P;2024;490543675;SSR ANJOU;490009529;M1070;0.3;
SSR_P;2024;490543675;SSR ANJOU;490009529;N2450;0.96;
SSR_P;2024;490543675;SSR ANJOU;490009529;N2500;14.3;
SSR_P;2024;490543675;SSR ANJOU;490009529;N2710;1.14;
SSR_P;2024;490543675;SSR ANJOU;490009529;N3120;0.63;
SSR_P;2024;490543675;SSR ANJOU;490009529;NCINF;10.2;
SSR_P;2024;500000146;HOPITAL PRIVE DE LA BAIE;500000500;M1010;1;
SSR_P;2024;500000146;HOPITAL PRIVE DE LA BAIE;500000500;N241P;0.99;
SSR_P;2024;500000146;HOPITAL PRIVE DE LA BAIE;500000500;N2450;1;
SSR_P;2024;500000146;HOPITAL PRIVE DE LA BAIE;500000500;N2500;2.3;
SSR_P;2024;500000146;HOPITAL PRIVE DE LA BAIE;500000500;N2710;0.1;
SSR_P;2024;500000146;HOPITAL PRIVE DE LA BAIE;500000500;N310H;1;
SSR_P;2024;500000146;HOPITAL PRIVE DE LA BAIE;500000500;N3120;0.1;
SSR_P;2024;500000146;HOPITAL PRIVE DE LA BAIE;500000500;NAUT;0.7;
SSR_P;2024;500000146;HOPITAL PRIVE DE LA BAIE;500000500;NCINF;2.73;
SSR_P;2024;500000195;CH CARENTAN;500000039;M1010;1.37;
SSR_P;2024;500000195;CH CARENTAN;500000039;N2450;0.23;
SSR_P;2024;500000195;CH CARENTAN;500000039;N2460;0.6;
SSR_P;2024;500000195;CH CARENTAN;500000039;N2500;17.92;
SSR_P;2024;500000195;CH CARENTAN;500000039;N2710;0.11;
SSR_P;2024;500000195;CH CARENTAN;500000039;N310H;2.1;
SSR_P;2024;500000195;CH CARENTAN;500000039;N3120;0.95;
SSR_P;2024;500000195;CH CARENTAN;500000039;NCINF;6.83;
SSR_P;2024;500000229;CRF LE NORMANDY;500000567;M1010;2.83;
SSR_P;2024;500000229;CRF LE NORMANDY;500000567;M1180;8.12;
SSR_P;2024;500000229;CRF LE NORMANDY;500000567;M1190;1;
SSR_P;2024;500000229;CRF LE NORMANDY;500000567;M3020;0.26;
SSR_P;2024;500000229;CRF LE NORMANDY;500000567;MAUT;0.8;
SSR_P;2024;500000229;CRF LE NORMANDY;500000567;N241P;41.36;
SSR_P;2024;500000229;CRF LE NORMANDY;500000567;N2430;2.9;
SSR_P;2024;500000229;CRF LE NORMANDY;500000567;N2450;1.78;
SSR_P;2024;500000229;CRF LE NORMANDY;500000567;N2460;14.14;
SSR_P;2024;500000229;CRF LE NORMANDY;500000567;N2470;0.8;
SSR_P;2024;500000229;CRF LE NORMANDY;500000567;N2500;76.65;
SSR_P;2024;500000229;CRF LE NORMANDY;500000567;N2710;5.09;
SSR_P;2024;500000229;CRF LE NORMANDY;500000567;N310H;6.64;
SSR_P;2024;500000229;CRF LE NORMANDY;500000567;N3120;2.9;
SSR_P;2024;500000229;CRF LE NORMANDY;500000567;NAUT;172.42;
SSR_P;2024;500000229;CRF LE NORMANDY;500000567;NCINF;47.92;
SSR_P;2024;500000260;HOPITAUX DU SUD MANCHE;500000054;M1320;1.1;
SSR_P;2024;500000260;HOPITAUX DU SUD MANCHE;500000054;MAUT;0.35;
SSR_P;2024;500000260;HOPITAUX DU SUD MANCHE;500000054;N2460;0.46;
SSR_P;2024;500000260;HOPITAUX DU SUD MANCHE;500000054;N2500;26.95;
SSR_P;2024;500000260;HOPITAUX DU SUD MANCHE;500000054;N2710;0.5;
SSR_P;2024;500000260;HOPITAUX DU SUD MANCHE;500000054;NAUT;8.27;
SSR_P;2024;500000260;HOPITAUX DU SUD MANCHE;500000054;NCINF;18.02;
SSR_P;2024;500000278;SMR BEAUREGARD LA GLACERIE;500010384;M3020;0.62;
SSR_P;2024;500000278;SMR BEAUREGARD LA GLACERIE;500010384;N2500;5.88;
SSR_P;2024;500000278;SMR BEAUREGARD LA GLACERIE;500010384;N2710;0.61;
SSR_P;2024;500000278;SMR BEAUREGARD LA GLACERIE;500010384;N310H;1.69;
SSR_P;2024;500000278;SMR BEAUREGARD LA GLACERIE;500010384;N3120;0.31;
SSR_P;2024;500000278;SMR BEAUREGARD LA GLACERIE;500010384;NAUT;4.6;
SSR_P;2024;500000278;SMR BEAUREGARD LA GLACERIE;500010384;NCINF;9.09;
SSR_P;2024;500000302;CH MORTAIN;500000062;M1010;;1
SSR_P;2024;500000302;CH MORTAIN;500000062;MAUT;1.6;
SSR_P;2024;500000302;CH MORTAIN;500000062;N241P;;2
SSR_P;2024;500000302;CH MORTAIN;500000062;N2450;0.39;
SSR_P;2024;500000302;CH MORTAIN;500000062;N2460;0.5;
SSR_P;2024;500000302;CH MORTAIN;500000062;N2500;10.88;
SSR_P;2024;500000302;CH MORTAIN;500000062;N2710;1;
SSR_P;2024;500000302;CH MORTAIN;500000062;N3120;0.6;
SSR_P;2024;500000302;CH MORTAIN;500000062;NAUT;9.87;
SSR_P;2024;500000302;CH MORTAIN;500000062;NCINF;10.1;
SSR_P;2024;500000419;CRF SIOUVILLE;310021084;M1010;3.86;
SSR_P;2024;500000419;CRF SIOUVILLE;310021084;M1180;2.23;
SSR_P;2024;500000419;CRF SIOUVILLE;310021084;N241P;15.76;
SSR_P;2024;500000419;CRF SIOUVILLE;310021084;N2430;0.6;
SSR_P;2024;500000419;CRF SIOUVILLE;310021084;N2450;1;
SSR_P;2024;500000419;CRF SIOUVILLE;310021084;N2460;6.4;
SSR_P;2024;500000419;CRF SIOUVILLE;310021084;N2500;35.3;
SSR_P;2024;500000419;CRF SIOUVILLE;310021084;N2710;1.2;
SSR_P;2024;500000419;CRF SIOUVILLE;310021084;N3120;1;
SSR_P;2024;500000419;CRF SIOUVILLE;310021084;NAUT;55;
SSR_P;2024;500000419;CRF SIOUVILLE;310021084;NCINF;26.44;
SSR_P;2024;500000427;CH DE SAINT HILAIRE DU HARCOUET;500000096;M1010;1;
SSR_P;2024;500000427;CH DE SAINT HILAIRE DU HARCOUET;500000096;N2500;14.73;
SSR_P;2024;500000427;CH DE SAINT HILAIRE DU HARCOUET;500000096;NAUT;1;
SSR_P;2024;500000427;CH DE SAINT HILAIRE DU HARCOUET;500000096;NCINF;13.46;
SSR_P;2024;500000435;HOPITAL SAINT JAMES;500000104;M1010;0.3;4
SSR_P;2024;500000435;HOPITAL SAINT JAMES;500000104;N241P;0.88;
SSR_P;2024;500000435;HOPITAL SAINT JAMES;500000104;N2460;0.08;
SSR_P;2024;500000435;HOPITAL SAINT JAMES;500000104;N2470;0.5;
SSR_P;2024;500000435;HOPITAL SAINT JAMES;500000104;N2500;15.03;
SSR_P;2024;500000435;HOPITAL SAINT JAMES;500000104;N2710;0.8;
SSR_P;2024;500000435;HOPITAL SAINT JAMES;500000104;N3120;1;
SSR_P;2024;500000435;HOPITAL SAINT JAMES;500000104;NAUT;6.03;
SSR_P;2024;500000435;HOPITAL SAINT JAMES;500000104;NCINF;9.5;
SSR_P;2024;500000450;CH - SAINT-LO;500000112;M1010;1.11;
SSR_P;2024;500000450;CH - SAINT-LO;500000112;M1320;1;
SSR_P;2024;500000450;CH - SAINT-LO;500000112;N2460;0.45;
SSR_P;2024;500000450;CH - SAINT-LO;500000112;N2500;14.74;
SSR_P;2024;500000450;CH - SAINT-LO;500000112;N2710;0.5;
SSR_P;2024;500000450;CH - SAINT-LO;500000112;NAUT;2.4;
SSR_P;2024;500000450;CH - SAINT-LO;500000112;NCINF;10.01;
SSR_P;2024;500000468;CHPC - SITE VALOGNES;500000013;M1010;2;
SSR_P;2024;500000468;CHPC - SITE VALOGNES;500000013;M1180;1;
SSR_P;2024;500000468;CHPC - SITE VALOGNES;500000013;M1320;4;
SSR_P;2024;500000468;CHPC - SITE VALOGNES;500000013;N241P;3.6;
SSR_P;2024;500000468;CHPC - SITE VALOGNES;500000013;N2430;0.2;
SSR_P;2024;500000468;CHPC - SITE VALOGNES;500000013;N2450;1.15;
SSR_P;2024;500000468;CHPC - SITE VALOGNES;500000013;N2460;4;
SSR_P;2024;500000468;CHPC - SITE VALOGNES;500000013;N2470;2;
SSR_P;2024;500000468;CHPC - SITE VALOGNES;500000013;N2500;44;
SSR_P;2024;500000468;CHPC - SITE VALOGNES;500000013;N2710;0.2;
SSR_P;2024;500000468;CHPC - SITE VALOGNES;500000013;N3120;2;
SSR_P;2024;500000468;CHPC - SITE VALOGNES;500000013;NCINF;31.4;
SSR_P;2024;500000476;HOPITAUX DU SUD MANCHE;500000054;M1010;0.6;
SSR_P;2024;500000476;HOPITAUX DU SUD MANCHE;500000054;N2500;9.71;
SSR_P;2024;500000476;HOPITAUX DU SUD MANCHE;500000054;N2710;0.18;
SSR_P;2024;500000476;HOPITAUX DU SUD MANCHE;500000054;NAUT;2.99;
SSR_P;2024;500000476;HOPITAUX DU SUD MANCHE;500000054;NCINF;8.11;
SSR_P;2024;500000575;CH DE L'ESTRAN;500000245;M1010;0.76;
SSR_P;2024;500000575;CH DE L'ESTRAN;500000245;N241P;1;
SSR_P;2024;500000575;CH DE L'ESTRAN;500000245;N2450;0.1;
SSR_P;2024;500000575;CH DE L'ESTRAN;500000245;N2460;1;
SSR_P;2024;500000575;CH DE L'ESTRAN;500000245;N2470;0.5;
SSR_P;2024;500000575;CH DE L'ESTRAN;500000245;N2500;12.71;
SSR_P;2024;500000575;CH DE L'ESTRAN;500000245;N2710;0.59;
SSR_P;2024;500000575;CH DE L'ESTRAN;500000245;N310H;0.31;
SSR_P;2024;500000575;CH DE L'ESTRAN;500000245;N3120;0.58;
SSR_P;2024;500000575;CH DE L'ESTRAN;500000245;NAUT;4.87;
SSR_P;2024;500000575;CH DE L'ESTRAN;500000245;NCINF;10.61;
SSR_P;2024;500000591;CENTRE HOSPITALIER DE COUTANCES;500000393;M1010;3;
SSR_P;2024;500000591;CENTRE HOSPITALIER DE COUTANCES;500000393;M1320;0.85;
SSR_P;2024;500000591;CENTRE HOSPITALIER DE COUTANCES;500000393;N2460;0.32;
SSR_P;2024;500000591;CENTRE HOSPITALIER DE COUTANCES;500000393;N2500;22.17;
SSR_P;2024;500000591;CENTRE HOSPITALIER DE COUTANCES;500000393;N2710;0.25;
SSR_P;2024;500000591;CENTRE HOSPITALIER DE COUTANCES;500000393;NAUT;2.73;
SSR_P;2024;500000591;CENTRE HOSPITALIER DE COUTANCES;500000393;NCINF;11.79;
SSR_P;2024;500002357;POLYCLINIQUE DU COTENTIN;500002233;M1010;;1
SSR_P;2024;500002357;POLYCLINIQUE DU COTENTIN;500002233;M1040;;2
SSR_P;2024;500002357;POLYCLINIQUE DU COTENTIN;500002233;MAUT;0.1;1
SSR_P;2024;500002357;POLYCLINIQUE DU COTENTIN;500002233;N241P;;5
SSR_P;2024;500002357;POLYCLINIQUE DU COTENTIN;500002233;N2450;;1
SSR_P;2024;500002357;POLYCLINIQUE DU COTENTIN;500002233;N2500;2.49;
SSR_P;2024;500002357;POLYCLINIQUE DU COTENTIN;500002233;N3120;;1
SSR_P;2024;500002357;POLYCLINIQUE DU COTENTIN;500002233;NAUT;1;
SSR_P;2024;500002357;POLYCLINIQUE DU COTENTIN;500002233;NCINF;2.14;
SSR_P;2024;500012687;CLINIQUE W HARVEY;310021118;M1010;1;
SSR_P;2024;500012687;CLINIQUE W HARVEY;310021118;M1040;6.21;
SSR_P;2024;500012687;CLINIQUE W HARVEY;310021118;M1180;0.2;
SSR_P;2024;500012687;CLINIQUE W HARVEY;310021118;N241P;3.61;
SSR_P;2024;500012687;CLINIQUE W HARVEY;310021118;N2450;1.4;
SSR_P;2024;500012687;CLINIQUE W HARVEY;310021118;N2460;1;
SSR_P;2024;500012687;CLINIQUE W HARVEY;310021118;N2500;13.68;
SSR_P;2024;500012687;CLINIQUE W HARVEY;310021118;N3120;0.8;
SSR_P;2024;500012687;CLINIQUE W HARVEY;310021118;NAUT;33.27;
SSR_P;2024;500012687;CLINIQUE W HARVEY;310021118;NCINF;17;
SSR_P;2024;500012968;MECS GOUVILLE SUR MER;750826307;M1010;0.34;
SSR_P;2024;500012968;MECS GOUVILLE SUR MER;750826307;M1140;0.18;
SSR_P;2024;500012968;MECS GOUVILLE SUR MER;750826307;MAUT;0.07;
SSR_P;2024;500012968;MECS GOUVILLE SUR MER;750826307;N2710;0.03;
SSR_P;2024;500012968;MECS GOUVILLE SUR MER;750826307;N310H;3.3;
SSR_P;2024;500012968;MECS GOUVILLE SUR MER;750826307;NAUT;4.95;
SSR_P;2024;500012968;MECS GOUVILLE SUR MER;750826307;NCINF;1.07;
SSR_P;2024;500021423;CRF LE NORMANDY II;500000567;M1010;2.53;
SSR_P;2024;500021423;CRF LE NORMANDY II;500000567;M1180;3.22;
SSR_P;2024;500021423;CRF LE NORMANDY II;500000567;N241P;13;
SSR_P;2024;500021423;CRF LE NORMANDY II;500000567;N2430;3.2;
SSR_P;2024;500021423;CRF LE NORMANDY II;500000567;N2460;8.04;
SSR_P;2024;500021423;CRF LE NORMANDY II;500000567;N2470;2;
SSR_P;2024;500021423;CRF LE NORMANDY II;500000567;N2500;34.72;
SSR_P;2024;500021423;CRF LE NORMANDY II;500000567;N2710;2.4;
SSR_P;2024;500021423;CRF LE NORMANDY II;500000567;N310H;4.06;
SSR_P;2024;500021423;CRF LE NORMANDY II;500000567;N3120;1.04;
SSR_P;2024;500021423;CRF LE NORMANDY II;500000567;NAUT;27.27;
SSR_P;2024;500021423;CRF LE NORMANDY II;500000567;NCINF;18;
SSR_P;2024;500024336;CRF SIOUVILLE SITE CHERBOURG;310021084;M1010;1.6;
SSR_P;2024;500024336;CRF SIOUVILLE SITE CHERBOURG;310021084;N241P;1.7;
SSR_P;2024;500024336;CRF SIOUVILLE SITE CHERBOURG;310021084;N2450;0.4;
SSR_P;2024;500024336;CRF SIOUVILLE SITE CHERBOURG;310021084;N2500;6.4;
SSR_P;2024;500024336;CRF SIOUVILLE SITE CHERBOURG;310021084;N2710;0.2;
SSR_P;2024;500024336;CRF SIOUVILLE SITE CHERBOURG;310021084;N3120;0.2;
SSR_P;2024;500024336;CRF SIOUVILLE SITE CHERBOURG;310021084;NAUT;2.2;
SSR_P;2024;500024336;CRF SIOUVILLE SITE CHERBOURG;310021084;NCINF;7.4;
SSR_P;2024;500026307;HOPITAL PRIVE DE LA MANCHE;500026299;M1010;1;
SSR_P;2024;500026307;HOPITAL PRIVE DE LA MANCHE;500026299;N241P;;3
SSR_P;2024;500026307;HOPITAL PRIVE DE LA MANCHE;500026299;N2450;;1
SSR_P;2024;500026307;HOPITAL PRIVE DE LA MANCHE;500026299;N2500;8.3;
SSR_P;2024;500026307;HOPITAL PRIVE DE LA MANCHE;500026299;N2710;;1
SSR_P;2024;500026307;HOPITAL PRIVE DE LA MANCHE;500026299;N3120;;1
