BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST;DISU;DISHU
IMAGES_P;2022;590001749;POLYCLINIQUE DE GRANDE SYNTHE;590788956;N4130;6;;;;;
IMAGES_P;2022;590001749;POLYCLINIQUE DE GRANDE SYNTHE;590788956;N4160;1;;;;;
IMAGES_P;2022;590001749;POLYCLINIQUE DE GRANDE SYNTHE;590788956;NAUT;9.47;;;;;
IMAGES_P;2022;590006607;HOP JEANNE DE FLANDRE CHR LILLE;590780193;M1160;5.29;;0;0;0;1
IMAGES_P;2022;590006607;HOP JEANNE DE FLANDRE CHR LILLE;590780193;MAUT;3.22;;;;;
IMAGES_P;2022;590006607;HOP JEANNE DE FLANDRE CHR LILLE;590780193;N4130;14.18;;1;0;;
IMAGES_P;2022;590006607;HOP JEANNE DE FLANDRE CHR LILLE;590780193;N4160;0.82;;;;;
IMAGES_P;2022;590006607;HOP JEANNE DE FLANDRE CHR LILLE;590780193;NAUT;9.54;;;;;
IMAGES_P;2022;590780268;HOPITAL PRIVÉ LE BOIS;590053955;M1160;;0;0;1;;
IMAGES_P;2022;590780268;HOPITAL PRIVÉ LE BOIS;590053955;M1210;;0;0;1;;
IMAGES_P;2022;590780284;GCS GHICL HÔPITAL ST PHILIBERT;590051801;M1160;12.7;;;1;0;0
IMAGES_P;2022;590780284;GCS GHICL HÔPITAL ST PHILIBERT;590051801;N4130;33.67;;0;;;
IMAGES_P;2022;590780284;GCS GHICL HÔPITAL ST PHILIBERT;590051801;N4160;2.03;;;;;
IMAGES_P;2022;590780284;GCS GHICL HÔPITAL ST PHILIBERT;590051801;NAUT;9.59;;;;;
IMAGES_P;2022;590782546;SAS CLINIQUE DES PEUPLIERS;590000733;M1160;;2;0;1;0;0
IMAGES_P;2022;590782546;SAS CLINIQUE DES PEUPLIERS;590000733;N4130;0.01;;0;0;;
IMAGES_P;2022;590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;590000741;M1160;;;0;1;;
IMAGES_P;2022;590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;590000741;N4130;;;0;1;;
IMAGES_P;2022;590787586;HOP CARDIOLOGIQUE CHR LILLE;590780193;M1160;9.29;;1;1;0;1
IMAGES_P;2022;590787586;HOP CARDIOLOGIQUE CHR LILLE;590780193;MAUT;11.53;;;;;
IMAGES_P;2022;590787586;HOP CARDIOLOGIQUE CHR LILLE;590780193;N4130;35.5;;0;1;;
IMAGES_P;2022;590787586;HOP CARDIOLOGIQUE CHR LILLE;590780193;N4160;1.48;;;;;
IMAGES_P;2022;590787586;HOP CARDIOLOGIQUE CHR LILLE;590780193;NAUT;39.12;;;;;
IMAGES_P;2022;590788964;SARL CLINIQUE DU PARC;590001756;M1160;;;0;1;;
IMAGES_P;2022;590788964;SARL CLINIQUE DU PARC;590001756;N4130;;;0;1;;
IMAGES_P;2022;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;M1160;28.51;;1;1;1;1
IMAGES_P;2022;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;M1210;7.72;;0;0;;
IMAGES_P;2022;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;MAUT;7.4;;;;;
IMAGES_P;2022;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;N4130;115.37;;1;1;;
IMAGES_P;2022;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;N4160;7.56;;;;;
IMAGES_P;2022;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;NAUT;80.53;;;;;
IMAGES_P;2022;590797353;GCS GHICL HOPITAL SAINT VINCENT -;590051801;M1160;4.53;;;1;0;0
IMAGES_P;2022;590797353;GCS GHICL HOPITAL SAINT VINCENT -;590051801;N4130;24.66;;0;1;;
IMAGES_P;2022;590797353;GCS GHICL HOPITAL SAINT VINCENT -;590051801;N4160;1.05;;;;;
IMAGES_P;2022;590797353;GCS GHICL HOPITAL SAINT VINCENT -;590051801;NAUT;6.51;;;;;
IMAGES_P;2022;590801106;HOPITAL VICTOR PROVO;590782421;M1160;11.18;;0;1;0;0
IMAGES_P;2022;590801106;HOPITAL VICTOR PROVO;590782421;M1210;1.36;;0;0;;
IMAGES_P;2022;590801106;HOPITAL VICTOR PROVO;590782421;N4130;44.41;;;;;
IMAGES_P;2022;590801106;HOPITAL VICTOR PROVO;590782421;N4160;2;;;;;
IMAGES_P;2022;590801106;HOPITAL VICTOR PROVO;590782421;NAUT;19.4;;;;;
IMAGES_P;2022;590804696;CENTRE HOPITALIER DE TOURCOING;590781902;M1160;6.05;;0;1;1;1
IMAGES_P;2022;590804696;CENTRE HOPITALIER DE TOURCOING;590781902;N4130;27.05;;1;1;;
IMAGES_P;2022;590804696;CENTRE HOPITALIER DE TOURCOING;590781902;N4160;1.5;;;;;
IMAGES_P;2022;590804696;CENTRE HOPITALIER DE TOURCOING;590781902;NAUT;24.15;;;;;
IMAGES_P;2022;590804712;CENTRE RADIOTHERAPIE ONCOLOGIE GRAY;590003281;M1160;1;;;;;
IMAGES_P;2022;590804712;CENTRE RADIOTHERAPIE ONCOLOGIE GRAY;590003281;N4130;1;;;;;
IMAGES_P;2022;590806360;CLINIQUE DE LA MITTERIE;590003596;M1160;;1;0;0;;1
IMAGES_P;2022;590806360;CLINIQUE DE LA MITTERIE;590003596;N4130;0.47;;0;0;;
IMAGES_P;2022;590811279;HOP CLAUDE HURIEZ CHR LILLE;590780193;M1160;8.85;;1;0;0;1
IMAGES_P;2022;590811279;HOP CLAUDE HURIEZ CHR LILLE;590780193;M1210;4.59;;0;0;;
IMAGES_P;2022;590811279;HOP CLAUDE HURIEZ CHR LILLE;590780193;MAUT;1.78;;;;;
IMAGES_P;2022;590811279;HOP CLAUDE HURIEZ CHR LILLE;590780193;N4130;44.1;;0;0;;
IMAGES_P;2022;590811279;HOP CLAUDE HURIEZ CHR LILLE;590780193;N4160;3.35;;;;;
IMAGES_P;2022;590811279;HOP CLAUDE HURIEZ CHR LILLE;590780193;NAUT;31.36;;;;;
IMAGES_P;2022;590813382;NOUVELLE CLINIQUE VILLETTE SA;590000386;M1160;;;0;1;;
IMAGES_P;2022;590813382;NOUVELLE CLINIQUE VILLETTE SA;590000386;N4130;;;0;1;;
IMAGES_P;2022;590813507;POLYCLINIQUE DU VAL DE SAMBRE;590000485;M1160;4.5;;0;1;;
IMAGES_P;2022;590813507;POLYCLINIQUE DU VAL DE SAMBRE;590000485;M1210;3;;0;0;;
IMAGES_P;2022;590813507;POLYCLINIQUE DU VAL DE SAMBRE;590000485;N4130;2;;0;1;;
IMAGES_P;2022;590813507;POLYCLINIQUE DU VAL DE SAMBRE;590000485;N4160;1;;;;;
IMAGES_P;2022;590815056;CLINIQUE DE FLANDRE;590005492;M1160;;10;0;1;;
IMAGES_P;2022;590815056;CLINIQUE DE FLANDRE;590005492;N4130;;4;0;1;;
IMAGES_P;2022;590815056;CLINIQUE DE FLANDRE;590005492;N4160;;1;;;;
IMAGES_P;2022;590815056;CLINIQUE DE FLANDRE;590005492;NAUT;;2;;;;
IMAGES_P;2022;590816310;CLINIQUE SAINT AME;590000048;M1160;;11;0;1;0;0
IMAGES_P;2022;590816310;CLINIQUE SAINT AME;590000048;N4130;9;;0;1;;
IMAGES_P;2022;590816310;CLINIQUE SAINT AME;590000048;N4160;0.6;;;;;
IMAGES_P;2022;590816310;CLINIQUE SAINT AME;590000048;NAUT;7.9;;;;;
IMAGES_P;2022;590817458;CLINIQUE DE LA VICTOIRE;590053955;M1160;;26;0;1;;
IMAGES_P;2022;590817839;CLINIQUE DU VAL DE LYS;590053955;M1160;;0;0;1;0;0
IMAGES_P;2022;600000053;CH GHPSO SENLIS;600101984;M1160;1;;0;0;0;0
IMAGES_P;2022;600000053;CH GHPSO SENLIS;600101984;N4130;6.67;;0;0;;
IMAGES_P;2022;600000053;CH GHPSO SENLIS;600101984;N4160;0.3;;;;;
IMAGES_P;2022;600000053;CH GHPSO SENLIS;600101984;NAUT;3.34;;;;;
IMAGES_P;2022;600000152;CH CHAUMONT-EN-VEXIN;600100572;M1160;1.2;0;0;0;;
IMAGES_P;2022;600000152;CH CHAUMONT-EN-VEXIN;600100572;N4130;2.03;0;0;0;;
IMAGES_P;2022;600000186;CH CLERMONT;600100648;M1160;2.5;;0;0;0;0
IMAGES_P;2022;600000186;CH CLERMONT;600100648;N4130;8.4;;1;0;;
IMAGES_P;2022;600000186;CH CLERMONT;600100648;N4160;0.4;;;;;
IMAGES_P;2022;600000186;CH CLERMONT;600100648;NAUT;6.24;;;;;
IMAGES_P;2022;600000194;CH BEAUVAIS;600100713;M1160;6.53;;1;1;0;0
IMAGES_P;2022;600000194;CH BEAUVAIS;600100713;M1210;3.08;;0;0;;
IMAGES_P;2022;600000194;CH BEAUVAIS;600100713;N4130;32.46;;1;1;;
IMAGES_P;2022;600000194;CH BEAUVAIS;600100713;N4160;2;;;;;
IMAGES_P;2022;600000194;CH BEAUVAIS;600100713;NAUT;20.45;;;;;
IMAGES_P;2022;600000285;CH CHICN NOYON;600100721;N4130;6.1;;;;;
IMAGES_P;2022;600000285;CH CHICN NOYON;600100721;NAUT;1;;;;;
IMAGES_P;2022;600000467;CH GHPSO CREIL;600101984;M1160;6.94;3;1;1;0;0
IMAGES_P;2022;600000467;CH GHPSO CREIL;600101984;N4130;10.82;;1;0;;
IMAGES_P;2022;600000467;CH GHPSO CREIL;600101984;N4160;0.55;;;;;
IMAGES_P;2022;600000467;CH GHPSO CREIL;600101984;NAUT;15.03;;;;;
IMAGES_P;2022;600012330;SNC CROME DE COMPIEGNE;600014005;M1160;0;5;0;0;0;0
IMAGES_P;2022;600012330;SNC CROME DE COMPIEGNE;600014005;N4130;0.8;;0;0;;
IMAGES_P;2022;600100101;CH AP-HP LIANCOURT;750712184;N4130;1.86;;0;0;;
IMAGES_P;2022;600100101;CH AP-HP LIANCOURT;750712184;N4160;1;;;;;
IMAGES_P;2022;600100101;CH AP-HP LIANCOURT;750712184;NAUT;0.25;;;;;
IMAGES_P;2022;600100754;POLYCLINIQUE SAINT CÔME;600000228;M1160;;;0;1;1;1
IMAGES_P;2022;600100754;POLYCLINIQUE SAINT CÔME;600000228;N4130;;;;1;;
IMAGES_P;2022;600100796;CTRE RÉÉDUC & RÉADAPT FONCTIONELLE;750720609;M1160;;1;0;0;0;0
IMAGES_P;2022;600100796;CTRE RÉÉDUC & RÉADAPT FONCTIONELLE;750720609;N4130;0.51;;0;0;;
IMAGES_P;2022;600110175;CLINIQUE DU PARC SAINT-LAZARE;600001234;M1160;;1;;;;
IMAGES_P;2022;600113476;CH CHICN COMPIÈGNE;600100721;M1160;5.46;;;;;
IMAGES_P;2022;600113476;CH CHICN COMPIÈGNE;600100721;MAUT;0.1;;;;;
IMAGES_P;2022;600113476;CH CHICN COMPIÈGNE;600100721;N4130;21.91;;;;;
IMAGES_P;2022;600113476;CH CHICN COMPIÈGNE;600100721;N4160;1;;;;;
IMAGES_P;2022;600113476;CH CHICN COMPIÈGNE;600100721;NAUT;7.18;;;;;
IMAGES_P;2022;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;M1160;1.51;0;0;1;0;0
IMAGES_P;2022;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;N4130;8.5;0;;;;
IMAGES_P;2022;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;NAUT;3.34;0;;;;
IMAGES_P;2022;610000051;CHICAM - SITE ALENCON;610780082;M1160;6.2;;1;0;1;0
IMAGES_P;2022;610000051;CHICAM - SITE ALENCON;610780082;N4130;20.57;;1;0;;
IMAGES_P;2022;610000051;CHICAM - SITE ALENCON;610780082;NAUT;11.83;;;;;
IMAGES_P;2022;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;M1160;4.64;;0;1;0;1
IMAGES_P;2022;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;N4130;11.57;;0;1;;
IMAGES_P;2022;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;N4160;0.48;;;;;
IMAGES_P;2022;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;NAUT;3.61;;;;;
IMAGES_P;2022;610000077;CH MARGUERITE DE LORRAINE-MORTAGNE;610780124;M1160;;;0;1;0;0
IMAGES_P;2022;610000077;CH MARGUERITE DE LORRAINE-MORTAGNE;610780124;N4130;3.52;;0;1;;
IMAGES_P;2022;610000077;CH MARGUERITE DE LORRAINE-MORTAGNE;610780124;NAUT;1.76;;;;;
IMAGES_P;2022;610000093;CENTRE HOSPITALIER - SEES;610780140;M1160;;;;;0;1
IMAGES_P;2022;610000093;CENTRE HOSPITALIER - SEES;610780140;N4130;1;;0;0;;
IMAGES_P;2022;610000119;CH  JACQUES MONOD  - FLERS;610780165;M1160;1.35;;0;1;0;0
IMAGES_P;2022;610000119;CH  JACQUES MONOD  - FLERS;610780165;N4130;10.8;;1;0;;
IMAGES_P;2022;610000119;CH  JACQUES MONOD  - FLERS;610780165;N4160;0.6;;;;;
IMAGES_P;2022;610000119;CH  JACQUES MONOD  - FLERS;610780165;NAUT;5;;;;;
IMAGES_P;2022;610780116;CHIC DES ANDAINES - LA FERTE MACE;610790594;M1160;1.2;;0;1;0;0
IMAGES_P;2022;610780116;CHIC DES ANDAINES - LA FERTE MACE;610790594;N4130;6.67;;0;1;;
IMAGES_P;2022;610780116;CHIC DES ANDAINES - LA FERTE MACE;610790594;N4160;0.4;;;;;
IMAGES_P;2022;610780116;CHIC DES ANDAINES - LA FERTE MACE;610790594;NAUT;1.91;;;;;
IMAGES_P;2022;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;M1160;1.92;1;0;1;0;0
IMAGES_P;2022;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;N4130;16.51;;0;0;;
IMAGES_P;2022;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;N4160;1.06;;;;;
IMAGES_P;2022;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;NAUT;10.87;;;;;
IMAGES_P;2022;620000034;CH ARRAS;620100057;M1160;4.69;0;0;0;1;0
IMAGES_P;2022;620000034;CH ARRAS;620100057;N4130;23.7;;1;1;;
IMAGES_P;2022;620000034;CH ARRAS;620100057;N4160;1;;;;;
IMAGES_P;2022;620000034;CH ARRAS;620100057;NAUT;9.56;;;;;
IMAGES_P;2022;620000224;CH BETHUNE;620100651;M1160;1.2;;0;1;;
IMAGES_P;2022;620000224;CH BETHUNE;620100651;M1210;2.72;;0;0;;
IMAGES_P;2022;620000224;CH BETHUNE;620100651;MAUT;1.2;;;;;
IMAGES_P;2022;620000224;CH BETHUNE;620100651;N4130;23.34;;;;;
IMAGES_P;2022;620000224;CH BETHUNE;620100651;N4160;1;;;;;
IMAGES_P;2022;620000224;CH BETHUNE;620100651;NAUT;0.95;;;;;
IMAGES_P;2022;620000240;CH HENIN BEAUMONT;620100677;M1160;0.3;;0;0;;
IMAGES_P;2022;620000240;CH HENIN BEAUMONT;620100677;MAUT;0.1;;;;;
IMAGES_P;2022;620000240;CH HENIN BEAUMONT;620100677;N4130;0.6;;0;0;;
IMAGES_P;2022;620000240;CH HENIN BEAUMONT;620100677;NAUT;1.19;;;;;
IMAGES_P;2022;620000257;CH LENS;620100685;M1160;7.8;;0;1;;
IMAGES_P;2022;620000257;CH LENS;620100685;N4130;37.02;;;;;
IMAGES_P;2022;620000257;CH LENS;620100685;N4160;2.98;;;;;
IMAGES_P;2022;620000257;CH LENS;620100685;NAUT;13.42;;;;;
IMAGES_P;2022;620000281;EPSM VAL DE LYS ARTOIS;620101287;N4130;1;0;0;0;;
IMAGES_P;2022;620000323;CH CALAIS;620101337;M1160;9.96;;0;1;0;0
IMAGES_P;2022;620000323;CH CALAIS;620101337;N4130;35.62;;1;1;;
IMAGES_P;2022;620000323;CH CALAIS;620101337;NAUT;17.48;;;;;
IMAGES_P;2022;620000349;CH REGION DE ST OMER;620101360;M1160;4.51;;0;1;0;0
IMAGES_P;2022;620000349;CH REGION DE ST OMER;620101360;MAUT;0.47;;;;;
IMAGES_P;2022;620000349;CH REGION DE ST OMER;620101360;N4130;26.84;;;;;
IMAGES_P;2022;620000349;CH REGION DE ST OMER;620101360;N4160;0.95;;;;;
IMAGES_P;2022;620000349;CH REGION DE ST OMER;620101360;NAUT;7.91;;;;;
IMAGES_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;M1160;10.95;;;;;
IMAGES_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;M1210;3;;;;;
IMAGES_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;N4130;59.72;;;;;
IMAGES_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;N4160;1.5;;;;;
IMAGES_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;NAUT;12.01;;;;;
IMAGES_P;2022;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;M1160;1.51;1;0;1;1;0
IMAGES_P;2022;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;MAUT;0.34;;;;;
IMAGES_P;2022;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N4130;17.84;;1;1;;
IMAGES_P;2022;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;NAUT;1.01;;;;;
IMAGES_P;2022;620003350;HOPITAL DE RIAUMONT;620001834;M1160;3.47;;;;;
IMAGES_P;2022;620003350;HOPITAL DE RIAUMONT;620001834;N4130;3.03;;;;;
IMAGES_P;2022;620003350;HOPITAL DE RIAUMONT;620001834;N4160;0.1;;;;;
IMAGES_P;2022;620003350;HOPITAL DE RIAUMONT;620001834;NAUT;3.67;;;;;
IMAGES_P;2022;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;M1160;;;0;1;1;1
IMAGES_P;2022;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;N4130;10;0;0;1;;
IMAGES_P;2022;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;N4160;0.3;;;;;
IMAGES_P;2022;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;NAUT;3;;;;;
IMAGES_P;2022;620100487;CLINIQUE DES ACACIAS;620000125;M1160;5;5;0;0;;
IMAGES_P;2022;620100487;CLINIQUE DES ACACIAS;620000125;N4130;5;;0;0;;
IMAGES_P;2022;620100487;CLINIQUE DES ACACIAS;620000125;N4160;2;;;;;
IMAGES_P;2022;620100487;CLINIQUE DES ACACIAS;620000125;NAUT;6;;;;;
IMAGES_P;2022;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;M1160;0.01;;;;;
IMAGES_P;2022;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;MAUT;0.05;;;;;
IMAGES_P;2022;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;N4130;0.2;;;;;
IMAGES_P;2022;620101311;CLINIQUE DES 2 CAPS;620027763;M1160;;;;1;;
IMAGES_P;2022;620101311;CLINIQUE DES 2 CAPS;620027763;N4130;;;;1;;
IMAGES_P;2022;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;M1160;;11;0;1;0;0
IMAGES_P;2022;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;M1210;;4;0;0;;
IMAGES_P;2022;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;N4130;31;;0;1;;
IMAGES_P;2022;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;N4160;3;;;;;
IMAGES_P;2022;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;NAUT;34;;;;;
IMAGES_P;2022;630000016;CH DU MONT DORE;630180032;N4130;0.4;0;0;0;;
IMAGES_P;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;M1160;18.38;;1;1;;
IMAGES_P;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;MAUT;2.28;;;;;
IMAGES_P;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N4130;85.23;;1;0;;
IMAGES_P;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N4160;1.29;;;;;
IMAGES_P;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;NAUT;30.3;;;;;
IMAGES_P;2022;630000412;CH D'AMBERT;630780997;M1160;1.75;;0;1;0;0
IMAGES_P;2022;630000412;CH D'AMBERT;630780997;N4130;5.4;;;1;;
IMAGES_P;2022;630000420;CH PAUL ARDIER ISSOIRE;630781003;M1160;2.41;;0;1;0;0
IMAGES_P;2022;630000420;CH PAUL ARDIER ISSOIRE;630781003;N4130;8.8;;0;1;;
IMAGES_P;2022;630000420;CH PAUL ARDIER ISSOIRE;630781003;N4160;0.4;;;;;
IMAGES_P;2022;630000420;CH PAUL ARDIER ISSOIRE;630781003;NAUT;3.02;;;;;
IMAGES_P;2022;630000438;CH DE RIOM;630781011;M1160;2.97;;;1;;
IMAGES_P;2022;630000438;CH DE RIOM;630781011;N4130;12.4;;;;;
IMAGES_P;2022;630000438;CH DE RIOM;630781011;N4160;0.5;;;;;
IMAGES_P;2022;630000438;CH DE RIOM;630781011;NAUT;5.8;;;;;
IMAGES_P;2022;630000446;CH DE THIERS;630781029;M1160;3;0;1;1;0;0
IMAGES_P;2022;630000446;CH DE THIERS;630781029;N4130;11.3;0;0;0;;
IMAGES_P;2022;630000446;CH DE THIERS;630781029;N4160;1;0;;;;
IMAGES_P;2022;630000446;CH DE THIERS;630781029;NAUT;8.6;0;;;;
IMAGES_P;2022;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;M1160;9.44;;;0;;
IMAGES_P;2022;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;M1210;9.03;;;0;;
IMAGES_P;2022;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;MAUT;1.3;;;;;
IMAGES_P;2022;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;N4130;29.89;;0;1;;
IMAGES_P;2022;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;N4160;3.58;;;;;
IMAGES_P;2022;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;NAUT;20.58;;;;;
IMAGES_P;2022;630781268;HOPITAL ESTAING - CHU63;630780989;M1160;8.06;;1;;;
IMAGES_P;2022;630781268;HOPITAL ESTAING - CHU63;630780989;MAUT;0.4;;;;;
IMAGES_P;2022;630781268;HOPITAL ESTAING - CHU63;630780989;N4130;28.75;;1;1;;
IMAGES_P;2022;630781268;HOPITAL ESTAING - CHU63;630780989;N4160;1;;;;;
IMAGES_P;2022;630781268;HOPITAL ESTAING - CHU63;630780989;NAUT;6.7;;;;;
IMAGES_P;2022;630781755;CENTRE MEDICAL INFANTILE DE ROMAGNAT;630011518;N4130;0.15;;0;0;;
IMAGES_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;M1160;19.07;;1;;1;1
IMAGES_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;M1210;3.91;;0;0;;
IMAGES_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;N4130;53.57;;1;1;;
IMAGES_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;N4160;2.9;;;;;
IMAGES_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;NAUT;30.92;;;;;
IMAGES_P;2022;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;M1160;2;2;0;0;;
IMAGES_P;2022;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N4130;10.55;;1;0;;
IMAGES_P;2022;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N4160;0.25;;;;;
IMAGES_P;2022;640000410;CENTRE HOSPITALIER OLORON;640780821;M1160;1;;0;0;0;0
IMAGES_P;2022;640000410;CENTRE HOSPITALIER OLORON;640780821;N4130;8;;0;1;;
IMAGES_P;2022;640000410;CENTRE HOSPITALIER OLORON;640780821;N4160;0.5;;;;;
IMAGES_P;2022;640000410;CENTRE HOSPITALIER OLORON;640780821;NAUT;2;;;;;
IMAGES_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;M1160;10.21;;;;;
IMAGES_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;M1210;4.2;;;;;
IMAGES_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;N4130;49.98;;;;;
IMAGES_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;N4160;2;;;;;
IMAGES_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;NAUT;37.26;;;;;
IMAGES_P;2022;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;M1160;;;0;1;1;1
IMAGES_P;2022;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;N4130;9.38;;0;1;;
IMAGES_P;2022;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;NAUT;5.17;;;;;
IMAGES_P;2022;640018206;CLINIQUE BELHARRA;640012209;M1160;;7;;;;
IMAGES_P;2022;640018206;CLINIQUE BELHARRA;640012209;MAUT;;4;;;;
IMAGES_P;2022;640780672;CLINIQUE DE MEDECINE PHYSIQUE MARIENIA;640000337;N4130;0.44;;;;;
IMAGES_P;2022;640780938;POLYCLINIQUE MARZET;640000451;M1160;;9;0;1;;
IMAGES_P;2022;640780938;POLYCLINIQUE MARZET;640000451;N4130;;;0;1;;
IMAGES_P;2022;640780946;POLYCLINIQUE DE NAVARRE;640000469;M1160;;9;0;1;0;0
IMAGES_P;2022;640780946;POLYCLINIQUE DE NAVARRE;640000469;N4130;;10;0;1;;
IMAGES_P;2022;640790150;HOPITAL MARIN VILLE PARIS;750712184;N4130;1;0;0;0;;
IMAGES_P;2022;650000045;CH LOURDES;650780158;M1160;1;;;;;
IMAGES_P;2022;650000045;CH LOURDES;650780158;N4130;9;;;;;
IMAGES_P;2022;650000045;CH LOURDES;650780158;NAUT;9.5;;;;;
IMAGES_P;2022;650000052;CH BAGNERES DE BIGORRE;650780166;M1160;0.58;;;;;
IMAGES_P;2022;650000052;CH BAGNERES DE BIGORRE;650780166;N4130;4.33;;;;;
IMAGES_P;2022;650000052;CH BAGNERES DE BIGORRE;650780166;N4160;0.67;;;;;
IMAGES_P;2022;650000052;CH BAGNERES DE BIGORRE;650780166;NAUT;1.98;;;;;
IMAGES_P;2022;650000078;CH LE MONTAIGU;650780190;M1160;0.05;;0;0;0;0
IMAGES_P;2022;650000078;CH LE MONTAIGU;650780190;N4130;0.1;;0;0;;
IMAGES_P;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;M1160;2;;0;1;0;0
IMAGES_P;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;M1210;1;;0;0;;
IMAGES_P;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;N4130;25.99;;1;0;;
IMAGES_P;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;N4160;1.7;;;;;
IMAGES_P;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;NAUT;12.41;;;;;
IMAGES_P;2022;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;M1160;0.9;;0;1;1;1
IMAGES_P;2022;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;N4130;9.8;;0;1;;
IMAGES_P;2022;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;NAUT;2.68;;;;;
IMAGES_P;2022;660000084;CH PERPIGNAN;660780180;M1160;3.09;;;;;
IMAGES_P;2022;660000084;CH PERPIGNAN;660780180;M1210;1.9;;;;;
IMAGES_P;2022;660000084;CH PERPIGNAN;660780180;N4130;79.82;;;;;
