BOR;AN;FI;RS;FI_EJ;PERSO;EFFLIB;ETPSAL;GAR;AST
BLOCS_P;2022;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;M200H;;2.14;0;1
BLOCS_P;2022;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;N2200;;15.24;1;0
BLOCS_P;2022;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;N2310;;11.55;1;0
BLOCS_P;2022;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;N2320;;12.11;1;0
BLOCS_P;2022;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;N2510;;1.8;0;0
BLOCS_P;2022;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;N4160;;1.7;0;0
BLOCS_P;2022;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;NAUT;;6.05;0;0
BLOCS_P;2022;670013325;CTRE AUTONOME D'ENDOSC DIGESTIVE AMBUL;670013317;M100H;7;;0;0
BLOCS_P;2022;670013325;CTRE AUTONOME D'ENDOSC DIGESTIVE AMBUL;670013317;M1030;4;;0;0
BLOCS_P;2022;670013325;CTRE AUTONOME D'ENDOSC DIGESTIVE AMBUL;670013317;N2200;;7.6;0;0
BLOCS_P;2022;670013325;CTRE AUTONOME D'ENDOSC DIGESTIVE AMBUL;670013317;N2510;;1;0;0
BLOCS_P;2022;670013341;ENDOSAV;670013333;M100H;5;0;0;1
BLOCS_P;2022;670013341;ENDOSAV;670013333;M1030;6;0;0;1
BLOCS_P;2022;670013341;ENDOSAV;670013333;N2200;0;4.25;0;0
BLOCS_P;2022;670013341;ENDOSAV;670013333;N2510;0;0.58;0;0
BLOCS_P;2022;670013341;ENDOSAV;670013333;N4160;0;0.5;0;0
BLOCS_P;2022;670013341;ENDOSAV;670013333;NAUT;0;3.5;0;0
BLOCS_P;2022;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;N2200;;9;0;
BLOCS_P;2022;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;N4130;;5.2;0;1
BLOCS_P;2022;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;N4160;;1;0;0
BLOCS_P;2022;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;NAUT;;5.5;0;0
BLOCS_P;2022;670018068;CLINIQUE RHENA GCS ES;670017847;M100H;23;;0;1
BLOCS_P;2022;670018068;CLINIQUE RHENA GCS ES;670017847;M1030;20;;1;1
BLOCS_P;2022;670018068;CLINIQUE RHENA GCS ES;670017847;M200H;120;;0;1
BLOCS_P;2022;670018068;CLINIQUE RHENA GCS ES;670017847;N2200;;67.38;1;1
BLOCS_P;2022;670018068;CLINIQUE RHENA GCS ES;670017847;N2320;;11.85;1;1
BLOCS_P;2022;670018068;CLINIQUE RHENA GCS ES;670017847;N2510;;10.77;0;0
BLOCS_P;2022;670018068;CLINIQUE RHENA GCS ES;670017847;N4160;;2.95;0;0
BLOCS_P;2022;670018068;CLINIQUE RHENA GCS ES;670017847;NAUT;;4.49;0;0
BLOCS_P;2022;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;M100H;;0.33;0;1
BLOCS_P;2022;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;M1030;;4.26;0;1
BLOCS_P;2022;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;M200H;;4.32;0;1
BLOCS_P;2022;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;N2200;;2.68;0;0
BLOCS_P;2022;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;N2310;;4;0;1
BLOCS_P;2022;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;N2320;;2.81;0;1
BLOCS_P;2022;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;N4160;;0.23;0;1
BLOCS_P;2022;670780113;CMCO;670780055;M1030;;31.64;1;1
BLOCS_P;2022;670780113;CMCO;670780055;M200H;1;2.2;1;1
BLOCS_P;2022;670780113;CMCO;670780055;N2200;;4.68;1;0
BLOCS_P;2022;670780113;CMCO;670780055;N2310;;8.74;1;0
BLOCS_P;2022;670780113;CMCO;670780055;N2320;;6.68;1;0
BLOCS_P;2022;670780113;CMCO;670780055;N2510;;2.9;0;0
BLOCS_P;2022;670780113;CMCO;670780055;N4130;;0.11;0;0
BLOCS_P;2022;670780113;CMCO;670780055;NAUT;;0.92;0;0
BLOCS_P;2022;670780170;CLINIQUE DE L'ORANGERIE;670000116;M100H;;;0;1
BLOCS_P;2022;670780170;CLINIQUE DE L'ORANGERIE;670000116;M1030;8;;0;1
BLOCS_P;2022;670780170;CLINIQUE DE L'ORANGERIE;670000116;M200H;64;;0;1
BLOCS_P;2022;670780170;CLINIQUE DE L'ORANGERIE;670000116;N2200;;31.3;0;1
BLOCS_P;2022;670780170;CLINIQUE DE L'ORANGERIE;670000116;N2320;;3.8;0;1
BLOCS_P;2022;670780170;CLINIQUE DE L'ORANGERIE;670000116;N2510;;4.53;0;0
BLOCS_P;2022;670780170;CLINIQUE DE L'ORANGERIE;670000116;N4160;;2;0;0
BLOCS_P;2022;670780188;CLINIQUE SAINTE-BARBE;670014604;M1030;;9;;
BLOCS_P;2022;670780188;CLINIQUE SAINTE-BARBE;670014604;N2200;;8;;
BLOCS_P;2022;670780188;CLINIQUE SAINTE-BARBE;670014604;N2310;;11.03;;
BLOCS_P;2022;670780188;CLINIQUE SAINTE-BARBE;670014604;N2320;;9.89;;
BLOCS_P;2022;670780188;CLINIQUE SAINTE-BARBE;670014604;N2510;;4.11;;
BLOCS_P;2022;670780188;CLINIQUE SAINTE-BARBE;670014604;N4160;;2.24;;
BLOCS_P;2022;670780188;CLINIQUE SAINTE-BARBE;670014604;NAUT;;6.08;;
BLOCS_P;2022;670780212;CLINIQUE SAINTE-ANNE;670014604;M200H;48;;;
BLOCS_P;2022;670780212;CLINIQUE SAINTE-ANNE;670014604;N2200;;23.19;;
BLOCS_P;2022;670780212;CLINIQUE SAINTE-ANNE;670014604;N2310;;12.91;;
BLOCS_P;2022;670780212;CLINIQUE SAINTE-ANNE;670014604;N2320;;7.67;;
BLOCS_P;2022;670780212;CLINIQUE SAINTE-ANNE;670014604;N2510;;3;;
BLOCS_P;2022;670780212;CLINIQUE SAINTE-ANNE;670014604;N4160;;2;;
BLOCS_P;2022;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;M100H;9;;0;0
BLOCS_P;2022;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;M1030;6;;0;1
BLOCS_P;2022;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;M200H;38;1;0;1
BLOCS_P;2022;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;N2200;;11.82;0;1
BLOCS_P;2022;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;N2310;;7.9;0;0
BLOCS_P;2022;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;N2320;;14.42;0;1
BLOCS_P;2022;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;N2510;;0.5;0;0
BLOCS_P;2022;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;NAUT;;7.22;0;0
BLOCS_P;2022;670780386;CLINIQUE SAINTE-ODILE;670000199;M100H;30;;0;1
BLOCS_P;2022;670780386;CLINIQUE SAINTE-ODILE;670000199;M1030;4;;0;1
BLOCS_P;2022;670780386;CLINIQUE SAINTE-ODILE;670000199;M200H;27;;0;1
BLOCS_P;2022;670780386;CLINIQUE SAINTE-ODILE;670000199;N2200;;16.83;0;1
BLOCS_P;2022;670780386;CLINIQUE SAINTE-ODILE;670000199;N2310;6;;0;0
BLOCS_P;2022;670780386;CLINIQUE SAINTE-ODILE;670000199;N2320;;1.8;0;1
BLOCS_P;2022;670780386;CLINIQUE SAINTE-ODILE;670000199;N2510;;3.3;0;0
BLOCS_P;2022;670780386;CLINIQUE SAINTE-ODILE;670000199;N4160;;1;0;
BLOCS_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;M100H;;0.6;0;1
BLOCS_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;M1030;;49.12;1;1
BLOCS_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;M200H;3;22.5;1;1
BLOCS_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2200;;84.15;1;1
BLOCS_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2310;;77.3;1;1
BLOCS_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2320;;43.49;1;1
BLOCS_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2510;;48.52;0;0
BLOCS_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;N4130;;7.15;1;1
BLOCS_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;N4160;;0.35;1;1
BLOCS_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;NAUT;;26.88;0;0
BLOCS_P;2022;670798636;CLINIQUE SAINT-LUC;670014604;M200H;16;;;
BLOCS_P;2022;670798636;CLINIQUE SAINT-LUC;670014604;N2310;;1.8;;
BLOCS_P;2022;670798636;CLINIQUE SAINT-LUC;670014604;N2320;;5;;
BLOCS_P;2022;670798636;CLINIQUE SAINT-LUC;670014604;N4160;;0.5;;
BLOCS_P;2022;670798636;CLINIQUE SAINT-LUC;670014604;NAUT;;0.5;;
BLOCS_P;2022;680000320;CLINIQUE DIACONAT FONDERIE;680000643;N2200;;19.61;;
BLOCS_P;2022;680000320;CLINIQUE DIACONAT FONDERIE;680000643;N2310;;0.05;;
BLOCS_P;2022;680000320;CLINIQUE DIACONAT FONDERIE;680000643;N2320;;19.21;;
BLOCS_P;2022;680000320;CLINIQUE DIACONAT FONDERIE;680000643;N2510;;6.17;;
BLOCS_P;2022;680000320;CLINIQUE DIACONAT FONDERIE;680000643;NAUT;;22.84;;
BLOCS_P;2022;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;N2200;;38.5;;
BLOCS_P;2022;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;N2310;;22.54;;
BLOCS_P;2022;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;N2320;;21.67;;
BLOCS_P;2022;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;N2510;;6.56;;
BLOCS_P;2022;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;NAUT;;11.16;;
BLOCS_P;2022;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;M100H;;0;0;1
BLOCS_P;2022;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;M1030;;2.32;0;0
BLOCS_P;2022;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;M200H;;0.3;0;0
BLOCS_P;2022;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;N2200;;2.75;;
BLOCS_P;2022;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;N2310;;4.6;1;
BLOCS_P;2022;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;N2320;;5.47;;1
BLOCS_P;2022;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;N2510;;0.2;;
BLOCS_P;2022;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;NAUT;;0.95;;
BLOCS_P;2022;680000601;HOPITAL DE THANN;680020336;M200H;;0.16;0;0
BLOCS_P;2022;680000601;HOPITAL DE THANN;680020336;N2200;;1;;
BLOCS_P;2022;680000601;HOPITAL DE THANN;680020336;N2320;;1;;
BLOCS_P;2022;680000601;HOPITAL DE THANN;680020336;NAUT;;0.2;;
BLOCS_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;M100H;;3.75;;
BLOCS_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;M1030;;26.68;1;0
BLOCS_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;M200H;;50.87;0;1
BLOCS_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;N2200;;61.93;;
BLOCS_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;N2310;;51.91;;
BLOCS_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;N2320;;41.58;;
BLOCS_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;N2510;;16.1;;
BLOCS_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;N4160;;5.87;;
BLOCS_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;NAUT;;30.57;;
BLOCS_P;2022;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;M1030;;1.01;0;0
BLOCS_P;2022;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;M200H;;1.3;0;0
BLOCS_P;2022;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;N2200;;6.16;;
BLOCS_P;2022;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;N2310;;2.32;;
BLOCS_P;2022;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;N2510;;1.75;;
BLOCS_P;2022;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;N4160;;0.86;;
BLOCS_P;2022;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;NAUT;;2.29;;
BLOCS_P;2022;680001195;HOPITAL ALBERT SCHWEITZER;680000643;M100H;;2.49;;
BLOCS_P;2022;680001195;HOPITAL ALBERT SCHWEITZER;680000643;M1030;;2.47;;
BLOCS_P;2022;680001195;HOPITAL ALBERT SCHWEITZER;680000643;M200H;;14.65;;
BLOCS_P;2022;680001195;HOPITAL ALBERT SCHWEITZER;680000643;N2200;;62.22;;
BLOCS_P;2022;680001195;HOPITAL ALBERT SCHWEITZER;680000643;N2310;;14.68;;
BLOCS_P;2022;680001195;HOPITAL ALBERT SCHWEITZER;680000643;N2320;;20.96;;
BLOCS_P;2022;680001195;HOPITAL ALBERT SCHWEITZER;680000643;N2510;;22.33;;
BLOCS_P;2022;680001195;HOPITAL ALBERT SCHWEITZER;680000643;N4130;;20.6;;
BLOCS_P;2022;680001195;HOPITAL ALBERT SCHWEITZER;680000643;N4160;;1;;
BLOCS_P;2022;680001195;HOPITAL ALBERT SCHWEITZER;680000643;NAUT;;54.3;;
BLOCS_P;2022;680004546;HOPITAL EMILE MULLER;680020336;M100H;;1;1;1
BLOCS_P;2022;680004546;HOPITAL EMILE MULLER;680020336;M1030;;12.88;1;0
BLOCS_P;2022;680004546;HOPITAL EMILE MULLER;680020336;M200H;;6.94;1;1
BLOCS_P;2022;680004546;HOPITAL EMILE MULLER;680020336;N2200;;40.39;;
BLOCS_P;2022;680004546;HOPITAL EMILE MULLER;680020336;N2310;;46.26;1;1
BLOCS_P;2022;680004546;HOPITAL EMILE MULLER;680020336;N2320;;33.04;1;1
BLOCS_P;2022;680004546;HOPITAL EMILE MULLER;680020336;N2510;;24.17;;
BLOCS_P;2022;680004546;HOPITAL EMILE MULLER;680020336;N4160;;3.66;;
BLOCS_P;2022;680004546;HOPITAL EMILE MULLER;680020336;NAUT;;21.34;;
BLOCS_P;2022;680020088;GCS 3F - CLINIQUE DES TROIS FRONTIERES;680020062;M100H;;;;1
BLOCS_P;2022;680020088;GCS 3F - CLINIQUE DES TROIS FRONTIERES;680020062;M1030;;3;;1
BLOCS_P;2022;680020088;GCS 3F - CLINIQUE DES TROIS FRONTIERES;680020062;M200H;13;;;1
BLOCS_P;2022;680020088;GCS 3F - CLINIQUE DES TROIS FRONTIERES;680020062;N2200;;4.8;;1
BLOCS_P;2022;680020088;GCS 3F - CLINIQUE DES TROIS FRONTIERES;680020062;N2310;;1.3;;1
BLOCS_P;2022;680020088;GCS 3F - CLINIQUE DES TROIS FRONTIERES;680020062;N2320;;1.58;;1
BLOCS_P;2022;680020088;GCS 3F - CLINIQUE DES TROIS FRONTIERES;680020062;N4160;;0.8;;0
BLOCS_P;2022;690000013;CH MONTGELAS;690780036;M100H;;1.42;1;1
BLOCS_P;2022;690000013;CH MONTGELAS;690780036;M1030;;;1;0
BLOCS_P;2022;690000013;CH MONTGELAS;690780036;M200H;;1.31;1;1
BLOCS_P;2022;690000013;CH MONTGELAS;690780036;N2200;;4.45;0;0
BLOCS_P;2022;690000013;CH MONTGELAS;690780036;N2310;;2.86;0;1
BLOCS_P;2022;690000013;CH MONTGELAS;690780036;N2320;;3.62;0;1
BLOCS_P;2022;690000013;CH MONTGELAS;690780036;N2510;;2.9;0;0
BLOCS_P;2022;690000013;CH MONTGELAS;690780036;N4130;;;0;1
BLOCS_P;2022;690000013;CH MONTGELAS;690780036;N4160;;0.73;0;0
BLOCS_P;2022;690000021;CH DE SAINTE FOY LES LYON;690780044;M1030;;1.42;1;0
BLOCS_P;2022;690000021;CH DE SAINTE FOY LES LYON;690780044;M200H;;4.63;1;0
BLOCS_P;2022;690000021;CH DE SAINTE FOY LES LYON;690780044;N2310;;2;1;1
BLOCS_P;2022;690000021;CH DE SAINTE FOY LES LYON;690780044;N2320;;2;1;1
BLOCS_P;2022;690000021;CH DE SAINTE FOY LES LYON;690780044;N4160;;1.11;0;0
BLOCS_P;2022;690000427;CTRE MEDICO-CHIR READAPT. LES MASSUES;750721334;M100H;;;0;1
BLOCS_P;2022;690000427;CTRE MEDICO-CHIR READAPT. LES MASSUES;750721334;M1030;;4.11;0;1
BLOCS_P;2022;690000427;CTRE MEDICO-CHIR READAPT. LES MASSUES;750721334;M200H;5;3.13;0;1
BLOCS_P;2022;690000427;CTRE MEDICO-CHIR READAPT. LES MASSUES;750721334;N2200;;8.05;0;0
BLOCS_P;2022;690000427;CTRE MEDICO-CHIR READAPT. LES MASSUES;750721334;N2310;;4;0;0
BLOCS_P;2022;690000427;CTRE MEDICO-CHIR READAPT. LES MASSUES;750721334;N2510;;3;0;0
BLOCS_P;2022;690000427;CTRE MEDICO-CHIR READAPT. LES MASSUES;750721334;N4160;;1;0;0
BLOCS_P;2022;690000427;CTRE MEDICO-CHIR READAPT. LES MASSUES;750721334;NAUT;;2.75;0;0
BLOCS_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;M100H;9;3.77;;
BLOCS_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;M1030;;16.57;1;0
BLOCS_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;M200H;4;10.05;1;0
BLOCS_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;N2200;;34.65;1;0
BLOCS_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;N2310;;22.02;1;0
BLOCS_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;N2320;;8.7;1;0
BLOCS_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;N2510;;13.12;0;0
BLOCS_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;N4160;;3;;0
BLOCS_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;NAUT;;4.29;0;0
BLOCS_P;2022;690000625;CH DE TARARE;690782271;M1030;;0.55;0;0
BLOCS_P;2022;690000625;CH DE TARARE;690782271;M200H;;0.98;0;0
BLOCS_P;2022;690000625;CH DE TARARE;690782271;N2200;;7.4;0;0
BLOCS_P;2022;690000625;CH DE TARARE;690782271;N2310;;2;0;0
BLOCS_P;2022;690000625;CH DE TARARE;690782271;N2320;;3;0;0
BLOCS_P;2022;690000625;CH DE TARARE;690782271;N2510;;4.8;0;0
BLOCS_P;2022;690000625;CH DE TARARE;690782271;N4160;;1;0;0
BLOCS_P;2022;690000880;CENTRE LEON BERARD;690783220;M1030;;14.65;0;1
BLOCS_P;2022;690000880;CENTRE LEON BERARD;690783220;M200H;;30.48;0;1
BLOCS_P;2022;690000880;CENTRE LEON BERARD;690783220;N2200;;23.11;0;1
BLOCS_P;2022;690000880;CENTRE LEON BERARD;690783220;N2310;;18.34;0;1
BLOCS_P;2022;690000880;CENTRE LEON BERARD;690783220;N2320;;9.99;0;1
BLOCS_P;2022;690000880;CENTRE LEON BERARD;690783220;N2510;;0.94;0;0
BLOCS_P;2022;690000880;CENTRE LEON BERARD;690783220;N4130;;5.78;0;0
BLOCS_P;2022;690000880;CENTRE LEON BERARD;690783220;N4160;;1;0;0
BLOCS_P;2022;690000880;CENTRE LEON BERARD;690783220;NAUT;;30.29;0;0
BLOCS_P;2022;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;M100H;;0.94;;0
BLOCS_P;2022;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;M1030;;17.25;1;1
BLOCS_P;2022;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;M200H;;6.49;1;1
BLOCS_P;2022;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;N2200;;37.63;1;0
BLOCS_P;2022;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;N2310;;39.4;1;1
BLOCS_P;2022;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;N2320;;15.53;1;1
BLOCS_P;2022;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;N2510;;16.01;1;0
BLOCS_P;2022;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;NAUT;;83.25;0;0
BLOCS_P;2022;690022959;HOPITAL PRIVE NATECIA;690000732;M1030;8;;1;0
BLOCS_P;2022;690022959;HOPITAL PRIVE NATECIA;690000732;M200H;66;;0;0
BLOCS_P;2022;690022959;HOPITAL PRIVE NATECIA;690000732;N2200;;14.84;1;0
BLOCS_P;2022;690022959;HOPITAL PRIVE NATECIA;690000732;N2310;;5;0;0
BLOCS_P;2022;690022959;HOPITAL PRIVE NATECIA;690000732;N2320;;0.73;0;1
BLOCS_P;2022;690022959;HOPITAL PRIVE NATECIA;690000732;N2510;;1.16;0;0
BLOCS_P;2022;690022959;HOPITAL PRIVE NATECIA;690000732;N4160;;1.5;0;0
BLOCS_P;2022;690022959;HOPITAL PRIVE NATECIA;690000732;NAUT;;10.58;0;0
BLOCS_P;2022;690023239;CLINIQUE DU PARC LYON;690000146;M100H;13;;0;1
BLOCS_P;2022;690023239;CLINIQUE DU PARC LYON;690000146;M1030;16;;0;1
BLOCS_P;2022;690023239;CLINIQUE DU PARC LYON;690000146;M200H;79;;0;1
BLOCS_P;2022;690023239;CLINIQUE DU PARC LYON;690000146;N2200;;28.86;;
BLOCS_P;2022;690023239;CLINIQUE DU PARC LYON;690000146;N2320;;5.96;;
BLOCS_P;2022;690023239;CLINIQUE DU PARC LYON;690000146;N2510;;3.5;;
BLOCS_P;2022;690023239;CLINIQUE DU PARC LYON;690000146;N4160;;2;;
BLOCS_P;2022;690023239;CLINIQUE DU PARC LYON;690000146;NAUT;;16.89;;
BLOCS_P;2022;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;M100H;74;1.1;0;1
BLOCS_P;2022;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;M1030;25;0;0;1
BLOCS_P;2022;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;M200H;63;0;0;1
BLOCS_P;2022;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;N2200;0;41.66;0;1
BLOCS_P;2022;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;N2320;0;0.49;0;1
BLOCS_P;2022;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;N2510;0;2.65;0;0
BLOCS_P;2022;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;N4160;0;3.18;0;0
BLOCS_P;2022;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;NAUT;0;23.74;0;0
BLOCS_P;2022;690029186;ENDO LYON SUD OUEST;690027099;M100H;7;0;1;1
BLOCS_P;2022;690029186;ENDO LYON SUD OUEST;690027099;M1030;8;0;0;0
BLOCS_P;2022;690029186;ENDO LYON SUD OUEST;690027099;N2200;0;5;0;0
BLOCS_P;2022;690029186;ENDO LYON SUD OUEST;690027099;N2510;0;1;0;0
BLOCS_P;2022;690029186;ENDO LYON SUD OUEST;690027099;N4160;0;1;1;1
BLOCS_P;2022;690029186;ENDO LYON SUD OUEST;690027099;NAUT;0;1;0;0
BLOCS_P;2022;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M100H;26;;1;1
BLOCS_P;2022;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M1030;30;;1;1
BLOCS_P;2022;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M200H;72;0;0;1
BLOCS_P;2022;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N2200;;65.37;0;1
BLOCS_P;2022;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N2310;10;;0;1
BLOCS_P;2022;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N2320;;10.39;0;1
BLOCS_P;2022;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N2510;;19.09;0;0
BLOCS_P;2022;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N4160;;5;0;1
BLOCS_P;2022;690041124;MEDIPOLE HOPITAL PRIVE;690000724;NAUT;;19.13;0;0
BLOCS_P;2022;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;M1030;;5.2;1;0
BLOCS_P;2022;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;M200H;;1.35;0;1
BLOCS_P;2022;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;N2200;;4.67;0;0
BLOCS_P;2022;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;N2310;;3.85;1;0
BLOCS_P;2022;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;N2320;;2;1;0
BLOCS_P;2022;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;N4160;;1;0;0
BLOCS_P;2022;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;NAUT;;8.19;0;0
BLOCS_P;2022;690042080;HOPITAL PRIVE NATECIA - GYNECOLOGIE;690000732;M100H;3;0;0;1
BLOCS_P;2022;690042080;HOPITAL PRIVE NATECIA - GYNECOLOGIE;690000732;M1030;7;0;1;0
BLOCS_P;2022;690042080;HOPITAL PRIVE NATECIA - GYNECOLOGIE;690000732;M200H;1;0;0;1
BLOCS_P;2022;690043476;CLINIQUE DU PARC - CAK;690000146;M1030;11;;0;1
BLOCS_P;2022;690043476;CLINIQUE DU PARC - CAK;690000146;M200H;14;;0;1
BLOCS_P;2022;690043476;CLINIQUE DU PARC - CAK;690000146;N2200;;5.42;0;0
BLOCS_P;2022;690043476;CLINIQUE DU PARC - CAK;690000146;N2320;;0.97;0;0
BLOCS_P;2022;690043476;CLINIQUE DU PARC - CAK;690000146;N2510;;0.01;0;0
BLOCS_P;2022;690043476;CLINIQUE DU PARC - CAK;690000146;N4160;;1;0;0
BLOCS_P;2022;690780226;CLINIQUE DE LA PART-DIEU;690039870;M1030;16;;0;1
BLOCS_P;2022;690780226;CLINIQUE DE LA PART-DIEU;690039870;M200H;16;;0;1
BLOCS_P;2022;690780226;CLINIQUE DE LA PART-DIEU;690039870;N2200;;11;0;0
BLOCS_P;2022;690780226;CLINIQUE DE LA PART-DIEU;690039870;N2320;;1;0;0
BLOCS_P;2022;690780226;CLINIQUE DE LA PART-DIEU;690039870;N4160;;1;0;0
BLOCS_P;2022;690780226;CLINIQUE DE LA PART-DIEU;690039870;NAUT;;13;0;1
BLOCS_P;2022;690780259;CLINIQUE SAINT CHARLES LYON;690030457;M100H;8;0.69;;
BLOCS_P;2022;690780259;CLINIQUE SAINT CHARLES LYON;690030457;M1030;7;;;
BLOCS_P;2022;690780259;CLINIQUE SAINT CHARLES LYON;690030457;M200H;52;;;
BLOCS_P;2022;690780259;CLINIQUE SAINT CHARLES LYON;690030457;N2200;;17.04;;
