BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB
SSR_P;2022;610780371;CENTRE DE SOINS DE SUITE LE PARC;760025734;N2500;39.88;
SSR_P;2022;610780371;CENTRE DE SOINS DE SUITE LE PARC;760025734;N2710;1.82;
SSR_P;2022;610780371;CENTRE DE SOINS DE SUITE LE PARC;760025734;N310H;1.54;
SSR_P;2022;610780371;CENTRE DE SOINS DE SUITE LE PARC;760025734;N3120;1;
SSR_P;2022;610780371;CENTRE DE SOINS DE SUITE LE PARC;760025734;NAUT;32.3;
SSR_P;2022;610780371;CENTRE DE SOINS DE SUITE LE PARC;760025734;NCINF;23.94;
SSR_P;2022;610780389;CMPR LA CLAIRIERE - FLERS;610787764;M1010;2.4;
SSR_P;2022;610780389;CMPR LA CLAIRIERE - FLERS;610787764;M1140;0.8;
SSR_P;2022;610780389;CMPR LA CLAIRIERE - FLERS;610787764;M1180;1;
SSR_P;2022;610780389;CMPR LA CLAIRIERE - FLERS;610787764;MAUT;0.85;
SSR_P;2022;610780389;CMPR LA CLAIRIERE - FLERS;610787764;N241P;6.17;
SSR_P;2022;610780389;CMPR LA CLAIRIERE - FLERS;610787764;N2430;1.13;
SSR_P;2022;610780389;CMPR LA CLAIRIERE - FLERS;610787764;N2450;1;
SSR_P;2022;610780389;CMPR LA CLAIRIERE - FLERS;610787764;N2460;3.95;
SSR_P;2022;610780389;CMPR LA CLAIRIERE - FLERS;610787764;N2470;0.59;
SSR_P;2022;610780389;CMPR LA CLAIRIERE - FLERS;610787764;N2500;18.62;
SSR_P;2022;610780389;CMPR LA CLAIRIERE - FLERS;610787764;N2710;1.92;
SSR_P;2022;610780389;CMPR LA CLAIRIERE - FLERS;610787764;N310H;9.33;
SSR_P;2022;610780389;CMPR LA CLAIRIERE - FLERS;610787764;NAUT;18.56;
SSR_P;2022;610780389;CMPR LA CLAIRIERE - FLERS;610787764;NCINF;15.67;
SSR_P;2022;610784423;CMPR DE BAGNOLES DE L'ORNE;610787285;M1010;1;
SSR_P;2022;610784423;CMPR DE BAGNOLES DE L'ORNE;610787285;M1040;;1
SSR_P;2022;610784423;CMPR DE BAGNOLES DE L'ORNE;610787285;M1180;4.58;
SSR_P;2022;610784423;CMPR DE BAGNOLES DE L'ORNE;610787285;MAUT;;1
SSR_P;2022;610784423;CMPR DE BAGNOLES DE L'ORNE;610787285;N241P;17.73;
SSR_P;2022;610784423;CMPR DE BAGNOLES DE L'ORNE;610787285;N2430;0.85;
SSR_P;2022;610784423;CMPR DE BAGNOLES DE L'ORNE;610787285;N2450;1.08;
SSR_P;2022;610784423;CMPR DE BAGNOLES DE L'ORNE;610787285;N2460;6.96;
SSR_P;2022;610784423;CMPR DE BAGNOLES DE L'ORNE;610787285;N2470;0.02;
SSR_P;2022;610784423;CMPR DE BAGNOLES DE L'ORNE;610787285;N2500;32.61;
SSR_P;2022;610784423;CMPR DE BAGNOLES DE L'ORNE;610787285;N2710;2.13;
SSR_P;2022;610784423;CMPR DE BAGNOLES DE L'ORNE;610787285;N310H;2.09;
SSR_P;2022;610784423;CMPR DE BAGNOLES DE L'ORNE;610787285;N3120;2;
SSR_P;2022;610784423;CMPR DE BAGNOLES DE L'ORNE;610787285;NCINF;20;
SSR_P;2022;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;M1010;2;
SSR_P;2022;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;M1120;0.5;
SSR_P;2022;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;M1140;0.3;
SSR_P;2022;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;M1150;2;
SSR_P;2022;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;M1180;2;
SSR_P;2022;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;N241P;9.37;
SSR_P;2022;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;N2430;;1
SSR_P;2022;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;N2450;1.9;
SSR_P;2022;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;N2460;3.28;
SSR_P;2022;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;N2470;0.91;
SSR_P;2022;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;N2500;27.65;
SSR_P;2022;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;N2710;1.62;
SSR_P;2022;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;N310H;4.32;
SSR_P;2022;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;N3120;0.5;
SSR_P;2022;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;NCINF;43.32;
SSR_P;2022;620000059;CH BAPAUME;620100073;M1320;1.4;
SSR_P;2022;620000059;CH BAPAUME;620100073;N2450;0.4;
SSR_P;2022;620000059;CH BAPAUME;620100073;N2460;0.5;
SSR_P;2022;620000059;CH BAPAUME;620100073;N2500;25;
SSR_P;2022;620000059;CH BAPAUME;620100073;N310H;1.5;
SSR_P;2022;620000059;CH BAPAUME;620100073;NAUT;4.5;
SSR_P;2022;620000059;CH BAPAUME;620100073;NCINF;14.5;
SSR_P;2022;620000067;CENTRE HOSPITALIER DU TERNOIS;620100081;M1010;1.03;2
SSR_P;2022;620000067;CENTRE HOSPITALIER DU TERNOIS;620100081;N241P;1.5;
SSR_P;2022;620000067;CENTRE HOSPITALIER DU TERNOIS;620100081;N2450;0.2;
SSR_P;2022;620000067;CENTRE HOSPITALIER DU TERNOIS;620100081;N2460;0.25;
SSR_P;2022;620000067;CENTRE HOSPITALIER DU TERNOIS;620100081;N2500;14.43;
SSR_P;2022;620000067;CENTRE HOSPITALIER DU TERNOIS;620100081;N2710;0.16;
SSR_P;2022;620000067;CENTRE HOSPITALIER DU TERNOIS;620100081;N310H;1.32;
SSR_P;2022;620000067;CENTRE HOSPITALIER DU TERNOIS;620100081;N3120;0.8;
SSR_P;2022;620000067;CENTRE HOSPITALIER DU TERNOIS;620100081;NAUT;8.32;
SSR_P;2022;620000067;CENTRE HOSPITALIER DU TERNOIS;620100081;NCINF;10.85;
SSR_P;2022;620000117;CH D'HESDIN;620100461;M1010;0.14;3
SSR_P;2022;620000117;CH D'HESDIN;620100461;N2450;0.4;
SSR_P;2022;620000117;CH D'HESDIN;620100461;N2460;1.7;
SSR_P;2022;620000117;CH D'HESDIN;620100461;N2500;19.55;
SSR_P;2022;620000117;CH D'HESDIN;620100461;N310H;0.56;
SSR_P;2022;620000117;CH D'HESDIN;620100461;N3120;0.56;
SSR_P;2022;620000117;CH D'HESDIN;620100461;NAUT;4.31;
SSR_P;2022;620000117;CH D'HESDIN;620100461;NCINF;10.65;
SSR_P;2022;620000224;CH BETHUNE;620100651;M1010;1.47;
SSR_P;2022;620000224;CH BETHUNE;620100651;M1040;0.1;
SSR_P;2022;620000224;CH BETHUNE;620100651;M1180;0.45;
SSR_P;2022;620000224;CH BETHUNE;620100651;N241P;2.73;
SSR_P;2022;620000224;CH BETHUNE;620100651;N2460;1.47;
SSR_P;2022;620000224;CH BETHUNE;620100651;N2500;20.3;
SSR_P;2022;620000224;CH BETHUNE;620100651;N2710;0.23;
SSR_P;2022;620000224;CH BETHUNE;620100651;N310H;1.3;
SSR_P;2022;620000224;CH BETHUNE;620100651;N3120;0.49;
SSR_P;2022;620000224;CH BETHUNE;620100651;NAUT;5.32;
SSR_P;2022;620000224;CH BETHUNE;620100651;NCINF;16.27;
SSR_P;2022;620000232;CH CARVIN;590780227;M1320;2;
SSR_P;2022;620000232;CH CARVIN;590780227;N241P;1;
SSR_P;2022;620000232;CH CARVIN;590780227;N2460;0.25;
SSR_P;2022;620000232;CH CARVIN;590780227;N2500;16.72;
SSR_P;2022;620000232;CH CARVIN;590780227;N3120;0.5;
SSR_P;2022;620000232;CH CARVIN;590780227;NAUT;3.29;
SSR_P;2022;620000232;CH CARVIN;590780227;NCINF;11.02;
SSR_P;2022;620000240;CH HENIN BEAUMONT;620100677;M1320;2.5;
SSR_P;2022;620000240;CH HENIN BEAUMONT;620100677;N241P;1;
SSR_P;2022;620000240;CH HENIN BEAUMONT;620100677;N2450;0.2;
SSR_P;2022;620000240;CH HENIN BEAUMONT;620100677;N2460;0.5;
SSR_P;2022;620000240;CH HENIN BEAUMONT;620100677;N2500;24.44;
SSR_P;2022;620000240;CH HENIN BEAUMONT;620100677;N2710;0.55;
SSR_P;2022;620000240;CH HENIN BEAUMONT;620100677;N310H;1.5;
SSR_P;2022;620000240;CH HENIN BEAUMONT;620100677;N3120;1;
SSR_P;2022;620000240;CH HENIN BEAUMONT;620100677;NAUT;1.25;
SSR_P;2022;620000240;CH HENIN BEAUMONT;620100677;NCINF;13.26;
SSR_P;2022;620000299;CH AIRE SUR LA LYS;620101295;M1010;0.99;4
SSR_P;2022;620000299;CH AIRE SUR LA LYS;620101295;MAUT;0.6;1
SSR_P;2022;620000299;CH AIRE SUR LA LYS;620101295;N2450;0.43;1
SSR_P;2022;620000299;CH AIRE SUR LA LYS;620101295;N2500;13.48;13
SSR_P;2022;620000299;CH AIRE SUR LA LYS;620101295;NAUT;8.83;9
SSR_P;2022;620000299;CH AIRE SUR LA LYS;620101295;NCINF;11.55;11
SSR_P;2022;620000323;CH CALAIS;620101337;M1010;2.5;
SSR_P;2022;620000323;CH CALAIS;620101337;N241P;5.83;
SSR_P;2022;620000323;CH CALAIS;620101337;N2430;0.54;
SSR_P;2022;620000323;CH CALAIS;620101337;N2460;4.43;
SSR_P;2022;620000323;CH CALAIS;620101337;N2500;39.09;
SSR_P;2022;620000323;CH CALAIS;620101337;N2710;1.66;
SSR_P;2022;620000323;CH CALAIS;620101337;N310H;3.2;
SSR_P;2022;620000323;CH CALAIS;620101337;NAUT;1.73;
SSR_P;2022;620000323;CH CALAIS;620101337;NCINF;35.39;
SSR_P;2022;620000349;CH REGION DE ST OMER;620101360;M1010;1.14;
SSR_P;2022;620000349;CH REGION DE ST OMER;620101360;M1040;1.18;
SSR_P;2022;620000349;CH REGION DE ST OMER;620101360;M1180;2.08;
SSR_P;2022;620000349;CH REGION DE ST OMER;620101360;M1320;0.99;
SSR_P;2022;620000349;CH REGION DE ST OMER;620101360;N241P;8.28;
SSR_P;2022;620000349;CH REGION DE ST OMER;620101360;N2430;0.25;
SSR_P;2022;620000349;CH REGION DE ST OMER;620101360;N2460;5.88;
SSR_P;2022;620000349;CH REGION DE ST OMER;620101360;N2500;37.9;
SSR_P;2022;620000349;CH REGION DE ST OMER;620101360;N2710;1.61;
SSR_P;2022;620000349;CH REGION DE ST OMER;620101360;N310H;4.67;
SSR_P;2022;620000349;CH REGION DE ST OMER;620101360;N3120;0.46;
SSR_P;2022;620000349;CH REGION DE ST OMER;620101360;NAUT;20.66;
SSR_P;2022;620000349;CH REGION DE ST OMER;620101360;NCINF;33.46;
SSR_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;M1010;2.9;
SSR_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;M1120;0.75;
SSR_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;M1180;2;
SSR_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;M1320;2;
SSR_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;N241P;6.78;
SSR_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;N2430;1.01;
SSR_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;N2460;5.83;
SSR_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;N2470;1;
SSR_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;N2500;52.2;
SSR_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;N2710;0.5;
SSR_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;N310H;5.3;
SSR_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;N3120;1.73;
SSR_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;NAUT;14.71;
SSR_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;NCINF;32.03;
SSR_P;2022;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;M1010;1.49;
SSR_P;2022;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;M1320;1;
SSR_P;2022;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N2500;18.2;
SSR_P;2022;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N310H;0.17;
SSR_P;2022;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;NAUT;1;
SSR_P;2022;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;NCINF;9.27;
SSR_P;2022;620003350;HOPITAL DE RIAUMONT;620001834;M1320;4.94;
SSR_P;2022;620003350;HOPITAL DE RIAUMONT;620001834;N241P;1.08;
SSR_P;2022;620003350;HOPITAL DE RIAUMONT;620001834;N2450;1.1;
SSR_P;2022;620003350;HOPITAL DE RIAUMONT;620001834;N2460;2.38;
SSR_P;2022;620003350;HOPITAL DE RIAUMONT;620001834;N2470;0.4;
SSR_P;2022;620003350;HOPITAL DE RIAUMONT;620001834;N2500;36.82;
SSR_P;2022;620003350;HOPITAL DE RIAUMONT;620001834;N2710;0.39;
SSR_P;2022;620003350;HOPITAL DE RIAUMONT;620001834;N310H;2.21;
SSR_P;2022;620003350;HOPITAL DE RIAUMONT;620001834;N3120;1.42;
SSR_P;2022;620003350;HOPITAL DE RIAUMONT;620001834;NAUT;13.58;
SSR_P;2022;620003350;HOPITAL DE RIAUMONT;620001834;NCINF;27.39;
SSR_P;2022;620003822;ETAB HOPALE - CENTRE SAINTE BARBE;620003814;M1010;1.17;
SSR_P;2022;620003822;ETAB HOPALE - CENTRE SAINTE BARBE;620003814;M1120;0.09;
SSR_P;2022;620003822;ETAB HOPALE - CENTRE SAINTE BARBE;620003814;M1150;0.37;
SSR_P;2022;620003822;ETAB HOPALE - CENTRE SAINTE BARBE;620003814;M1180;3.79;
SSR_P;2022;620003822;ETAB HOPALE - CENTRE SAINTE BARBE;620003814;M3020;0.11;
SSR_P;2022;620003822;ETAB HOPALE - CENTRE SAINTE BARBE;620003814;MAUT;0.02;
SSR_P;2022;620003822;ETAB HOPALE - CENTRE SAINTE BARBE;620003814;N241P;19.17;
SSR_P;2022;620003822;ETAB HOPALE - CENTRE SAINTE BARBE;620003814;N2430;2.52;
SSR_P;2022;620003822;ETAB HOPALE - CENTRE SAINTE BARBE;620003814;N2450;1.2;
SSR_P;2022;620003822;ETAB HOPALE - CENTRE SAINTE BARBE;620003814;N2460;13.49;
SSR_P;2022;620003822;ETAB HOPALE - CENTRE SAINTE BARBE;620003814;N2500;46.04;
SSR_P;2022;620003822;ETAB HOPALE - CENTRE SAINTE BARBE;620003814;N2710;2.9;
SSR_P;2022;620003822;ETAB HOPALE - CENTRE SAINTE BARBE;620003814;N310H;3.84;
SSR_P;2022;620003822;ETAB HOPALE - CENTRE SAINTE BARBE;620003814;N3120;2.8;
SSR_P;2022;620003822;ETAB HOPALE - CENTRE SAINTE BARBE;620003814;NCINF;39.97;
SSR_P;2022;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;M1010;1;1
SSR_P;2022;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;N241P;0.87;3
SSR_P;2022;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;N2460;0.34;
SSR_P;2022;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;N3120;0;1
SSR_P;2022;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;NAUT;0.5;
SSR_P;2022;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;NCINF;1;
SSR_P;2022;620012948;CLINIQUE MAHAUT DE TERMONDE;620000265;M1010;2;
SSR_P;2022;620012948;CLINIQUE MAHAUT DE TERMONDE;620000265;M1320;1;
SSR_P;2022;620012948;CLINIQUE MAHAUT DE TERMONDE;620000265;N2450;0.3;
SSR_P;2022;620012948;CLINIQUE MAHAUT DE TERMONDE;620000265;N2500;7;
SSR_P;2022;620012948;CLINIQUE MAHAUT DE TERMONDE;620000265;N310H;1;
SSR_P;2022;620012948;CLINIQUE MAHAUT DE TERMONDE;620000265;N3120;0.3;
SSR_P;2022;620012948;CLINIQUE MAHAUT DE TERMONDE;620000265;NCINF;7;
SSR_P;2022;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;M1320;0.71;
SSR_P;2022;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;N2460;1.32;
SSR_P;2022;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;N2500;10.64;
SSR_P;2022;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;N2710;0.38;
SSR_P;2022;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;NAUT;2.2;
SSR_P;2022;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;NCINF;7.63;
SSR_P;2022;620026401;HOPALE REEDUCATION-CENTRE ARRAS;620024158;M1010;0.1;
SSR_P;2022;620026401;HOPALE REEDUCATION-CENTRE ARRAS;620024158;M1180;3.2;
SSR_P;2022;620026401;HOPALE REEDUCATION-CENTRE ARRAS;620024158;MAUT;0.3;
SSR_P;2022;620026401;HOPALE REEDUCATION-CENTRE ARRAS;620024158;N241P;15.4;
SSR_P;2022;620026401;HOPALE REEDUCATION-CENTRE ARRAS;620024158;N2430;1;
SSR_P;2022;620026401;HOPALE REEDUCATION-CENTRE ARRAS;620024158;N2460;5.8;
SSR_P;2022;620026401;HOPALE REEDUCATION-CENTRE ARRAS;620024158;N2500;16.6;
SSR_P;2022;620026401;HOPALE REEDUCATION-CENTRE ARRAS;620024158;N2710;1.7;
SSR_P;2022;620026401;HOPALE REEDUCATION-CENTRE ARRAS;620024158;N310H;0.6;
SSR_P;2022;620026401;HOPALE REEDUCATION-CENTRE ARRAS;620024158;N3120;1;
SSR_P;2022;620026401;HOPALE REEDUCATION-CENTRE ARRAS;620024158;NAUT;13.18;
SSR_P;2022;620026401;HOPALE REEDUCATION-CENTRE ARRAS;620024158;NCINF;21.3;
SSR_P;2022;620027664;ETABLISSEMENT HOPALE-CENTRE CALVÉ;620003814;M1010;8.49;
SSR_P;2022;620027664;ETABLISSEMENT HOPALE-CENTRE CALVÉ;620003814;M1120;0.03;
SSR_P;2022;620027664;ETABLISSEMENT HOPALE-CENTRE CALVÉ;620003814;M1180;8.04;
SSR_P;2022;620027664;ETABLISSEMENT HOPALE-CENTRE CALVÉ;620003814;MAUT;0.21;
SSR_P;2022;620027664;ETABLISSEMENT HOPALE-CENTRE CALVÉ;620003814;N241P;52.1;
SSR_P;2022;620027664;ETABLISSEMENT HOPALE-CENTRE CALVÉ;620003814;N2430;3.38;
SSR_P;2022;620027664;ETABLISSEMENT HOPALE-CENTRE CALVÉ;620003814;N2450;3.31;
SSR_P;2022;620027664;ETABLISSEMENT HOPALE-CENTRE CALVÉ;620003814;N2460;29.95;
SSR_P;2022;620027664;ETABLISSEMENT HOPALE-CENTRE CALVÉ;620003814;N2470;2.12;
SSR_P;2022;620027664;ETABLISSEMENT HOPALE-CENTRE CALVÉ;620003814;N2500;151.65;
SSR_P;2022;620027664;ETABLISSEMENT HOPALE-CENTRE CALVÉ;620003814;N2710;9.78;
SSR_P;2022;620027664;ETABLISSEMENT HOPALE-CENTRE CALVÉ;620003814;N310H;16.67;
SSR_P;2022;620027664;ETABLISSEMENT HOPALE-CENTRE CALVÉ;620003814;N3120;6.22;
SSR_P;2022;620027664;ETABLISSEMENT HOPALE-CENTRE CALVÉ;620003814;NCINF;111.15;
SSR_P;2022;620033712;INSTITUT D'ADDICTOLOGIE DU LITTORAL;920030269;M1010;0.59;
SSR_P;2022;620033712;INSTITUT D'ADDICTOLOGIE DU LITTORAL;920030269;N2450;0.11;
SSR_P;2022;620033712;INSTITUT D'ADDICTOLOGIE DU LITTORAL;920030269;N2460;0.84;
SSR_P;2022;620033712;INSTITUT D'ADDICTOLOGIE DU LITTORAL;920030269;N2500;2.43;
SSR_P;2022;620033712;INSTITUT D'ADDICTOLOGIE DU LITTORAL;920030269;N2710;0.21;
SSR_P;2022;620033712;INSTITUT D'ADDICTOLOGIE DU LITTORAL;920030269;N310H;0.95;
SSR_P;2022;620033712;INSTITUT D'ADDICTOLOGIE DU LITTORAL;920030269;N3120;0.82;
SSR_P;2022;620033712;INSTITUT D'ADDICTOLOGIE DU LITTORAL;920030269;NAUT;1.95;
SSR_P;2022;620033712;INSTITUT D'ADDICTOLOGIE DU LITTORAL;920030269;NCINF;5.8;
SSR_P;2022;620034058;SSR CH ARRAS;620100057;M1010;3.11;
SSR_P;2022;620034058;SSR CH ARRAS;620100057;M1040;0.94;
SSR_P;2022;620034058;SSR CH ARRAS;620100057;M1070;0.2;
SSR_P;2022;620034058;SSR CH ARRAS;620100057;M1150;0.76;
SSR_P;2022;620034058;SSR CH ARRAS;620100057;N2460;0.99;
SSR_P;2022;620034058;SSR CH ARRAS;620100057;N2470;0.5;
SSR_P;2022;620034058;SSR CH ARRAS;620100057;N2500;34.9;
SSR_P;2022;620034058;SSR CH ARRAS;620100057;N2710;1.16;
SSR_P;2022;620034058;SSR CH ARRAS;620100057;N310H;0.44;
SSR_P;2022;620034058;SSR CH ARRAS;620100057;NAUT;5.17;
SSR_P;2022;620034058;SSR CH ARRAS;620100057;NCINF;25.16;
SSR_P;2022;620100016;HOP MARITIME DE BERCK;750712184;M1070;1;
SSR_P;2022;620100016;HOP MARITIME DE BERCK;750712184;M1180;2;
SSR_P;2022;620100016;HOP MARITIME DE BERCK;750712184;M1320;1.2;
SSR_P;2022;620100016;HOP MARITIME DE BERCK;750712184;MAUT;3;
SSR_P;2022;620100016;HOP MARITIME DE BERCK;750712184;N241P;16.86;
SSR_P;2022;620100016;HOP MARITIME DE BERCK;750712184;N2450;5.36;
SSR_P;2022;620100016;HOP MARITIME DE BERCK;750712184;N2460;6.36;
SSR_P;2022;620100016;HOP MARITIME DE BERCK;750712184;N2470;0.86;
SSR_P;2022;620100016;HOP MARITIME DE BERCK;750712184;N2500;130.33;
SSR_P;2022;620100016;HOP MARITIME DE BERCK;750712184;N2710;4.77;
SSR_P;2022;620100016;HOP MARITIME DE BERCK;750712184;N310H;2;
SSR_P;2022;620100016;HOP MARITIME DE BERCK;750712184;NAUT;42.25;
SSR_P;2022;620100016;HOP MARITIME DE BERCK;750712184;NCINF;61.36;
SSR_P;2022;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;M1010;1.52;
SSR_P;2022;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;N241P;;6
SSR_P;2022;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;N2500;8.35;
SSR_P;2022;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;NAUT;0.44;
SSR_P;2022;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;NCINF;6.5;
SSR_P;2022;620100487;CLINIQUE DES ACACIAS;620000125;M1010;;1
SSR_P;2022;620100487;CLINIQUE DES ACACIAS;620000125;M1040;;2
SSR_P;2022;620100487;CLINIQUE DES ACACIAS;620000125;M1190;;1
SSR_P;2022;620100487;CLINIQUE DES ACACIAS;620000125;M1320;;2
SSR_P;2022;620100487;CLINIQUE DES ACACIAS;620000125;MAUT;;4
SSR_P;2022;620100487;CLINIQUE DES ACACIAS;620000125;N241P;;2
SSR_P;2022;620100487;CLINIQUE DES ACACIAS;620000125;N2450;0.5;
SSR_P;2022;620100487;CLINIQUE DES ACACIAS;620000125;N2460;;1
SSR_P;2022;620100487;CLINIQUE DES ACACIAS;620000125;N2500;16.14;
SSR_P;2022;620100487;CLINIQUE DES ACACIAS;620000125;N2710;0.5;
SSR_P;2022;620100487;CLINIQUE DES ACACIAS;620000125;N310H;1;
SSR_P;2022;620100487;CLINIQUE DES ACACIAS;620000125;N3120;0.5;
SSR_P;2022;620100487;CLINIQUE DES ACACIAS;620000125;NAUT;1.6;
SSR_P;2022;620100487;CLINIQUE DES ACACIAS;620000125;NCINF;12.8;
SSR_P;2022;620100495;CLINIQUE LES DRAGS;620000133;M1010;2.46;
SSR_P;2022;620100495;CLINIQUE LES DRAGS;620000133;M1320;1.7;
SSR_P;2022;620100495;CLINIQUE LES DRAGS;620000133;MAUT;0.03;
SSR_P;2022;620100495;CLINIQUE LES DRAGS;620000133;N241P;;7
SSR_P;2022;620100495;CLINIQUE LES DRAGS;620000133;N2450;0.2;
SSR_P;2022;620100495;CLINIQUE LES DRAGS;620000133;N2710;0.5;
SSR_P;2022;620100495;CLINIQUE LES DRAGS;620000133;N3120;0.77;
SSR_P;2022;620100495;CLINIQUE LES DRAGS;620000133;NAUT;8.33;
SSR_P;2022;620100495;CLINIQUE LES DRAGS;620000133;NCINF;18;
SSR_P;2022;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;M1010;4.18;
SSR_P;2022;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;M1040;3.52;
SSR_P;2022;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;M1180;5.37;
SSR_P;2022;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;M3020;0.1;
SSR_P;2022;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;MAUT;8.54;
SSR_P;2022;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;N241P;21.53;
SSR_P;2022;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;N2430;0.8;
SSR_P;2022;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;N2450;1.98;
SSR_P;2022;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;N2460;8.46;
SSR_P;2022;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;N2470;1.77;
SSR_P;2022;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;N2500;30.89;
SSR_P;2022;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;N2710;2.98;
SSR_P;2022;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;N310H;6.65;
SSR_P;2022;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;N3120;1.93;
SSR_P;2022;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;NAUT;7.35;
SSR_P;2022;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;NCINF;34.74;
SSR_P;2022;620101311;CLINIQUE DES 2 CAPS;620027763;M1010;1;
SSR_P;2022;620101311;CLINIQUE DES 2 CAPS;620027763;N241P;;4
SSR_P;2022;620101311;CLINIQUE DES 2 CAPS;620027763;N2450;0.24;
SSR_P;2022;620101311;CLINIQUE DES 2 CAPS;620027763;N2460;0.6;
SSR_P;2022;620101311;CLINIQUE DES 2 CAPS;620027763;N2500;7.1;
SSR_P;2022;620101311;CLINIQUE DES 2 CAPS;620027763;N2710;0.25;
SSR_P;2022;620101311;CLINIQUE DES 2 CAPS;620027763;N310H;0.91;
SSR_P;2022;620101311;CLINIQUE DES 2 CAPS;620027763;N3120;0.3;
SSR_P;2022;620101311;CLINIQUE DES 2 CAPS;620027763;NAUT;3.36;
SSR_P;2022;620101311;CLINIQUE DES 2 CAPS;620027763;NCINF;7.21;
SSR_P;2022;620102954;SSR FILIERIS BULLY LES MINES SURGEON;750050759;M1180;2.24;
SSR_P;2022;620102954;SSR FILIERIS BULLY LES MINES SURGEON;750050759;N241P;2;
SSR_P;2022;620102954;SSR FILIERIS BULLY LES MINES SURGEON;750050759;N2450;0.13;
SSR_P;2022;620102954;SSR FILIERIS BULLY LES MINES SURGEON;750050759;N2460;0.5;
SSR_P;2022;620102954;SSR FILIERIS BULLY LES MINES SURGEON;750050759;N2500;15.66;
SSR_P;2022;620102954;SSR FILIERIS BULLY LES MINES SURGEON;750050759;N2710;0.5;
