BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST
CHIRCAR_P;2022;490000262;CLINIQUE SAINT JOSEPH;490000171;N2200;14.55;0;;
CHIRCAR_P;2022;490000262;CLINIQUE SAINT JOSEPH;490000171;N2510;2;0;;
CHIRCAR_P;2022;490000635;CH DE CHOLET;490000676;M1040;0.33;;0;1
CHIRCAR_P;2022;500000187;CHPC - SITE CHERBOURG;500000013;M1040;2.69;;;
CHIRCAR_P;2022;500000187;CHPC - SITE CHERBOURG;500000013;N2200;11.95;;;
CHIRCAR_P;2022;500000187;CHPC - SITE CHERBOURG;500000013;N2510;10.41;;;
CHIRCAR_P;2022;500000187;CHPC - SITE CHERBOURG;500000013;N4130;1;;;
CHIRCAR_P;2022;500000187;CHPC - SITE CHERBOURG;500000013;NAUT;3.22;;;
CHIRCAR_P;2022;500000450;CH MEMORIAL - SAINT-LO;500000112;N2200;21.38;;;
CHIRCAR_P;2022;500000450;CH MEMORIAL - SAINT-LO;500000112;N2510;15.27;;;
CHIRCAR_P;2022;500000450;CH MEMORIAL - SAINT-LO;500000112;NAUT;3.3;;;
CHIRCAR_P;2022;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;M103X;;;1;
CHIRCAR_P;2022;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;M1040;13.04;;0;1
CHIRCAR_P;2022;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;M104H;;;0;1
CHIRCAR_P;2022;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;M1140;;;0;1
CHIRCAR_P;2022;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;M1160;;;0;1
CHIRCAR_P;2022;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;M2140;7.06;;0;1
CHIRCAR_P;2022;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;MAUT;0.1;;0;1
CHIRCAR_P;2022;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;N2200;12.81;0;;
CHIRCAR_P;2022;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;N2510;5.97;0;;
CHIRCAR_P;2022;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;NAUT;6.78;0;;
CHIRCAR_P;2022;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;M103X;;32;1;0
CHIRCAR_P;2022;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;M1040;;18;1;1
CHIRCAR_P;2022;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;M1140;;10;0;0
CHIRCAR_P;2022;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;M1160;;30;0;1
CHIRCAR_P;2022;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;N2200;13.16;;;
CHIRCAR_P;2022;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;N2510;6.61;;;
CHIRCAR_P;2022;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;M1040;1.4;0;1;1
CHIRCAR_P;2022;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;N2200;4.91;0;;
CHIRCAR_P;2022;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;N2510;4.82;0;;
CHIRCAR_P;2022;540000445;CLINIQUE AMBROISE PARE;540000890;M103X;14;;;1
CHIRCAR_P;2022;540000445;CLINIQUE AMBROISE PARE;540000890;M1040;15;;1;0
CHIRCAR_P;2022;540000478;CLINIQUE LOUIS PASTEUR;540003449;M103X;;19;1;1
CHIRCAR_P;2022;540000478;CLINIQUE LOUIS PASTEUR;540003449;M1040;;12;;
CHIRCAR_P;2022;540000478;CLINIQUE LOUIS PASTEUR;540003449;M2140;;;1;1
CHIRCAR_P;2022;540000478;CLINIQUE LOUIS PASTEUR;540003449;N2200;2.5;;;
CHIRCAR_P;2022;540000478;CLINIQUE LOUIS PASTEUR;540003449;N2320;26.2;;;
CHIRCAR_P;2022;540000478;CLINIQUE LOUIS PASTEUR;540003449;N2510;13.88;;;
CHIRCAR_P;2022;540000478;CLINIQUE LOUIS PASTEUR;540003449;N4130;6.62;;;
CHIRCAR_P;2022;540000478;CLINIQUE LOUIS PASTEUR;540003449;NAUT;8.28;;;
CHIRCAR_P;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;M103X;;;1;1
CHIRCAR_P;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;M1040;2.1;;1;1
CHIRCAR_P;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;M104H;;;0;1
CHIRCAR_P;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;M1140;;;0;1
CHIRCAR_P;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;M1160;0.1;;0;1
CHIRCAR_P;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;M2140;6.14;6;0;1
CHIRCAR_P;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;MAUT;1.01;;0;1
CHIRCAR_P;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;N2200;28.28;;;
CHIRCAR_P;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;N2320;8.45;;;
CHIRCAR_P;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;N2510;11.39;;;
CHIRCAR_P;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;NAUT;8.14;;;
CHIRCAR_P;2022;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;M103X;;14;1;0
CHIRCAR_P;2022;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;M1040;;15;1;0
CHIRCAR_P;2022;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;N2200;6.69;;;
CHIRCAR_P;2022;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;N2510;0.78;;;
CHIRCAR_P;2022;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;NAUT;2.83;;;
CHIRCAR_P;2022;560000127;CHBA SITE DE VANNES;560023210;M1040;4.7;;1;0
CHIRCAR_P;2022;560000127;CHBA SITE DE VANNES;560023210;N2200;5.06;;;
CHIRCAR_P;2022;560000127;CHBA SITE DE VANNES;560023210;N2510;2.56;;;
CHIRCAR_P;2022;560000127;CHBA SITE DE VANNES;560023210;N4130;3.91;;;
CHIRCAR_P;2022;560000127;CHBA SITE DE VANNES;560023210;NAUT;0.74;;;
CHIRCAR_P;2022;560000135;GHBS- HÔPITAL DU SCORFF;560005746;M1040;2.47;;1;0
CHIRCAR_P;2022;560000135;GHBS- HÔPITAL DU SCORFF;560005746;N2200;6.67;;;
CHIRCAR_P;2022;560000135;GHBS- HÔPITAL DU SCORFF;560005746;N4130;3.79;;;
CHIRCAR_P;2022;560000135;GHBS- HÔPITAL DU SCORFF;560005746;NAUT;0.11;;;
CHIRCAR_P;2022;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;M1040;2.83;;0;1
CHIRCAR_P;2022;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;M104H;2.83;;0;1
CHIRCAR_P;2022;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;M2140;0.82;;0;1
CHIRCAR_P;2022;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;N2200;11.32;;;
CHIRCAR_P;2022;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;N2510;9.47;;;
CHIRCAR_P;2022;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;NAUT;2.64;;;
CHIRCAR_P;2022;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;M1040;;10;0;0
CHIRCAR_P;2022;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;M2140;;5;0;0
CHIRCAR_P;2022;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;N2200;2;;;
CHIRCAR_P;2022;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;N2320;13;;;
CHIRCAR_P;2022;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;M103X;3.9;;1;1
CHIRCAR_P;2022;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;M1040;2.82;;1;1
CHIRCAR_P;2022;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;M104H;2.82;;1;1
CHIRCAR_P;2022;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;M2140;1.14;;1;1
CHIRCAR_P;2022;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;N2200;58.51;;;
CHIRCAR_P;2022;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;N2510;32.53;;;
CHIRCAR_P;2022;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;N4130;1.98;;;
CHIRCAR_P;2022;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;NAUT;8.6;;;
CHIRCAR_P;2022;580972693;HOPITAL PIERRE BEREGOVOY;580780039;M1040;0.52;;;
CHIRCAR_P;2022;580972693;HOPITAL PIERRE BEREGOVOY;580780039;N2200;2;;;
CHIRCAR_P;2022;580972693;HOPITAL PIERRE BEREGOVOY;580780039;NAUT;1.5;;;
CHIRCAR_P;2022;590000337;CH DUNKERQUE;590781415;M1040;1.5;0;0;1
CHIRCAR_P;2022;590000618;CH VALENCIENNES;590782215;M1160;;;0;1
CHIRCAR_P;2022;590000618;CH VALENCIENNES;590782215;N2200;1.7;;;
CHIRCAR_P;2022;590000618;CH VALENCIENNES;590782215;N4130;0.95;;;
CHIRCAR_P;2022;590000618;CH VALENCIENNES;590782215;NAUT;0.56;;;
CHIRCAR_P;2022;590008041;POLYCLINIQUE VAUBAN;590008033;M103X;10;10;0;1
CHIRCAR_P;2022;590008041;POLYCLINIQUE VAUBAN;590008033;M1040;30;30;1;0
CHIRCAR_P;2022;590008041;POLYCLINIQUE VAUBAN;590008033;N2310;1;;;
CHIRCAR_P;2022;590008041;POLYCLINIQUE VAUBAN;590008033;N2320;2;;;
CHIRCAR_P;2022;590780268;HOPITAL PRIVÉ LE BOIS;590053955;M103X;;25;1;0
CHIRCAR_P;2022;590780268;HOPITAL PRIVÉ LE BOIS;590053955;M1040;;36;1;0
CHIRCAR_P;2022;590780268;HOPITAL PRIVÉ LE BOIS;590053955;M104H;;17;1;0
CHIRCAR_P;2022;590780268;HOPITAL PRIVÉ LE BOIS;590053955;M1160;;28;0;1
CHIRCAR_P;2022;590780268;HOPITAL PRIVÉ LE BOIS;590053955;M2140;;7;1;0
CHIRCAR_P;2022;590780268;HOPITAL PRIVÉ LE BOIS;590053955;N2200;23.2;;;
CHIRCAR_P;2022;590780268;HOPITAL PRIVÉ LE BOIS;590053955;N2510;0.9;;;
CHIRCAR_P;2022;590780268;HOPITAL PRIVÉ LE BOIS;590053955;NAUT;1;;;
CHIRCAR_P;2022;590780284;GCS GHICL HÔPITAL ST PHILIBERT;590051801;M1040;4.5;;;
CHIRCAR_P;2022;590780284;GCS GHICL HÔPITAL ST PHILIBERT;590051801;N2200;5.6;;;
CHIRCAR_P;2022;590780383;HOPITAL PRIVE LA LOUVIERE;590000204;M103X;;17;0;1
CHIRCAR_P;2022;590780383;HOPITAL PRIVE LA LOUVIERE;590000204;M1040;;36;1;0
CHIRCAR_P;2022;590780383;HOPITAL PRIVE LA LOUVIERE;590000204;M1160;;22;0;1
CHIRCAR_P;2022;590780383;HOPITAL PRIVE LA LOUVIERE;590000204;N2200;1;;;
CHIRCAR_P;2022;590780383;HOPITAL PRIVE LA LOUVIERE;590000204;N2320;3;;;
CHIRCAR_P;2022;590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;590000741;M103X;;16;0;0
CHIRCAR_P;2022;590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;590000741;M1040;;22;1;0
CHIRCAR_P;2022;590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;590000741;M1160;;28;0;0
CHIRCAR_P;2022;590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;590000741;N2200;6.8;;;
CHIRCAR_P;2022;590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;590000741;N2510;8;;;
CHIRCAR_P;2022;590787586;HOP CARDIOLOGIQUE CHR LILLE;590780193;M103X;;;1;1
CHIRCAR_P;2022;590787586;HOP CARDIOLOGIQUE CHR LILLE;590780193;M1040;;;1;1
CHIRCAR_P;2022;590787586;HOP CARDIOLOGIQUE CHR LILLE;590780193;M104H;;;1;1
CHIRCAR_P;2022;590787586;HOP CARDIOLOGIQUE CHR LILLE;590780193;M1140;;;0;1
CHIRCAR_P;2022;590787586;HOP CARDIOLOGIQUE CHR LILLE;590780193;M1160;;;0;1
CHIRCAR_P;2022;590787586;HOP CARDIOLOGIQUE CHR LILLE;590780193;M2140;1.59;;0;1
CHIRCAR_P;2022;590787586;HOP CARDIOLOGIQUE CHR LILLE;590780193;MAUT;3.13;;0;0
CHIRCAR_P;2022;590787586;HOP CARDIOLOGIQUE CHR LILLE;590780193;N2200;28.35;;;
CHIRCAR_P;2022;590787586;HOP CARDIOLOGIQUE CHR LILLE;590780193;N2510;23.08;;;
CHIRCAR_P;2022;590787586;HOP CARDIOLOGIQUE CHR LILLE;590780193;NAUT;12.54;;;
CHIRCAR_P;2022;590801106;HOPITAL VICTOR PROVO;590782421;M1040;9.07;;1;1
CHIRCAR_P;2022;590801106;HOPITAL VICTOR PROVO;590782421;N2200;16.35;;;
CHIRCAR_P;2022;590801106;HOPITAL VICTOR PROVO;590782421;N2510;13.88;;;
CHIRCAR_P;2022;590801106;HOPITAL VICTOR PROVO;590782421;NAUT;23.79;;;
CHIRCAR_P;2022;600000194;CH BEAUVAIS;600100713;M1040;2.59;;;
CHIRCAR_P;2022;600000194;CH BEAUVAIS;600100713;M104H;2.59;;;
CHIRCAR_P;2022;600000194;CH BEAUVAIS;600100713;N2200;3.59;;;
CHIRCAR_P;2022;600000194;CH BEAUVAIS;600100713;N4130;1;;;
CHIRCAR_P;2022;600000467;CH GHPSO CREIL;600101984;M2140;2.68;1;0;1
CHIRCAR_P;2022;600000467;CH GHPSO CREIL;600101984;N2200;7.9;;;
CHIRCAR_P;2022;600000467;CH GHPSO CREIL;600101984;N2510;2.88;;;
CHIRCAR_P;2022;600000467;CH GHPSO CREIL;600101984;NAUT;4.02;;;
CHIRCAR_P;2022;600113476;CH CHICN COMPIÈGNE;600100721;M1040;1.7;;;
CHIRCAR_P;2022;600113476;CH CHICN COMPIÈGNE;600100721;M104H;1.7;;;
CHIRCAR_P;2022;610000051;CHICAM - SITE ALENCON;610780082;M1040;7.98;;1;
CHIRCAR_P;2022;610000051;CHICAM - SITE ALENCON;610780082;N2200;9.79;;;
CHIRCAR_P;2022;610000051;CHICAM - SITE ALENCON;610780082;N2510;9.61;;;
CHIRCAR_P;2022;610000051;CHICAM - SITE ALENCON;610780082;NAUT;4.74;;;
CHIRCAR_P;2022;620000257;CH LENS;620100685;M1040;4.5;;0;1
CHIRCAR_P;2022;620000257;CH LENS;620100685;N2200;28.3;;;
CHIRCAR_P;2022;620000257;CH LENS;620100685;N2310;5;;;
CHIRCAR_P;2022;620000257;CH LENS;620100685;N2320;5;;;
CHIRCAR_P;2022;620000257;CH LENS;620100685;N2510;17.5;;;
CHIRCAR_P;2022;620000257;CH LENS;620100685;N4130;2.02;;;
CHIRCAR_P;2022;620000257;CH LENS;620100685;NAUT;8.8;;;
CHIRCAR_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;M1040;6.45;;;
CHIRCAR_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;M2140;1;;;
CHIRCAR_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;MAUT;0.51;;;
CHIRCAR_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;N2200;1.12;;;
CHIRCAR_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;N2320;0.16;;;
CHIRCAR_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;N4130;2.32;;;
CHIRCAR_P;2022;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;M103X;;3;1;
CHIRCAR_P;2022;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;M1040;;1;1;
CHIRCAR_P;2022;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;M2140;;2;;1
CHIRCAR_P;2022;620118513;CENTRE MCO COTE D'OPALE;620002915;M103X;;7;;
CHIRCAR_P;2022;620118513;CENTRE MCO COTE D'OPALE;620002915;M1040;;7;;
CHIRCAR_P;2022;620118513;CENTRE MCO COTE D'OPALE;620002915;M2140;;5;;
CHIRCAR_P;2022;620118513;CENTRE MCO COTE D'OPALE;620002915;N2200;5.56;;;
CHIRCAR_P;2022;620118513;CENTRE MCO COTE D'OPALE;620002915;N2510;7.18;;;
CHIRCAR_P;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;M1040;0.5;;0;0
CHIRCAR_P;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;M2140;1.73;;1;1
CHIRCAR_P;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;MAUT;0.58;;;
CHIRCAR_P;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2200;17.63;;;
CHIRCAR_P;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2510;13.02;;;
CHIRCAR_P;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;NAUT;8.11;;;
CHIRCAR_P;2022;630780211;POLE SANTE REPUBLIQUE;630000107;M103X;;13;;
CHIRCAR_P;2022;630780211;POLE SANTE REPUBLIQUE;630000107;M1040;;11;0;1
CHIRCAR_P;2022;630780211;POLE SANTE REPUBLIQUE;630000107;N2200;0.2;;;
CHIRCAR_P;2022;630780211;POLE SANTE REPUBLIQUE;630000107;N2320;11.27;;;
CHIRCAR_P;2022;630780211;POLE SANTE REPUBLIQUE;630000107;N2510;0.82;;;
CHIRCAR_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;M2140;0.35;;;
CHIRCAR_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;MAUT;2.06;;;
CHIRCAR_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2200;15.31;;;
CHIRCAR_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2510;14.15;;;
CHIRCAR_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;NAUT;8.22;;;
CHIRCAR_P;2022;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;M103X;;4;0;1
CHIRCAR_P;2022;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;M1040;;52;1;1
CHIRCAR_P;2022;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;N2310;2;;;
CHIRCAR_P;2022;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;N2320;17.13;;;
CHIRCAR_P;2022;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;M103X;;2;;1
CHIRCAR_P;2022;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;M1040;;7;1;1
CHIRCAR_P;2022;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;N2200;6.42;;;
CHIRCAR_P;2022;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;NAUT;2.59;;;
CHIRCAR_P;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;M1040;0.75;;1;
CHIRCAR_P;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;N2200;27.18;;;
CHIRCAR_P;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;N2510;19.3;;;
CHIRCAR_P;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;NAUT;9.03;;;
CHIRCAR_P;2022;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;M103X;;2;0;0
CHIRCAR_P;2022;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;M1040;;6;0;0
CHIRCAR_P;2022;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;M1160;;2;0;0
CHIRCAR_P;2022;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;N2200;11.72;;;
CHIRCAR_P;2022;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;N2510;11.99;;;
CHIRCAR_P;2022;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;NAUT;4.25;;;
CHIRCAR_P;2022;660000084;CH PERPIGNAN;660780180;M1040;10.28;;;
CHIRCAR_P;2022;660000084;CH PERPIGNAN;660780180;N2200;17.04;;;
CHIRCAR_P;2022;660000084;CH PERPIGNAN;660780180;N2510;12.42;;;
CHIRCAR_P;2022;660000084;CH PERPIGNAN;660780180;NAUT;4.43;;;
CHIRCAR_P;2022;660780784;CL ST PIERRE;660000407;M103X;;12;1;1
CHIRCAR_P;2022;660780784;CL ST PIERRE;660000407;M1040;;9;1;1
CHIRCAR_P;2022;660780784;CL ST PIERRE;660000407;M1160;;;0;1
CHIRCAR_P;2022;660780784;CL ST PIERRE;660000407;M2140;;3;0;1
CHIRCAR_P;2022;660780784;CL ST PIERRE;660000407;N2200;50.52;;;
CHIRCAR_P;2022;660780784;CL ST PIERRE;660000407;N2310;8;;;
CHIRCAR_P;2022;660780784;CL ST PIERRE;660000407;N2320;3.46;;;
CHIRCAR_P;2022;660780784;CL ST PIERRE;660000407;N2510;28.76;;;
CHIRCAR_P;2022;660780784;CL ST PIERRE;660000407;N4130;6.65;;;
CHIRCAR_P;2022;660780784;CL ST PIERRE;660000407;NAUT;15;;;
CHIRCAR_P;2022;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;M103X;16.87;;1;1
CHIRCAR_P;2022;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;M104H;1.3;;;
CHIRCAR_P;2022;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;M2140;4.7;;0;0
CHIRCAR_P;2022;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;N2200;28;;;
CHIRCAR_P;2022;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;N2510;18.18;;;
CHIRCAR_P;2022;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;NAUT;24.4;;;
CHIRCAR_P;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;M1040;2.95;;0;1
CHIRCAR_P;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N2200;4.62;;;
CHIRCAR_P;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N4130;1.69;;;
CHIRCAR_P;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;NAUT;0.16;;;
CHIRCAR_P;2022;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;M1040;8;;1;1
CHIRCAR_P;2022;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;M1160;4;;0;1
CHIRCAR_P;2022;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;N2200;9;;;
CHIRCAR_P;2022;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;N4130;5.2;;;
CHIRCAR_P;2022;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;NAUT;5.5;;;
CHIRCAR_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;M103X;0.6;;1;1
CHIRCAR_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;M1140;2.75;;1;1
CHIRCAR_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;M2140;0.1;;0;1
CHIRCAR_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2200;1.96;;;
CHIRCAR_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2510;1.63;;;
CHIRCAR_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;NAUT;5.14;;;
CHIRCAR_P;2022;680000320;CLINIQUE DIACONAT FONDERIE;680000643;N2200;4;;;
CHIRCAR_P;2022;680000320;CLINIQUE DIACONAT FONDERIE;680000643;N2510;2;;;
CHIRCAR_P;2022;680000320;CLINIQUE DIACONAT FONDERIE;680000643;N4130;4.3;;;
CHIRCAR_P;2022;680000320;CLINIQUE DIACONAT FONDERIE;680000643;NAUT;2;;;
CHIRCAR_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;M1040;2;;0;1
CHIRCAR_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;N2200;8.6;;;
CHIRCAR_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;N4130;3;;;
CHIRCAR_P;2022;680001195;HOPITAL ALBERT SCHWEITZER;680000643;M1040;1.05;;1;0
CHIRCAR_P;2022;680001195;HOPITAL ALBERT SCHWEITZER;680000643;N2200;10.7;;;
CHIRCAR_P;2022;680001195;HOPITAL ALBERT SCHWEITZER;680000643;N2510;0.01;;;
CHIRCAR_P;2022;680001195;HOPITAL ALBERT SCHWEITZER;680000643;N4130;3;;;
CHIRCAR_P;2022;680001195;HOPITAL ALBERT SCHWEITZER;680000643;NAUT;5.77;;;
CHIRCAR_P;2022;680004546;HOPITAL EMILE MULLER;680020336;M1040;0.5;;1;1
CHIRCAR_P;2022;680004546;HOPITAL EMILE MULLER;680020336;M104H;0.5;;;
CHIRCAR_P;2022;680004546;HOPITAL EMILE MULLER;680020336;M2140;4.03;;0;1
CHIRCAR_P;2022;680004546;HOPITAL EMILE MULLER;680020336;N2200;8.16;;;
CHIRCAR_P;2022;680004546;HOPITAL EMILE MULLER;680020336;N2310;4;;;
CHIRCAR_P;2022;680004546;HOPITAL EMILE MULLER;680020336;N2320;4.8;;;
CHIRCAR_P;2022;680004546;HOPITAL EMILE MULLER;680020336;N2510;11.13;;;
CHIRCAR_P;2022;680004546;HOPITAL EMILE MULLER;680020336;N4130;0.4;;;
CHIRCAR_P;2022;680004546;HOPITAL EMILE MULLER;680020336;NAUT;4.15;;;
CHIRCAR_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;M1040;1.25;;0;1
CHIRCAR_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;N2200;1.8;;;
CHIRCAR_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;N2510;1.07;;;
CHIRCAR_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;NAUT;0.32;;;
CHIRCAR_P;2022;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M103X;;30;0;1
CHIRCAR_P;2022;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M1040;;12;1;1
CHIRCAR_P;2022;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M104H;;7;1;0
CHIRCAR_P;2022;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M1160;;10;0;0
CHIRCAR_P;2022;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M2140;;3;0;1
CHIRCAR_P;2022;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N2200;10.33;;;
CHIRCAR_P;2022;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N2510;9.33;;;
CHIRCAR_P;2022;690041124;MEDIPOLE HOPITAL PRIVE;690000724;NAUT;3;;;
CHIRCAR_P;2022;690780390;POLYCLINIQUE LYON NORD;690000229;M103X;;8;0;1
