BOR;AN;FI;RS;FI_EJ;TELEMED_A1;TELEMED_A20;TELEMED_A21;TELEMED_A22;TELEMED_B1;TELEMED_B20;TELEMED_B21;TELEMED_B22;TELEMED_A2;TELEMED_A23;TELEMED_B2;TELEMED_B23;TELEMED_A3;TELEMED_A24;TELEMED_A25;TELEMED_B3;TELEMED_B24;TELEMED_B25;TELEMED_A4;TELEMED_B4;TELEMED_A17;TELEMED_A18;TELEMED_A19;TELEMED_A6;TELEMED_A26;TELEMED_A27;TELEMED_A28;TELEMED_A29;TELEMED_A30;TELEMED_A31;TELEMED_A32;TELEMED_A33;TELEMED_A34;TELEMED_A35;TELEMED_A36;TELEMED_A37;TELEMED_A38
TELEMED;2020;310000310;CH COMMINGES PYRENEES SITE PLANCARD;310780671;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;1;0;0;0;0;1;0;0;0;0;0
TELEMED;2020;310013628;CH MURET;310786256;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;13;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;310021571;CENTRE GERIATRIQUE DES MINIMES;310021563;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;10;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;310022330;GCS DIALYSE DU COMMINGES ST GAUDENS;310022322;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;;0;0;0;0;1;0;0;0;0;0;0;0;0;0
TELEMED;2020;310026083;CL RIVE GAUCHE;310026075;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;310026612;CL NEPHRO ST EXUPERY UDM UNION ST JEAN;310000617;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;;0;0;0;0;1;0;0;0;0;0;0;0;0;0
TELEMED;2020;310780150;CL MEDIPOLE GARONNE;310788799;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;1;0;0;1;0;0;0;0;1;0;0
TELEMED;2020;310780259;CL PASTEUR;310000096;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;;1;0;0;0;0;0;1;1;0;0;0;1;0;0
TELEMED;2020;310781133;CLINIQUE D'AUFRERY;310000427;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;0;1;0;0;0;0;0
TELEMED;2020;310781174;KORIAN MONTVERT;750056335;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;7;1;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;310781422;CENTRE PAUL DOTTIN;310781562;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;1;0;0
TELEMED;2020;310781505;CL D'OCCITANIE;310000492;1;0;0;0;0;0;0;;0;1;0;0;0;0;0;0;0;0;0;0;0;1;10;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;310781984;CL DE VERDAICH;310014378;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;0;1;1;1;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;310782016;CL NEPHRO ST EXUPERY TLS LECRIVAIN;310000617;1;1;0;0;1;0;0;0;1;1;1;0;1;1;0;0;0;0;1;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;310782065;AAIR MIDI PYRENEES;310000633;1;1;0;0;1;1;0;0;1;0;1;0;1;1;0;1;1;0;0;0;0;0;;0;0;1;0;1;0;1;1;0;0;0;1;0;0
TELEMED;2020;310782347;INSTITUT CLAUDIUS REGAUD;310789136;1;1;0;0;0;;;;1;0;0;;0;;;0;;;0;0;0;0;;0;0;1;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2020;310783063;HOPITAL LA GRAVE CHU TLSE;310781406;1;1;1;1;0;;;;1;1;0;;1;1;1;0;;;1;0;1;1;55;1;0;1;0;1;0;1;1;0;0;0;1;0;0
TELEMED;2020;310784558;HOPITAUX LUCHON CTRE REEDUC FONCTION;310180013;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;310786702;SSR DOMAINE DE LA CADENE;750043713;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;310793419;CL NEPHRO ST EXUPERY UAD ST GAUDENS;310000617;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;0
TELEMED;2020;310793807;CL NEPHRO ST EXUPERY UAD BRAX;310000617;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;;0;0;0;0;1;0;0;0;0;0;0;0;0;0
TELEMED;2020;320000086;CH AUCH EN GASCOGNE;320780117;1;1;1;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;12;1;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;320000128;CH GIMONT;320780158;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;1;0;0;0;1;0;0;0;0;1;0;0
TELEMED;2020;320000144;CHI LOMBEZ SAMATAN;320780174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;1;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2020;320000151;CH DE MAUVEZIN;320780182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;1;1;0;1;0;0;0;0;1;0;0
TELEMED;2020;320784333;CRF ST BLANCARD;320000565;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;38;1;0;1;1;1;0;1;1;0;0;0;1;0;0
TELEMED;2020;330000217;MAISON DE SANTE MARIE GALENE;330780347;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12;0;0;0;0;0;0;1;1;0;0;0;1;0;0
TELEMED;2020;330000340;MSP BORDEAUX BAGATELLE;330780552;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;1;1;0;0;0;1;0;0;0;0;1;0;0
TELEMED;2020;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;330000571;CH DE LA HAUTE GIRONDE;330781220;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2020;330000589;CH SUD GIRONDE - SITE LANGON;330027509;1;1;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;0;;;;0;;;;1;1;1;1;1;1;0;1;1;0;0;0;1;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;1
TELEMED;2020;330000639;CH CHARLES PERRENS;330781287;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;7;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2020;330000647;C.H. DE CADILLAC;330781295;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;80;1;0;1;1;0;0;1;0;1;0;0;0;0;0
TELEMED;2020;330007410;ANTENNE AUTODIALYSE CADDD;330007386;1;1;0;0;1;1;0;0;1;0;1;0;1;1;0;1;1;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;1
TELEMED;2020;330056227;ANTENNE AUTODIALYSE CADDD;330007386;1;1;0;0;1;1;0;0;1;0;1;0;1;1;0;1;1;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;1
TELEMED;2020;330056516;ANTENNE/UNITE DE DIALYSE CTMR;330000258;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;;0;0;0;1;1;0;1;0;0;0;0;1;0;0
TELEMED;2020;330780370;LES FONTAINES DE MONJOUS - SSR;750034589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;330780446;C.T.M.R. SAINT-AUGUSTIN;330000258;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;150;0;0;1;1;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2020;330780503;HOPITAL PRIVE SAINT-MARTIN;330000308;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;330781139;CRF LA TOUR DE GASSIES;330056540;1;0;0;0;0;;;;0;;0;;1;0;0;0;;;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;330781337;HOPITAL XAVIER ARNOZAN - CHU;330781196;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;55;1;0;1;1;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;;0;0;1;1;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;1;1;0;1;0;0;0;;1;1;0;0;1;1;1;0;0;0;0;0;0;0;;0;0;1;1;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;1;1;0;1;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;1;0;;1;0;1;1;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;330795295;ANTENNE AUTODIALYSE CADDD;330007386;1;1;0;0;1;1;0;0;1;0;1;0;1;1;0;1;1;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;1
TELEMED;2020;330795303;ANTENNE AUTODIALYSE CADDD;330007386;1;1;0;0;1;1;0;0;1;0;1;0;1;1;0;1;1;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;1
TELEMED;2020;330802364;ANTENNE AUTODIALYSE CADDD;330007386;1;1;0;0;1;1;0;0;1;0;1;0;1;1;0;1;1;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;1
TELEMED;2020;330802752;CENTRE JEAN ABADIE - CHU;330781196;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;0;1;1;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;340000025;INSTITUT ST PIERRE;340022722;1;1;0;0;0;;;;0;0;0;;1;1;0;0;;;0;0;1;0;;0;0;1;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;340000033;CH BEZIERS;340780055;1;1;1;1;1;0;1;1;1;0;0;1;1;1;0;0;0;0;1;0;1;1;25;1;0;1;1;0;1;1;1;0;0;1;1;0;0
TELEMED;2020;340000173;CH PEZENAS;340780451;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TELEMED;2020;340000181;CH ST PONS DE THOMIERES;340780469;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2020;340000207;ICM;340780493;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;;1;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2020;340000231;CH POLE DE SANTE DE LUNEL;340780535;0;;;;1;1;1;0;0;;1;0;0;;;1;0;0;0;0;0;0;;0;0;0;1;0;0;1;0;0;1;0;0;0;0
TELEMED;2020;340000249;CH CLERMONT L'HERAULT;340780543;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2020;340001064;CENTRE MUTUALISTE NEUROLOGIQUE PROPARA;340013028;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;0;1;0;0;0;1;0;0;0;0;1;0;0
TELEMED;2020;340008275;CENTRE ANTONIN BALMES CHU MONTPELLIER;340780477;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;34;1;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;340009018;CL DU PIC ST LOUP;340008978;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;1;1;0;0;0;0;0
TELEMED;2020;340013119;AIDER SANTE UAD GRABELS SITE CORDIER 1;340000264;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;340013168;AIDER SANTE UDM CL JACQUES MIROUZE;340000264;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;;0;0;0;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2020;340013218;AIDER SANTE UAD UDM POLYCL ST LOUIS;340000264;1;1;0;0;1;1;0;0;1;0;0;0;1;1;0;1;1;0;0;0;1;0;;0;0;0;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2020;340013259;AIDER SANTE UAD BEDARIEUX;340000264;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;340013309;AIDER SANTE UAD UDM CH CLERMONT HLT;340000264;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;340013358;AIDER SANTE UAD BOUZIGUES;340000264;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;340015502;CL DU MILLENAIRE;340000512;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;340016476;HAD BEZIERS HAD;340016468;1;0;1;0;0;0;0;;0;0;1;0;0;0;0;0;0;0;0;0;0;1;7;1;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2020;340017839;ADENE HAD MONTPELLIER;340027937;0;;;;1;0;0;0;0;;1;0;0;;;0;;;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;340021211;HAD CH BEZIERS;340780055;1;1;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;0;1;1;15;1;0;1;1;0;1;1;1;0;0;0;0;0;0
TELEMED;2020;340024512;SSR LES JARDINS DE SOPHIA;340001825;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;0;0;1;1;0;1;1;0;0;0;0;0;0
TELEMED;2020;340024546;CL PLEIN SOLEIL SITE MTP;340000405;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TELEMED;2020;340024553;AIDER SANTE UAD ST JEAN;340000264;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;340780139;CL DU DR JEAN CAUSSE;340000090;0;0;0;0;0;;;;0;0;0;;0;0;0;0;;;1;0;0;0;;0;0;1;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;340780147;POLYCL DES TROIS VALLEES;340000108;1;0;1;0;1;0;0;0;0;;0;;0;;;0;;;0;0;0;0;;0;0;0;0;0;0;1;1;1;0;1;1;0;0
TELEMED;2020;340780154;POLYCL PASTEUR;340000116;1;0;0;0;0;;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;1;0;0;1;1;1;0
TELEMED;2020;340780212;CRF STER LAMALOU LES BAINS;340796069;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2020;340780485;CHS LA COLOMBIERE CHU MONTPELLIER;340780477;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;340780634;CL ST JEAN;340000272;1;1;1;1;0;;;;0;0;0;;1;1;1;0;;;0;0;1;1;4;1;0;0;0;0;0;1;1;0;0;0;1;0;0
TELEMED;2020;340780642;CL BEAU SOLEIL;340785856;1;1;0;1;0;;;;1;1;0;;1;0;0;0;;;0;0;1;0;;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2020;340780667;CL DU PARC;340000280;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;;1;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2020;340780725;CL VIA DOMITIA;340000330;0;0;0;0;1;0;0;0;0;0;1;1;0;;;0;;;0;0;0;0;;0;0;1;0;0;0;1;1;1;0;0;0;0;0
TELEMED;2020;340780816;CL MUTUALISTE JEAN LEON;340023209;0;;;;0;;;;0;0;1;0;0;;;0;;;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TELEMED;2020;340780824;CL PLEIN SOLEIL SITE BALARUC;340000405;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TELEMED;2020;340781608;CL DU MAS DE ROCHET;340015171;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;15;0;0;0;0;0;0;1;1;0;0;0;1;0;0
TELEMED;2020;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;;1;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2020;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;;1;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;1;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TELEMED;2020;340798552;CENTRE CONVALESCENCE LE PECH DU SOLEIL;340798545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;1;0;0;0;0;0
TELEMED;2020;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;1;1;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;1;1;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;350000154;C.H FOUGERES;350000030;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2020;350000162;CHIRC SITE REDON;350000048;1;0;1;1;1;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;350000204;CENTRE LOCAL HOSPITALIER SAINT JOSEPH;350023248;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2020;350000337;C.H. GUILLAUME REGNIER RENNES;350000246;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;6;0;0;1;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;350000410;CH DE LA ROCHE AUX FÉES JANZE;350002291;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;;1;0;1;1;0;1;1;0;0;0;0;0;0;0
TELEMED;2020;350000436;CENTRE HOSPITALIER MONTFORT-SUR-MEU;350002317;0;0;0;0;1;1;1;1;0;0;0;0;0;;0;0;1;1;0;0;1;0;;1;0;1;0;0;0;1;1;0;0;0;1;0;0
TELEMED;2020;350000444;CH DES MARCHES DE BRETAGNE - ANTRAIN;350048518;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;3;1;0;0;0;0;1;0;1;0;0;0;0;0;0
TELEMED;2020;350000451;CENTRE HOSPITALIER ST MEEN LE GRAND;350002333;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0
TELEMED;2020;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;1;0;1;0;1;0;0;0;1;1;1;1;1;1;1;0;0;0;1;0;1;1;22;1;0;1;1;0;0;1;1;0;0;0;0;0;0
TELEMED;2020;350002192;POLYCLINIQUE ST LAURENT;220020739;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;2;1;0;0;0;1;0;1;1;0;0;0;0;1;1
TELEMED;2020;350002200;CLINIQUE SAINT YVES;350029948;1;1;0;0;0;;;;1;0;0;;0;;;0;;;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;350002234;CENTRE MEDICAL ET PEDAGOGIQUE BEAULIEU;750720575;1;0;0;0;0;;;;0;;0;;0;;;0;;;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;350002564;POLE MPR SAINT HELIER;350046199;1;0;0;0;0;;;;1;0;0;;0;;;0;;;0;0;1;1;7;1;0;1;0;0;1;1;1;0;0;0;0;0;0
TELEMED;2020;350002747;CTRE SSRAA L'ESCALE;440042844;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;1;1;0;0;0;0;0;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;;1;0;1;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;350006771;CHRU RENNES SITE LA TAUVRAIS;350005179;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;;1;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;350040499;CH DES PRES BOSGERS CANCALE;350040291;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;;0;0;0;1;0;0;0;0;0;0;0;1;0;0
TELEMED;2020;350042628;HAD 35;350042578;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;14;0;0;0;0;0;0;0;1;0;0;0;1;0;0
TELEMED;2020;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;0;;;;0;;;;0;;1;1;0;;;0;;;0;0;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0
TELEMED;2020;360000129;CLINIQUE SAINT FRANCOIS;360000269;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;1;0;1;0;0;0;0;1;0;0
TELEMED;2020;360000137;CH CHATEAUROUX;360000053;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2020;360000160;CH DU BLANC;360000053;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;3;1;0;1;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2020;360000251;CH LEVROUX;360000111;0;;;;0;0;0;0;0;;1;0;0;;;0;0;0;0;0;1;0;;0;0;0;0;1;0;0;0;0;0;0;0;0;0
TELEMED;2020;360002232;CTRE CONV. & DIET.MANOIR EN BERRY;360000541;1;1;1;0;1;1;1;0;1;0;1;0;0;1;0;0;;0;0;0;1;0;;1;1;1;1;1;0;1;1;1;1;0;1;1;1
TELEMED;2020;360006688;CTRE DEPT GERIATRIQUE LES GRANDS CHENE;360000392;0;;;;0;;;;0;;1;0;0;;;0;;;0;0;0;0;;0;0;0;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2020;370000093;NCT+ ST GATIEN ALLIANCE - ET;370013468;1;1;0;1;1;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;1;0;;1;0;0;1;0;0;1;1;1;1;0;1;0;1
TELEMED;2020;370000119;CLINIQUE VONTES;370013062;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;1;0;1;0;0;0;1;0;1;0;0;0;0;0
TELEMED;2020;370000374;CRF BEL AIR;750721334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;0;1;0;0;0;1;0;0;0;0;1;0;0
TELEMED;2020;370000499;CHRU CLOCHEVILLE - TOURS;370000481;1;1;0;1;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2020;370000515;CTRE CONVAL. L'ERMITAGE CHRU TOURS;370000481;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;;0;0;0;0;1;0;1;0;0;1;0;1;0;0
TELEMED;2020;370000861;CHRU BRETONNEAU - TOURS;370000481;1;1;1;1;0;0;0;0;1;1;1;0;1;1;1;0;0;0;1;0;1;1;14;1;0;0;1;1;0;1;0;0;0;0;0;0;0
TELEMED;2020;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;1;1;10;1;0;1;1;1;0;1;1;0;0;0;0;0;0
TELEMED;2020;370000903;CH PAUL MARTINAIS - LOCHES;370000614;1;0;0;0;1;0;0;0;0;;0;;0;;;0;;;0;0;0;0;;0;0;0;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2020;370002040;A.R.A.U.C.O. CHRU BRETONNEAU;370001067;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;1;0;1;1;0;0;0;0;0;0
