BOR;AN;FI;RS;FI_EJ;PERSO;EFFLIB;ETPSAL;GAR;AST
BLOCS_P;2023;600110175;CLINIQUE DU PARC SAINT-LAZARE;600001234;M1030;2;;;
BLOCS_P;2023;600110175;CLINIQUE DU PARC SAINT-LAZARE;600001234;M200H;26;;;
BLOCS_P;2023;600113476;CH CHICN COMPIÈGNE;600100721;M1030;;8.31;;
BLOCS_P;2023;600113476;CH CHICN COMPIÈGNE;600100721;M200H;;5.37;;
BLOCS_P;2023;600113476;CH CHICN COMPIÈGNE;600100721;N2200;;22.52;;
BLOCS_P;2023;600113476;CH CHICN COMPIÈGNE;600100721;N2310;;16.5;;
BLOCS_P;2023;600113476;CH CHICN COMPIÈGNE;600100721;N2320;;10.54;;
BLOCS_P;2023;600113476;CH CHICN COMPIÈGNE;600100721;N2510;;17.15;;
BLOCS_P;2023;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;M1030;0;2.44;0;1
BLOCS_P;2023;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;M200H;3;6.92;0;1
BLOCS_P;2023;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;N2200;0;7.66;;
BLOCS_P;2023;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;N2310;0;5.91;;
BLOCS_P;2023;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;N2320;0;2.78;;
BLOCS_P;2023;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;N2510;0;4.99;;
BLOCS_P;2023;610000051;CHICAM - SITE ALENCON;610780082;M1030;;9.9;1;
BLOCS_P;2023;610000051;CHICAM - SITE ALENCON;610780082;M200H;;21.92;0;1
BLOCS_P;2023;610000051;CHICAM - SITE ALENCON;610780082;N2200;;6.82;0;0
BLOCS_P;2023;610000051;CHICAM - SITE ALENCON;610780082;N2310;;12.21;0;1
BLOCS_P;2023;610000051;CHICAM - SITE ALENCON;610780082;N2320;;7.57;0;1
BLOCS_P;2023;610000051;CHICAM - SITE ALENCON;610780082;N2510;;13.12;0;1
BLOCS_P;2023;610000051;CHICAM - SITE ALENCON;610780082;N4160;;1;0;0
BLOCS_P;2023;610000051;CHICAM - SITE ALENCON;610780082;NAUT;;0.72;0;0
BLOCS_P;2023;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;M1030;;3.41;1;0
BLOCS_P;2023;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;M200H;;2.91;0;1
BLOCS_P;2023;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;N2200;;10.53;;0
BLOCS_P;2023;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;N2310;;8.7;;0
BLOCS_P;2023;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;N2320;;6.34;;1
BLOCS_P;2023;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;N2510;;1.23;;
BLOCS_P;2023;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;N4130;;;;1
BLOCS_P;2023;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;N4160;;0.97;;0
BLOCS_P;2023;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;NAUT;;4.41;;0
BLOCS_P;2023;610000077;CH MARGUERITE DE LORRAINE-MORTAGNE;610780124;M200H;;0.16;0;0
BLOCS_P;2023;610000077;CH MARGUERITE DE LORRAINE-MORTAGNE;610780124;N2200;;0.16;;
BLOCS_P;2023;610000077;CH MARGUERITE DE LORRAINE-MORTAGNE;610780124;N2510;;0.16;0;0
BLOCS_P;2023;610000077;CH MARGUERITE DE LORRAINE-MORTAGNE;610780124;NAUT;;0.16;0;0
BLOCS_P;2023;610000119;CH  JACQUES MONOD  - FLERS;610780165;M1030;;4.49;;
BLOCS_P;2023;610000119;CH  JACQUES MONOD  - FLERS;610780165;M200H;;6;;
BLOCS_P;2023;610000119;CH  JACQUES MONOD  - FLERS;610780165;N2200;;10.19;;
BLOCS_P;2023;610000119;CH  JACQUES MONOD  - FLERS;610780165;N2310;;12.72;;
BLOCS_P;2023;610000119;CH  JACQUES MONOD  - FLERS;610780165;N2320;;10.79;;
BLOCS_P;2023;610000119;CH  JACQUES MONOD  - FLERS;610780165;N2510;;8.64;;
BLOCS_P;2023;610000119;CH  JACQUES MONOD  - FLERS;610780165;N4160;;1;;
BLOCS_P;2023;610000119;CH  JACQUES MONOD  - FLERS;610780165;NAUT;;3.91;;
BLOCS_P;2023;610006421;CLINIQUE D'ALENCON;610006413;M100H;2;;0;1
BLOCS_P;2023;610006421;CLINIQUE D'ALENCON;610006413;M1030;2;;0;1
BLOCS_P;2023;610006421;CLINIQUE D'ALENCON;610006413;M200H;24;;0;1
BLOCS_P;2023;610006421;CLINIQUE D'ALENCON;610006413;N2200;;11;0;1
BLOCS_P;2023;610006421;CLINIQUE D'ALENCON;610006413;N2310;;2;0;1
BLOCS_P;2023;610006421;CLINIQUE D'ALENCON;610006413;N2320;;1;0;1
BLOCS_P;2023;610006421;CLINIQUE D'ALENCON;610006413;N2510;;2.8;0;0
BLOCS_P;2023;610006421;CLINIQUE D'ALENCON;610006413;N4160;;1;0;0
BLOCS_P;2023;610006421;CLINIQUE D'ALENCON;610006413;NAUT;;7;0;0
BLOCS_P;2023;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;M100H;1;;0;1
BLOCS_P;2023;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;M1030;3;;0;1
BLOCS_P;2023;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;M200H;5;12.06;0;1
BLOCS_P;2023;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;N2200;;36.8;0;1
BLOCS_P;2023;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;N2310;;6.99;0;1
BLOCS_P;2023;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;N2320;;8.58;;1
BLOCS_P;2023;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;N2510;;2.07;0;0
BLOCS_P;2023;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;N4160;;2.92;0;0
BLOCS_P;2023;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;NAUT;;13;0;0
BLOCS_P;2023;620000034;CH ARRAS;620100057;M100H;;;0;1
BLOCS_P;2023;620000034;CH ARRAS;620100057;M1030;;;1;1
BLOCS_P;2023;620000034;CH ARRAS;620100057;M200H;;6.46;1;1
BLOCS_P;2023;620000034;CH ARRAS;620100057;N2200;;6.67;0;0
BLOCS_P;2023;620000034;CH ARRAS;620100057;N2310;;17.9;0;0
BLOCS_P;2023;620000034;CH ARRAS;620100057;N2320;;20.03;0;0
BLOCS_P;2023;620000034;CH ARRAS;620100057;N2510;;5.58;0;0
BLOCS_P;2023;620000034;CH ARRAS;620100057;NAUT;;4.22;0;0
BLOCS_P;2023;620000224;CH BETHUNE;620100651;M100H;;3;;
BLOCS_P;2023;620000224;CH BETHUNE;620100651;M1030;;3;;
BLOCS_P;2023;620000224;CH BETHUNE;620100651;M200H;;4.25;;
BLOCS_P;2023;620000224;CH BETHUNE;620100651;N2200;;6.93;;
BLOCS_P;2023;620000224;CH BETHUNE;620100651;N2310;;14.14;;
BLOCS_P;2023;620000224;CH BETHUNE;620100651;N2320;;17.45;;
BLOCS_P;2023;620000224;CH BETHUNE;620100651;N2510;;11.45;;
BLOCS_P;2023;620000224;CH BETHUNE;620100651;N4160;;1;;
BLOCS_P;2023;620000224;CH BETHUNE;620100651;NAUT;;3.13;;
BLOCS_P;2023;620000257;CH LENS;620100685;M100H;;1.5;0;1
BLOCS_P;2023;620000257;CH LENS;620100685;M1030;;7.1;1;0
BLOCS_P;2023;620000257;CH LENS;620100685;M200H;;10.1;0;1
BLOCS_P;2023;620000257;CH LENS;620100685;N2200;;20.62;;
BLOCS_P;2023;620000257;CH LENS;620100685;N2310;;28.37;;
BLOCS_P;2023;620000257;CH LENS;620100685;N2320;;24.31;;
BLOCS_P;2023;620000257;CH LENS;620100685;N2510;;15.5;;
BLOCS_P;2023;620000257;CH LENS;620100685;N4160;;1;;
BLOCS_P;2023;620000257;CH LENS;620100685;NAUT;;14.71;;
BLOCS_P;2023;620000323;CH CALAIS;620101337;M1030;;6.79;0;1
BLOCS_P;2023;620000323;CH CALAIS;620101337;M200H;;4.8;0;1
BLOCS_P;2023;620000323;CH CALAIS;620101337;N2200;;11.93;0;1
BLOCS_P;2023;620000323;CH CALAIS;620101337;N2310;;12.67;1;1
BLOCS_P;2023;620000323;CH CALAIS;620101337;N2320;;10.7;0;1
BLOCS_P;2023;620000323;CH CALAIS;620101337;N2510;;12.24;0;1
BLOCS_P;2023;620000323;CH CALAIS;620101337;N4160;;1.05;0;0
BLOCS_P;2023;620000323;CH CALAIS;620101337;NAUT;;1.41;;
BLOCS_P;2023;620000349;CH REGION DE ST OMER;620101360;M100H;;0.58;1;1
BLOCS_P;2023;620000349;CH REGION DE ST OMER;620101360;M1030;;5.79;1;0
BLOCS_P;2023;620000349;CH REGION DE ST OMER;620101360;M200H;;4.03;1;1
BLOCS_P;2023;620000349;CH REGION DE ST OMER;620101360;N2200;;9.02;0;0
BLOCS_P;2023;620000349;CH REGION DE ST OMER;620101360;N2310;;12.68;0;0
BLOCS_P;2023;620000349;CH REGION DE ST OMER;620101360;N2320;;14.5;0;0
BLOCS_P;2023;620000349;CH REGION DE ST OMER;620101360;N2510;;5.36;0;0
BLOCS_P;2023;620000349;CH REGION DE ST OMER;620101360;N4160;;0.4;0;0
BLOCS_P;2023;620000349;CH REGION DE ST OMER;620101360;NAUT;;4.63;0;0
BLOCS_P;2023;620000653;CH BOULOGNE-SUR-MER;620103440;M1030;;3.88;;
BLOCS_P;2023;620000653;CH BOULOGNE-SUR-MER;620103440;M200H;;12.67;;
BLOCS_P;2023;620000653;CH BOULOGNE-SUR-MER;620103440;N2200;;30.76;;
BLOCS_P;2023;620000653;CH BOULOGNE-SUR-MER;620103440;N2310;;22.23;;
BLOCS_P;2023;620000653;CH BOULOGNE-SUR-MER;620103440;N2320;;23.47;;
BLOCS_P;2023;620000653;CH BOULOGNE-SUR-MER;620103440;N2510;;14.02;;
BLOCS_P;2023;620000653;CH BOULOGNE-SUR-MER;620103440;NAUT;;11.97;;
BLOCS_P;2023;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;M1030;;5.69;1;0
BLOCS_P;2023;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;M200H;;14.68;0;1
BLOCS_P;2023;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N2200;;7.56;;
BLOCS_P;2023;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N2310;;12.17;;
BLOCS_P;2023;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N2320;;13.75;;
BLOCS_P;2023;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N2510;;12.35;;
BLOCS_P;2023;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N4130;;0.44;;
BLOCS_P;2023;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N4160;;0.3;;
BLOCS_P;2023;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;NAUT;;2.13;;
BLOCS_P;2023;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;M100H;0;32.81;0;1
BLOCS_P;2023;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;M1030;0;9.58;0;1
BLOCS_P;2023;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;M200H;18;16.93;0;1
BLOCS_P;2023;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;N2200;0;25.25;;
BLOCS_P;2023;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;N2310;0;14.51;;
BLOCS_P;2023;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;N2320;0;15.04;;
BLOCS_P;2023;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;N2510;0;8.16;;
BLOCS_P;2023;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;N4160;0;1.25;;
BLOCS_P;2023;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;NAUT;0;4.7;;
BLOCS_P;2023;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;M100H;4;;0;0
BLOCS_P;2023;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;M1030;6;0;0;1
BLOCS_P;2023;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;M200H;19;;0;1
BLOCS_P;2023;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;N2200;;25.06;0;0
BLOCS_P;2023;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;N2310;7;;0;0
BLOCS_P;2023;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;N2320;;3.22;0;1
BLOCS_P;2023;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;N2510;0;0.21;0;0
BLOCS_P;2023;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;N4160;;0.33;0;0
BLOCS_P;2023;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;NAUT;0;9.7;0;0
BLOCS_P;2023;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;M1030;;7.8;1;0
BLOCS_P;2023;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;M200H;;15.53;1;0
BLOCS_P;2023;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;N2200;;9.92;;
BLOCS_P;2023;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;N2310;;8.91;;
BLOCS_P;2023;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;N2320;;13.12;;
BLOCS_P;2023;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;N2510;;2.08;;
BLOCS_P;2023;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;N4160;;1;;
BLOCS_P;2023;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;NAUT;;6.94;;
BLOCS_P;2023;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;M100H;9;0;0;1
BLOCS_P;2023;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;M1030;12;0;0;1
BLOCS_P;2023;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;M200H;20;0;0;1
BLOCS_P;2023;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;N2200;;24.62;0;1
BLOCS_P;2023;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;N2320;;1.88;0;1
BLOCS_P;2023;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;N2510;;4.56;0;0
BLOCS_P;2023;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;NAUT;;11.18;0;0
BLOCS_P;2023;620100487;CLINIQUE DES ACACIAS;620000125;M100H;5;;0;1
BLOCS_P;2023;620100487;CLINIQUE DES ACACIAS;620000125;M1030;5;;0;1
BLOCS_P;2023;620100487;CLINIQUE DES ACACIAS;620000125;M200H;11;;0;1
BLOCS_P;2023;620100487;CLINIQUE DES ACACIAS;620000125;N2200;;11;0;1
BLOCS_P;2023;620100487;CLINIQUE DES ACACIAS;620000125;N2310;3;;0;1
BLOCS_P;2023;620100487;CLINIQUE DES ACACIAS;620000125;N2510;;2;0;1
BLOCS_P;2023;620100487;CLINIQUE DES ACACIAS;620000125;N4160;;1.3;0;1
BLOCS_P;2023;620100487;CLINIQUE DES ACACIAS;620000125;NAUT;;4.26;0;0
BLOCS_P;2023;620100735;CLINIQUE ANNE ARTOIS;620000265;M100H;27;4;0;1
BLOCS_P;2023;620100735;CLINIQUE ANNE ARTOIS;620000265;M1030;8;0;0;1
BLOCS_P;2023;620100735;CLINIQUE ANNE ARTOIS;620000265;M200H;37;0;0;1
BLOCS_P;2023;620100735;CLINIQUE ANNE ARTOIS;620000265;N2200;0;12.94;0;1
BLOCS_P;2023;620100735;CLINIQUE ANNE ARTOIS;620000265;N2310;0;0;0;1
BLOCS_P;2023;620100735;CLINIQUE ANNE ARTOIS;620000265;N2320;0;10;0;1
BLOCS_P;2023;620100735;CLINIQUE ANNE ARTOIS;620000265;N2510;0;6;0;0
BLOCS_P;2023;620100735;CLINIQUE ANNE ARTOIS;620000265;N4130;0;0;0;1
BLOCS_P;2023;620100735;CLINIQUE ANNE ARTOIS;620000265;N4160;0;2;0;0
BLOCS_P;2023;620100735;CLINIQUE ANNE ARTOIS;620000265;NAUT;0;0.07;0;0
BLOCS_P;2023;620100750;CLINIQUE AMBROISE PARE;620000273;M100H;16;2.74;0;0
BLOCS_P;2023;620100750;CLINIQUE AMBROISE PARE;620000273;M1030;10;;0;1
BLOCS_P;2023;620100750;CLINIQUE AMBROISE PARE;620000273;M200H;11;;0;1
BLOCS_P;2023;620100750;CLINIQUE AMBROISE PARE;620000273;N2200;;8.54;0;1
BLOCS_P;2023;620100750;CLINIQUE AMBROISE PARE;620000273;N2310;;2.85;0;0
BLOCS_P;2023;620100750;CLINIQUE AMBROISE PARE;620000273;N2320;;4.08;0;1
BLOCS_P;2023;620100750;CLINIQUE AMBROISE PARE;620000273;N2510;;2.22;0;0
BLOCS_P;2023;620100750;CLINIQUE AMBROISE PARE;620000273;N4160;;1;0;0
BLOCS_P;2023;620100750;CLINIQUE AMBROISE PARE;620000273;NAUT;;3.7;0;0
BLOCS_P;2023;620101311;CLINIQUE DES 2 CAPS;620027763;M100H;50;;0;1
BLOCS_P;2023;620101311;CLINIQUE DES 2 CAPS;620027763;M1030;6;;0;1
BLOCS_P;2023;620101311;CLINIQUE DES 2 CAPS;620027763;M200H;28;;0;1
BLOCS_P;2023;620101311;CLINIQUE DES 2 CAPS;620027763;N2200;;27.14;0;1
BLOCS_P;2023;620101311;CLINIQUE DES 2 CAPS;620027763;N2310;3;;0;0
BLOCS_P;2023;620101311;CLINIQUE DES 2 CAPS;620027763;N2320;;2.93;0;1
BLOCS_P;2023;620101311;CLINIQUE DES 2 CAPS;620027763;N2510;;2.94;0;1
BLOCS_P;2023;620101311;CLINIQUE DES 2 CAPS;620027763;N4130;;;0;1
BLOCS_P;2023;620101311;CLINIQUE DES 2 CAPS;620027763;N4160;;1;0;0
BLOCS_P;2023;620101311;CLINIQUE DES 2 CAPS;620027763;NAUT;;8.57;0;0
BLOCS_P;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;M100H;11;;;
BLOCS_P;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;M1030;6;;;
BLOCS_P;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;M200H;34;;;
BLOCS_P;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;N2200;;24;0;1
BLOCS_P;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;N2320;;7.3;0;1
BLOCS_P;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;N2510;;2;0;0
BLOCS_P;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;N4160;;2;0;0
BLOCS_P;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;NAUT;;6;0;0
BLOCS_P;2023;620116046;CLINIQUE DES 7 VALLEES;620035303;M100H;3;;0;0
BLOCS_P;2023;620116046;CLINIQUE DES 7 VALLEES;620035303;M1030;1;;0;0
BLOCS_P;2023;620116046;CLINIQUE DES 7 VALLEES;620035303;M200H;10;;0;0
BLOCS_P;2023;620116046;CLINIQUE DES 7 VALLEES;620035303;N2200;;2;0;0
BLOCS_P;2023;620116046;CLINIQUE DES 7 VALLEES;620035303;N2310;;1;0;0
BLOCS_P;2023;620116046;CLINIQUE DES 7 VALLEES;620035303;N2510;;1;0;0
BLOCS_P;2023;620116046;CLINIQUE DES 7 VALLEES;620035303;N4160;;1;0;0
BLOCS_P;2023;620116046;CLINIQUE DES 7 VALLEES;620035303;NAUT;;1;0;0
BLOCS_P;2023;620118513;CENTRE MCO COTE D'OPALE;620002915;M100H;13;;;
BLOCS_P;2023;620118513;CENTRE MCO COTE D'OPALE;620002915;M1030;7;;;
BLOCS_P;2023;620118513;CENTRE MCO COTE D'OPALE;620002915;M200H;33;;;
BLOCS_P;2023;620118513;CENTRE MCO COTE D'OPALE;620002915;N2200;;19.78;;
BLOCS_P;2023;620118513;CENTRE MCO COTE D'OPALE;620002915;N2310;6;;;
BLOCS_P;2023;620118513;CENTRE MCO COTE D'OPALE;620002915;N2320;;4.34;;
BLOCS_P;2023;620118513;CENTRE MCO COTE D'OPALE;620002915;N2510;;2.92;;
BLOCS_P;2023;620118513;CENTRE MCO COTE D'OPALE;620002915;N4160;;2;;
BLOCS_P;2023;620118513;CENTRE MCO COTE D'OPALE;620002915;NAUT;;4.12;;
BLOCS_P;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;M100H;;0.08;0;0
BLOCS_P;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;M1030;;30.78;1;1
BLOCS_P;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;M200H;;6.92;1;1
BLOCS_P;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2200;;53.36;0;0
BLOCS_P;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2310;;54.69;0;0
BLOCS_P;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2320;;26.56;0;0
BLOCS_P;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2510;;26.68;0;0
BLOCS_P;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;NAUT;;21.62;0;0
BLOCS_P;2023;630000412;CH D'AMBERT;630780997;M1030;;0.4;0;0
BLOCS_P;2023;630000412;CH D'AMBERT;630780997;N2200;;0.4;0;0
BLOCS_P;2023;630000412;CH D'AMBERT;630780997;N2310;;0.2;0;0
BLOCS_P;2023;630000412;CH D'AMBERT;630780997;N2320;;0.8;0;0
BLOCS_P;2023;630000412;CH D'AMBERT;630780997;N2510;;0.5;0;0
BLOCS_P;2023;630000412;CH D'AMBERT;630780997;N4160;;0.1;0;0
BLOCS_P;2023;630000420;CH PAUL ARDIER ISSOIRE;630781003;M100H;1;0.8;;0
BLOCS_P;2023;630000420;CH PAUL ARDIER ISSOIRE;630781003;M1030;0;2.3;1;0
BLOCS_P;2023;630000420;CH PAUL ARDIER ISSOIRE;630781003;M200H;3;2.5;0;1
BLOCS_P;2023;630000420;CH PAUL ARDIER ISSOIRE;630781003;N2200;0;3.86;0;0
BLOCS_P;2023;630000420;CH PAUL ARDIER ISSOIRE;630781003;N2310;0;7.4;0;1
BLOCS_P;2023;630000420;CH PAUL ARDIER ISSOIRE;630781003;N2320;0;7.89;0;1
BLOCS_P;2023;630000420;CH PAUL ARDIER ISSOIRE;630781003;N4160;0;0.75;0;0
BLOCS_P;2023;630000420;CH PAUL ARDIER ISSOIRE;630781003;NAUT;0;4;0;0
BLOCS_P;2023;630000438;CH DE RIOM;630781011;M1030;;2.5;;
BLOCS_P;2023;630000438;CH DE RIOM;630781011;M200H;;3;;
BLOCS_P;2023;630000438;CH DE RIOM;630781011;N2200;;1.8;;
BLOCS_P;2023;630000438;CH DE RIOM;630781011;N2310;;6.18;;
BLOCS_P;2023;630000438;CH DE RIOM;630781011;N2320;;6;;
BLOCS_P;2023;630000438;CH DE RIOM;630781011;N2510;;11.35;;
BLOCS_P;2023;630000438;CH DE RIOM;630781011;N4160;;1;;
BLOCS_P;2023;630000446;CH DE THIERS;630781029;M100H;;1.5;;
BLOCS_P;2023;630000446;CH DE THIERS;630781029;M1030;;2.02;1;
BLOCS_P;2023;630000446;CH DE THIERS;630781029;M200H;;3.47;;1
BLOCS_P;2023;630000446;CH DE THIERS;630781029;N2200;0;1.41;0;0
BLOCS_P;2023;630000446;CH DE THIERS;630781029;N2310;0;0;0;1
BLOCS_P;2023;630000446;CH DE THIERS;630781029;N2320;0;5.66;0;1
BLOCS_P;2023;630000446;CH DE THIERS;630781029;N2510;0;5.66;0;0
BLOCS_P;2023;630000446;CH DE THIERS;630781029;N4160;0;0.57;;
BLOCS_P;2023;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;M100H;;;0;1
BLOCS_P;2023;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;M1030;;5.57;1;1
BLOCS_P;2023;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;M200H;;10.25;0;1
BLOCS_P;2023;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;N2200;;13.3;0;1
BLOCS_P;2023;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;N2310;;10.28;0;1
BLOCS_P;2023;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;N2320;;6.89;0;1
BLOCS_P;2023;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;N2510;;3.16;0;1
BLOCS_P;2023;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;N4130;;0;0;1
BLOCS_P;2023;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;N4160;;1;0;1
BLOCS_P;2023;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;NAUT;;8.2;0;1
BLOCS_P;2023;630780211;POLE SANTE REPUBLIQUE;630000107;M100H;70;;;
BLOCS_P;2023;630780211;POLE SANTE REPUBLIQUE;630000107;M1030;13;;;
BLOCS_P;2023;630780211;POLE SANTE REPUBLIQUE;630000107;M200H;37;;;
BLOCS_P;2023;630780211;POLE SANTE REPUBLIQUE;630000107;N2200;;28.52;;
BLOCS_P;2023;630780211;POLE SANTE REPUBLIQUE;630000107;N2310;;0.1;;
BLOCS_P;2023;630780211;POLE SANTE REPUBLIQUE;630000107;N2320;;1.12;;
BLOCS_P;2023;630780211;POLE SANTE REPUBLIQUE;630000107;N2510;;0.83;;
BLOCS_P;2023;630780211;POLE SANTE REPUBLIQUE;630000107;N4160;;2.1;;
BLOCS_P;2023;630780211;POLE SANTE REPUBLIQUE;630000107;NAUT;;8.96;;
BLOCS_P;2023;630780369;CLINIQUE DE LA PLAINE;630000164;M1030;22;;0;0
BLOCS_P;2023;630780369;CLINIQUE DE LA PLAINE;630000164;M200H;31;0;0;0
BLOCS_P;2023;630780369;CLINIQUE DE LA PLAINE;630000164;N2200;;18.94;;1
BLOCS_P;2023;630780369;CLINIQUE DE LA PLAINE;630000164;N2310;;4;;0
BLOCS_P;2023;630780369;CLINIQUE DE LA PLAINE;630000164;N2510;;2.8;;0
BLOCS_P;2023;630780369;CLINIQUE DE LA PLAINE;630000164;N4160;;1;;0
BLOCS_P;2023;630780369;CLINIQUE DE LA PLAINE;630000164;NAUT;;12.57;;0
BLOCS_P;2023;630781268;HOPITAL ESTAING - CHU63;630780989;M100H;;0.19;1;0
BLOCS_P;2023;630781268;HOPITAL ESTAING - CHU63;630780989;M1030;;8.38;1;0
BLOCS_P;2023;630781268;HOPITAL ESTAING - CHU63;630780989;M200H;;3.44;1;0
BLOCS_P;2023;630781268;HOPITAL ESTAING - CHU63;630780989;N2200;;28.83;0;0
BLOCS_P;2023;630781268;HOPITAL ESTAING - CHU63;630780989;N2310;;33.05;0;0
BLOCS_P;2023;630781268;HOPITAL ESTAING - CHU63;630780989;N2320;;19.2;0;0
BLOCS_P;2023;630781268;HOPITAL ESTAING - CHU63;630780989;N2510;;24.75;0;0
