BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST
CHIRCAR_P;2023;470000027;CLINIQUE ESQUIROL-SAINT-HILAIRE;470014069;M1040;;12;0;1
CHIRCAR_P;2023;470000027;CLINIQUE ESQUIROL-SAINT-HILAIRE;470014069;N2200;5.69;;;
CHIRCAR_P;2023;490000049;CHR ANGERS SITE LARREY;490000031;M103X;3.87;;1;1
CHIRCAR_P;2023;490000049;CHR ANGERS SITE LARREY;490000031;M1040;14.91;;1;1
CHIRCAR_P;2023;490000049;CHR ANGERS SITE LARREY;490000031;M104H;0.4;;;
CHIRCAR_P;2023;490000049;CHR ANGERS SITE LARREY;490000031;M2140;4.36;;1;1
CHIRCAR_P;2023;490000049;CHR ANGERS SITE LARREY;490000031;N2200;51.48;;;
CHIRCAR_P;2023;490000049;CHR ANGERS SITE LARREY;490000031;N2310;6.2;;;
CHIRCAR_P;2023;490000049;CHR ANGERS SITE LARREY;490000031;N2510;27.79;;;
CHIRCAR_P;2023;490000049;CHR ANGERS SITE LARREY;490000031;N4130;2.48;;;
CHIRCAR_P;2023;490000049;CHR ANGERS SITE LARREY;490000031;NAUT;19.22;;;
CHIRCAR_P;2023;490000262;CLINIQUE SAINT JOSEPH;490000171;M2140;;10;1;0
CHIRCAR_P;2023;490000262;CLINIQUE SAINT JOSEPH;490000171;N2200;11.08;;;
CHIRCAR_P;2023;490000262;CLINIQUE SAINT JOSEPH;490000171;N2510;4;;;
CHIRCAR_P;2023;490000635;CH DE CHOLET;490000676;M1040;0.07;;0;0
CHIRCAR_P;2023;490000635;CH DE CHOLET;490000676;N2200;0.12;;;
CHIRCAR_P;2023;490000635;CH DE CHOLET;490000676;N2510;0.05;;;
CHIRCAR_P;2023;490000635;CH DE CHOLET;490000676;N4130;0.12;;;
CHIRCAR_P;2023;490000635;CH DE CHOLET;490000676;NAUT;0.54;;;
CHIRCAR_P;2023;500000187;CHPC - SITE CHERBOURG;500000013;M1040;2.73;;;
CHIRCAR_P;2023;500000187;CHPC - SITE CHERBOURG;500000013;N2200;12.47;;;
CHIRCAR_P;2023;500000187;CHPC - SITE CHERBOURG;500000013;N2510;11.35;;;
CHIRCAR_P;2023;500000187;CHPC - SITE CHERBOURG;500000013;N4130;1;;;
CHIRCAR_P;2023;500000187;CHPC - SITE CHERBOURG;500000013;NAUT;3.72;;;
CHIRCAR_P;2023;500000450;CH MEMORIAL - SAINT-LO;500000112;N2200;9.4;;;
CHIRCAR_P;2023;500000450;CH MEMORIAL - SAINT-LO;500000112;N2510;9.39;;;
CHIRCAR_P;2023;500000450;CH MEMORIAL - SAINT-LO;500000112;NAUT;1.46;;;
CHIRCAR_P;2023;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;M103X;;;1;
CHIRCAR_P;2023;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;M1040;14.82;;0;1
CHIRCAR_P;2023;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;M104H;;;0;1
CHIRCAR_P;2023;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;M1140;;;0;1
CHIRCAR_P;2023;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;M1160;;;0;1
CHIRCAR_P;2023;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;M2140;7.14;;0;1
CHIRCAR_P;2023;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;MAUT;0.1;;0;1
CHIRCAR_P;2023;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;N2200;13.62;0;;
CHIRCAR_P;2023;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;N2510;6.99;0;;
CHIRCAR_P;2023;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;NAUT;5;0;;
CHIRCAR_P;2023;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;M103X;;33;1;0
CHIRCAR_P;2023;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;M1040;;17;1;1
CHIRCAR_P;2023;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;M1140;;9;1;1
CHIRCAR_P;2023;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;M1160;;30;0;1
CHIRCAR_P;2023;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;N2200;12.61;;;
CHIRCAR_P;2023;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;N2510;6.45;;;
CHIRCAR_P;2023;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;M1040;1.4;;1;1
CHIRCAR_P;2023;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;N2200;4.93;;;
CHIRCAR_P;2023;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;N2510;4.75;;;
CHIRCAR_P;2023;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;NAUT;0.72;;;
CHIRCAR_P;2023;540000478;CLINIQUE LOUIS PASTEUR;540003449;M103X;;18;;
CHIRCAR_P;2023;540000478;CLINIQUE LOUIS PASTEUR;540003449;M1040;;12;;
CHIRCAR_P;2023;540000478;CLINIQUE LOUIS PASTEUR;540003449;M1160;;24;0;1
CHIRCAR_P;2023;540000478;CLINIQUE LOUIS PASTEUR;540003449;N2200;18.03;;;
CHIRCAR_P;2023;540000478;CLINIQUE LOUIS PASTEUR;540003449;N2510;10.81;;;
CHIRCAR_P;2023;540000478;CLINIQUE LOUIS PASTEUR;540003449;N4130;5.04;;;
CHIRCAR_P;2023;540000478;CLINIQUE LOUIS PASTEUR;540003449;NAUT;8.87;;;
CHIRCAR_P;2023;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;M1040;2.09;;1;1
CHIRCAR_P;2023;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;M1160;0.1;;0;1
CHIRCAR_P;2023;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;M2140;6.09;6;0;1
CHIRCAR_P;2023;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;MAUT;0.04;8;0;1
CHIRCAR_P;2023;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;N2200;27.95;;;
CHIRCAR_P;2023;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;N2320;8.21;;;
CHIRCAR_P;2023;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;N2510;10.68;;;
CHIRCAR_P;2023;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;NAUT;9.49;;;
CHIRCAR_P;2023;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;M1040;;15;;
CHIRCAR_P;2023;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;N2320;2.96;;;
CHIRCAR_P;2023;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;N2510;4.04;;;
CHIRCAR_P;2023;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;NAUT;0.74;;;
CHIRCAR_P;2023;560000127;CHBA SITE DE VANNES;560023210;M1040;4.7;;1;0
CHIRCAR_P;2023;560000127;CHBA SITE DE VANNES;560023210;N2200;7.37;;;
CHIRCAR_P;2023;560000127;CHBA SITE DE VANNES;560023210;N2510;2.75;;;
CHIRCAR_P;2023;560000127;CHBA SITE DE VANNES;560023210;N4130;3.89;;;
CHIRCAR_P;2023;560000127;CHBA SITE DE VANNES;560023210;NAUT;0.65;;;
CHIRCAR_P;2023;560000135;GHBS- HÔPITAL DU SCORFF;560005746;M1040;3.71;;1;0
CHIRCAR_P;2023;560000135;GHBS- HÔPITAL DU SCORFF;560005746;N2200;6.25;;;
CHIRCAR_P;2023;560000135;GHBS- HÔPITAL DU SCORFF;560005746;N4130;3.78;;;
CHIRCAR_P;2023;560000135;GHBS- HÔPITAL DU SCORFF;560005746;NAUT;0.3;;;
CHIRCAR_P;2023;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;M1040;2.18;;0;1
CHIRCAR_P;2023;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;M104H;2.18;;0;1
CHIRCAR_P;2023;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;M2140;0.06;;0;1
CHIRCAR_P;2023;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;N2200;11.09;0;;
CHIRCAR_P;2023;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;N2510;8.61;0;;
CHIRCAR_P;2023;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;NAUT;2.5;0;;
CHIRCAR_P;2023;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;M1040;;10;0;1
CHIRCAR_P;2023;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;M2140;;5;0;1
CHIRCAR_P;2023;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;N2200;2;;;
CHIRCAR_P;2023;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;N2320;13;;;
CHIRCAR_P;2023;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;M103X;2.5;;1;1
CHIRCAR_P;2023;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;M1040;2.66;;1;1
CHIRCAR_P;2023;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;M104H;2.66;;1;1
CHIRCAR_P;2023;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;M2140;1.7;;1;1
CHIRCAR_P;2023;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;N2200;42.55;;;
CHIRCAR_P;2023;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;N2510;22.67;;;
CHIRCAR_P;2023;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;N4130;2.7;;;
CHIRCAR_P;2023;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;NAUT;8.82;;;
CHIRCAR_P;2023;580972693;HOPITAL PIERRE BEREGOVOY;580780039;M1040;0.45;;;
CHIRCAR_P;2023;580972693;HOPITAL PIERRE BEREGOVOY;580780039;N2200;2;;;
CHIRCAR_P;2023;580972693;HOPITAL PIERRE BEREGOVOY;580780039;NAUT;1.85;;;
CHIRCAR_P;2023;590000337;CH DUNKERQUE;590781415;M1040;1.5;0;0;1
CHIRCAR_P;2023;590000337;CH DUNKERQUE;590781415;M1160;0.05;0;0;0
CHIRCAR_P;2023;590000618;CH VALENCIENNES;590782215;N2200;1.32;;;
CHIRCAR_P;2023;590000618;CH VALENCIENNES;590782215;N4130;1.07;;;
CHIRCAR_P;2023;590000618;CH VALENCIENNES;590782215;NAUT;0.47;;;
CHIRCAR_P;2023;590008041;POLYCLINIQUE VAUBAN;590008033;M103X;;10;0;1
CHIRCAR_P;2023;590008041;POLYCLINIQUE VAUBAN;590008033;M1040;;25;1;0
CHIRCAR_P;2023;590008041;POLYCLINIQUE VAUBAN;590008033;M104H;;10;0;1
CHIRCAR_P;2023;590008041;POLYCLINIQUE VAUBAN;590008033;N2320;1;;;
CHIRCAR_P;2023;590780268;HOPITAL PRIVÉ LE BOIS;590053955;M103X;;25;1;0
CHIRCAR_P;2023;590780268;HOPITAL PRIVÉ LE BOIS;590053955;M1040;;38;1;0
CHIRCAR_P;2023;590780268;HOPITAL PRIVÉ LE BOIS;590053955;M104H;;17;1;0
CHIRCAR_P;2023;590780268;HOPITAL PRIVÉ LE BOIS;590053955;M1160;;29;0;1
CHIRCAR_P;2023;590780268;HOPITAL PRIVÉ LE BOIS;590053955;M2140;;7;1;0
CHIRCAR_P;2023;590780268;HOPITAL PRIVÉ LE BOIS;590053955;N2200;26.4;;;
CHIRCAR_P;2023;590780268;HOPITAL PRIVÉ LE BOIS;590053955;N2510;0.9;;;
CHIRCAR_P;2023;590780268;HOPITAL PRIVÉ LE BOIS;590053955;NAUT;0.2;;;
CHIRCAR_P;2023;590780284;GCS GHICL HÔPITAL ST PHILIBERT;590051801;M1040;5.78;;;1
CHIRCAR_P;2023;590780284;GCS GHICL HÔPITAL ST PHILIBERT;590051801;N2200;5.6;;;
CHIRCAR_P;2023;590780383;HOPITAL PRIVE LA LOUVIERE;590000204;M103X;;16;0;1
CHIRCAR_P;2023;590780383;HOPITAL PRIVE LA LOUVIERE;590000204;M1040;;36;1;0
CHIRCAR_P;2023;590780383;HOPITAL PRIVE LA LOUVIERE;590000204;M1160;;30;0;1
CHIRCAR_P;2023;590780383;HOPITAL PRIVE LA LOUVIERE;590000204;N2200;1;;;
CHIRCAR_P;2023;590780383;HOPITAL PRIVE LA LOUVIERE;590000204;N2320;1;;;
CHIRCAR_P;2023;590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;590000741;M103X;;17;0;0
CHIRCAR_P;2023;590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;590000741;M1040;;22;1;0
CHIRCAR_P;2023;590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;590000741;M1160;;24;0;0
CHIRCAR_P;2023;590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;590000741;N2200;6.6;;;
CHIRCAR_P;2023;590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;590000741;N2510;7.7;;;
CHIRCAR_P;2023;590787586;INSTITUT COEUR POUMON CHU LILLE;590780193;M1040;0.09;;0;1
CHIRCAR_P;2023;590787586;INSTITUT COEUR POUMON CHU LILLE;590780193;M2140;1.75;;0;1
CHIRCAR_P;2023;590787586;INSTITUT COEUR POUMON CHU LILLE;590780193;MAUT;3.11;;0;0
CHIRCAR_P;2023;590787586;INSTITUT COEUR POUMON CHU LILLE;590780193;N2200;27.18;;;
CHIRCAR_P;2023;590787586;INSTITUT COEUR POUMON CHU LILLE;590780193;N2510;22.83;;;
CHIRCAR_P;2023;590787586;INSTITUT COEUR POUMON CHU LILLE;590780193;NAUT;12.7;;;
CHIRCAR_P;2023;590801106;HOPITAL VICTOR PROVO;590782421;M1040;10.84;;1;1
CHIRCAR_P;2023;590801106;HOPITAL VICTOR PROVO;590782421;N2200;22.27;;;
CHIRCAR_P;2023;590801106;HOPITAL VICTOR PROVO;590782421;N2510;12.94;;;
CHIRCAR_P;2023;590801106;HOPITAL VICTOR PROVO;590782421;NAUT;14.75;;;
CHIRCAR_P;2023;600000194;CH BEAUVAIS;600100713;M1040;2.07;;;
CHIRCAR_P;2023;600000194;CH BEAUVAIS;600100713;M104H;2.07;;;
CHIRCAR_P;2023;600000194;CH BEAUVAIS;600100713;N2200;4;;;
CHIRCAR_P;2023;600000194;CH BEAUVAIS;600100713;N4130;0.34;;;
CHIRCAR_P;2023;600000467;CH GHPSO CREIL;600101984;M1040;2.53;2;0;1
CHIRCAR_P;2023;600000467;CH GHPSO CREIL;600101984;N2200;8.17;;;
CHIRCAR_P;2023;600000467;CH GHPSO CREIL;600101984;N2510;3.73;;;
CHIRCAR_P;2023;600000467;CH GHPSO CREIL;600101984;NAUT;4.1;;;
CHIRCAR_P;2023;600113476;CH CHICN COMPIÈGNE;600100721;M1040;1.7;;;
CHIRCAR_P;2023;600113476;CH CHICN COMPIÈGNE;600100721;M104H;1.7;;;
CHIRCAR_P;2023;610000051;CHICAM - SITE ALENCON;610780082;M1040;6.45;;1;0
CHIRCAR_P;2023;610000051;CHICAM - SITE ALENCON;610780082;N2200;8.33;;;
CHIRCAR_P;2023;610000051;CHICAM - SITE ALENCON;610780082;N2510;10.5;;;
CHIRCAR_P;2023;620000257;CH LENS;620100685;M1040;4.5;;;
CHIRCAR_P;2023;620000257;CH LENS;620100685;M2140;2.1;;;
CHIRCAR_P;2023;620000257;CH LENS;620100685;N2200;26.07;;;
CHIRCAR_P;2023;620000257;CH LENS;620100685;N2310;5;;;
CHIRCAR_P;2023;620000257;CH LENS;620100685;N2320;4.5;;;
CHIRCAR_P;2023;620000257;CH LENS;620100685;N2510;15.05;;;
CHIRCAR_P;2023;620000257;CH LENS;620100685;N4130;2;;;
CHIRCAR_P;2023;620000257;CH LENS;620100685;NAUT;7.44;;;
CHIRCAR_P;2023;620000349;CH REGION DE ST OMER;620101360;N2200;12.14;;;
CHIRCAR_P;2023;620000349;CH REGION DE ST OMER;620101360;N2510;10.63;;;
CHIRCAR_P;2023;620000349;CH REGION DE ST OMER;620101360;NAUT;2.12;;;
CHIRCAR_P;2023;620000653;CH BOULOGNE-SUR-MER;620103440;M1040;5.83;;;
CHIRCAR_P;2023;620000653;CH BOULOGNE-SUR-MER;620103440;N2200;1.21;;;
CHIRCAR_P;2023;620000653;CH BOULOGNE-SUR-MER;620103440;N2320;0.04;;;
CHIRCAR_P;2023;620000653;CH BOULOGNE-SUR-MER;620103440;N4130;3.14;;;
CHIRCAR_P;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;M103X;;3;1;0
CHIRCAR_P;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;M1040;;1;1;0
CHIRCAR_P;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;M2140;;2;1;0
CHIRCAR_P;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;N2200;13.88;;;
CHIRCAR_P;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;N2310;2.5;;;
CHIRCAR_P;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;N2320;2.28;;;
CHIRCAR_P;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;N2510;8.11;;;
CHIRCAR_P;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;NAUT;3.94;;;
CHIRCAR_P;2023;620118513;CENTRE MCO COTE D'OPALE;620002915;M103X;;7;;1
CHIRCAR_P;2023;620118513;CENTRE MCO COTE D'OPALE;620002915;M1040;;5;1;1
CHIRCAR_P;2023;620118513;CENTRE MCO COTE D'OPALE;620002915;M1160;;21;0;1
CHIRCAR_P;2023;620118513;CENTRE MCO COTE D'OPALE;620002915;N2200;10.13;;;
CHIRCAR_P;2023;620118513;CENTRE MCO COTE D'OPALE;620002915;N2510;6.7;;;
CHIRCAR_P;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;M1040;0.5;;0;1
CHIRCAR_P;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;M2140;1.73;;1;0
CHIRCAR_P;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;MAUT;0.61;;0;0
CHIRCAR_P;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2200;17;;;
CHIRCAR_P;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2510;12.88;;;
CHIRCAR_P;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;NAUT;6.64;;;
CHIRCAR_P;2023;630780211;POLE SANTE REPUBLIQUE;630000107;M103X;;13;;
CHIRCAR_P;2023;630780211;POLE SANTE REPUBLIQUE;630000107;M1040;;11;;
CHIRCAR_P;2023;630780211;POLE SANTE REPUBLIQUE;630000107;N2200;0.2;;;
CHIRCAR_P;2023;630780211;POLE SANTE REPUBLIQUE;630000107;N2320;11.06;;;
CHIRCAR_P;2023;630780211;POLE SANTE REPUBLIQUE;630000107;N2510;0.96;;;
CHIRCAR_P;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;M1040;6;;0;1
CHIRCAR_P;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2200;16.21;;;
CHIRCAR_P;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2510;15.46;;;
CHIRCAR_P;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;NAUT;8.19;;;
CHIRCAR_P;2023;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;M103X;;4;0;1
CHIRCAR_P;2023;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;M1040;;50;1;1
CHIRCAR_P;2023;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;N2200;15.82;;;
CHIRCAR_P;2023;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;N2310;1.74;;;
CHIRCAR_P;2023;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;N2510;0.7;;;
CHIRCAR_P;2023;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;NAUT;0.09;;;
CHIRCAR_P;2023;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;M103X;;2;;1
CHIRCAR_P;2023;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;M1040;;8;1;1
CHIRCAR_P;2023;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;N2200;6.58;;;
CHIRCAR_P;2023;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;NAUT;2.06;;;
CHIRCAR_P;2023;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;M1040;0.75;;1;0
CHIRCAR_P;2023;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;N2200;27.22;;;
CHIRCAR_P;2023;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;N2510;21.11;;;
CHIRCAR_P;2023;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;NAUT;8.67;;;
CHIRCAR_P;2023;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;M103X;;3;;
CHIRCAR_P;2023;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;M1040;;5;;
CHIRCAR_P;2023;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;M1160;;2;;
CHIRCAR_P;2023;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;N2200;17.76;;;
CHIRCAR_P;2023;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;N2510;16.16;;;
CHIRCAR_P;2023;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;NAUT;4.81;;;
CHIRCAR_P;2023;660000084;CH PERPIGNAN;660780180;M1040;9.58;;;
CHIRCAR_P;2023;660000084;CH PERPIGNAN;660780180;N2200;17.92;;;
CHIRCAR_P;2023;660000084;CH PERPIGNAN;660780180;N2510;12.85;;;
CHIRCAR_P;2023;660000084;CH PERPIGNAN;660780180;NAUT;4.69;;;
CHIRCAR_P;2023;660780784;CL ST PIERRE PERPIGNAN;660000407;M103X;;12;1;1
CHIRCAR_P;2023;660780784;CL ST PIERRE PERPIGNAN;660000407;M1040;;9;1;1
CHIRCAR_P;2023;660780784;CL ST PIERRE PERPIGNAN;660000407;M1160;;;0;1
CHIRCAR_P;2023;660780784;CL ST PIERRE PERPIGNAN;660000407;M2140;;3;0;1
CHIRCAR_P;2023;660780784;CL ST PIERRE PERPIGNAN;660000407;N2200;21;;;
CHIRCAR_P;2023;660780784;CL ST PIERRE PERPIGNAN;660000407;N2310;;9;;
CHIRCAR_P;2023;660780784;CL ST PIERRE PERPIGNAN;660000407;N2320;13;;;
CHIRCAR_P;2023;660780784;CL ST PIERRE PERPIGNAN;660000407;N2510;17;;;
CHIRCAR_P;2023;660780784;CL ST PIERRE PERPIGNAN;660000407;N4130;7;;;
CHIRCAR_P;2023;660780784;CL ST PIERRE PERPIGNAN;660000407;NAUT;2;;;
CHIRCAR_P;2023;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;M103X;16.59;;1;1
CHIRCAR_P;2023;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;M1040;5.2;;1;1
CHIRCAR_P;2023;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;M104H;1.3;;1;1
CHIRCAR_P;2023;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;M2140;6.8;;0;1
CHIRCAR_P;2023;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;N2200;23.67;;;
CHIRCAR_P;2023;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;N2510;15.52;;;
CHIRCAR_P;2023;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;NAUT;31.93;;;
CHIRCAR_P;2023;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;M1040;3.45;;1;1
CHIRCAR_P;2023;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N2200;5.41;;;
CHIRCAR_P;2023;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N4130;2.07;;;
CHIRCAR_P;2023;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;NAUT;0.18;;;
CHIRCAR_P;2023;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;M1040;8;;1;1
CHIRCAR_P;2023;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;M1160;5;;0;1
CHIRCAR_P;2023;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;N2200;10;;;
CHIRCAR_P;2023;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;N4130;3.4;;;
CHIRCAR_P;2023;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;NAUT;6.5;;;
CHIRCAR_P;2023;670783273;HOPITAL DE HAUTEPIERRE;670780055;M103X;16.59;;1;1
CHIRCAR_P;2023;670783273;HOPITAL DE HAUTEPIERRE;670780055;M1140;2.5;;1;1
CHIRCAR_P;2023;670783273;HOPITAL DE HAUTEPIERRE;670780055;M2140;0.1;;0;1
CHIRCAR_P;2023;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2200;1.97;;;
CHIRCAR_P;2023;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2510;0.13;;;
CHIRCAR_P;2023;670783273;HOPITAL DE HAUTEPIERRE;670780055;NAUT;6.75;;;
CHIRCAR_P;2023;680000320;CLINIQUE DIACONAT FONDERIE;680000643;M103X;;10;;
CHIRCAR_P;2023;680000320;CLINIQUE DIACONAT FONDERIE;680000643;M1040;;24;;
CHIRCAR_P;2023;680000320;CLINIQUE DIACONAT FONDERIE;680000643;M1160;;18;;
CHIRCAR_P;2023;680000320;CLINIQUE DIACONAT FONDERIE;680000643;N2200;16.88;;;
CHIRCAR_P;2023;680000320;CLINIQUE DIACONAT FONDERIE;680000643;N2510;17.68;;;
CHIRCAR_P;2023;680000320;CLINIQUE DIACONAT FONDERIE;680000643;NAUT;2.59;;;
CHIRCAR_P;2023;680000684;HOPITAL LOUIS PASTEUR;680000973;M1040;3;;0;1
CHIRCAR_P;2023;680000684;HOPITAL LOUIS PASTEUR;680000973;N2200;6.47;;;
CHIRCAR_P;2023;680000684;HOPITAL LOUIS PASTEUR;680000973;N4130;2.7;;;
CHIRCAR_P;2023;680001195;HOPITAL ALBERT SCHWEITZER;680000643;M1040;1.05;2;;
CHIRCAR_P;2023;680001195;HOPITAL ALBERT SCHWEITZER;680000643;N2200;4.97;;;
CHIRCAR_P;2023;680001195;HOPITAL ALBERT SCHWEITZER;680000643;N4130;3;;;
CHIRCAR_P;2023;680001195;HOPITAL ALBERT SCHWEITZER;680000643;NAUT;2.29;;;
CHIRCAR_P;2023;680004546;HOPITAL EMILE MULLER;680020336;M1040;1.32;;1;1
CHIRCAR_P;2023;680004546;HOPITAL EMILE MULLER;680020336;M104H;1.32;;;
CHIRCAR_P;2023;680004546;HOPITAL EMILE MULLER;680020336;M2140;2.31;;1;1
CHIRCAR_P;2023;680004546;HOPITAL EMILE MULLER;680020336;N2200;9.42;;;
CHIRCAR_P;2023;680004546;HOPITAL EMILE MULLER;680020336;N2310;4;;;
CHIRCAR_P;2023;680004546;HOPITAL EMILE MULLER;680020336;N2320;4.8;;;
