BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST
DIALYSE_P;2023;560004004;UNITE DIALYSE LORIENT AUB SANTE;350000626;NAUT;1.93;;;
DIALYSE_P;2023;560004004;UNITE DIALYSE LORIENT AUB SANTE;350000626;NCINF;8.91;;;
DIALYSE_P;2023;560006348;UNITE DIALYSE KERIO PONTIVY AUB;350000626;M1110;0.65;;0;0
DIALYSE_P;2023;560006348;UNITE DIALYSE KERIO PONTIVY AUB;350000626;N4100;0.39;;;
DIALYSE_P;2023;560006348;UNITE DIALYSE KERIO PONTIVY AUB;350000626;NAUT;1.82;;;
DIALYSE_P;2023;560006348;UNITE DIALYSE KERIO PONTIVY AUB;350000626;NCINF;7.29;;;
DIALYSE_P;2023;560009490;UNITE AUTODIALYSE BELLE-ÎLE - ECHO;440002590;M1110;0.16;;0;0
DIALYSE_P;2023;560009490;UNITE AUTODIALYSE BELLE-ÎLE - ECHO;440002590;NAUT;0.12;;;
DIALYSE_P;2023;560009490;UNITE AUTODIALYSE BELLE-ÎLE - ECHO;440002590;NCINF;0.08;;;
DIALYSE_P;2023;560009508;UNITE AUTODIALYSE ECHO SITE CH AURAY;440002590;M1110;0.24;;0;0
DIALYSE_P;2023;560009508;UNITE AUTODIALYSE ECHO SITE CH AURAY;440002590;NAUT;0.18;;;
DIALYSE_P;2023;560009508;UNITE AUTODIALYSE ECHO SITE CH AURAY;440002590;NCINF;1.75;;;
DIALYSE_P;2023;560009524;UNITE AUTODIALYSE VANNES - ECHO;440002590;M1110;0.76;;0;0
DIALYSE_P;2023;560009524;UNITE AUTODIALYSE VANNES - ECHO;440002590;NAUT;0.67;;;
DIALYSE_P;2023;560009524;UNITE AUTODIALYSE VANNES - ECHO;440002590;NCINF;10.8;;;
DIALYSE_P;2023;560014078;UNITE AUTODIALYSE MUZILLAC - ECHO;440002590;M1110;0.08;;0;0
DIALYSE_P;2023;560014078;UNITE AUTODIALYSE MUZILLAC - ECHO;440002590;NAUT;0.06;;;
DIALYSE_P;2023;560014078;UNITE AUTODIALYSE MUZILLAC - ECHO;440002590;NCINF;0.04;;;
DIALYSE_P;2023;560014128;UNITE AUTODIALYSE PLOERMEL - ECHO;440002590;M1110;0.2;;0;0
DIALYSE_P;2023;560014128;UNITE AUTODIALYSE PLOERMEL - ECHO;440002590;NAUT;0.15;;;
DIALYSE_P;2023;560014128;UNITE AUTODIALYSE PLOERMEL - ECHO;440002590;NCINF;0.1;;;
DIALYSE_P;2023;560023152;CTRE DIALYSE AMBULATOIRE VANNES ECHO;440002590;M1110;2.74;;0;0
DIALYSE_P;2023;560023152;CTRE DIALYSE AMBULATOIRE VANNES ECHO;440002590;N2500;9.82;;;
DIALYSE_P;2023;560023152;CTRE DIALYSE AMBULATOIRE VANNES ECHO;440002590;NAUT;2.35;;;
DIALYSE_P;2023;560023152;CTRE DIALYSE AMBULATOIRE VANNES ECHO;440002590;NCINF;22.86;;;
DIALYSE_P;2023;560023848;UNITE DIALYSE KERFRICHANT LORIENT AUB;350000626;M1110;2.86;;0;0
DIALYSE_P;2023;560023848;UNITE DIALYSE KERFRICHANT LORIENT AUB;350000626;N4100;1.05;;;
DIALYSE_P;2023;560023848;UNITE DIALYSE KERFRICHANT LORIENT AUB;350000626;NAUT;5.5;;;
DIALYSE_P;2023;560023848;UNITE DIALYSE KERFRICHANT LORIENT AUB;350000626;NCINF;25.66;;;
DIALYSE_P;2023;570000216;HOPITAL DE SAINT AVOLD - SOS SANTE;570010181;M1110;;6;0;1
DIALYSE_P;2023;570000216;HOPITAL DE SAINT AVOLD - SOS SANTE;570010181;N2500;4.27;;;
DIALYSE_P;2023;570000216;HOPITAL DE SAINT AVOLD - SOS SANTE;570010181;N4100;2;;;
DIALYSE_P;2023;570000216;HOPITAL DE SAINT AVOLD - SOS SANTE;570010181;NAUT;1.95;;;
DIALYSE_P;2023;570000216;HOPITAL DE SAINT AVOLD - SOS SANTE;570010181;NCINF;20.11;;;
DIALYSE_P;2023;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;M1110;1.65;0;0;1
DIALYSE_P;2023;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;N2500;5.51;0;;
DIALYSE_P;2023;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;NAUT;1.5;0;;
DIALYSE_P;2023;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;NCINF;28.39;0;;
DIALYSE_P;2023;570004002;ASA-UNITE DE DIALYSE-FREYMINGMERLEBACH;570013797;M1110;0.27;3;0;0
DIALYSE_P;2023;570004002;ASA-UNITE DE DIALYSE-FREYMINGMERLEBACH;570013797;N4100;0.53;;;
DIALYSE_P;2023;570004002;ASA-UNITE DE DIALYSE-FREYMINGMERLEBACH;570013797;NAUT;0.64;;;
DIALYSE_P;2023;570004002;ASA-UNITE DE DIALYSE-FREYMINGMERLEBACH;570013797;NCINF;4.93;;;
DIALYSE_P;2023;570010082;ASA PREVENTION MRC - DIALYSE EN UNITE;570013797;M1110;2.78;3;0;0
DIALYSE_P;2023;570010082;ASA PREVENTION MRC - DIALYSE EN UNITE;570013797;N4100;5.39;;;
DIALYSE_P;2023;570010082;ASA PREVENTION MRC - DIALYSE EN UNITE;570013797;NAUT;6.54;;;
DIALYSE_P;2023;570010082;ASA PREVENTION MRC - DIALYSE EN UNITE;570013797;NCINF;55.12;;;
DIALYSE_P;2023;570011635;CTRE AUTODIALYSE UDM THIONVILLE-ALTIR;540001112;M1110;0.25;;0;0
DIALYSE_P;2023;570011635;CTRE AUTODIALYSE UDM THIONVILLE-ALTIR;540001112;N2500;2;;;
DIALYSE_P;2023;570011635;CTRE AUTODIALYSE UDM THIONVILLE-ALTIR;540001112;NCINF;5.83;;;
DIALYSE_P;2023;570015636;ASA - UNITE DE DIALYSE - TALANGE;570013797;M1110;0.26;;0;0
DIALYSE_P;2023;570015636;ASA - UNITE DE DIALYSE - TALANGE;570013797;N4100;0.51;;;
DIALYSE_P;2023;570015636;ASA - UNITE DE DIALYSE - TALANGE;570013797;NAUT;0.62;;;
DIALYSE_P;2023;570015636;ASA - UNITE DE DIALYSE - TALANGE;570013797;NCINF;4.23;;;
DIALYSE_P;2023;570022830;CTRE AUTODIALYSE DE SARREBOURG - ALTIR;540001112;M1110;0.05;;0;0
DIALYSE_P;2023;570026252;HOPITAL ROBERT SCHUMAN DE VANTOUX -HPM;570023630;M1110;7.14;;0;1
DIALYSE_P;2023;570026252;HOPITAL ROBERT SCHUMAN DE VANTOUX -HPM;570023630;N2500;13.89;;;
DIALYSE_P;2023;570026252;HOPITAL ROBERT SCHUMAN DE VANTOUX -HPM;570023630;NCINF;29.53;;;
DIALYSE_P;2023;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;M1110;3.57;0;0;1
DIALYSE_P;2023;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;N2500;6;0;;
DIALYSE_P;2023;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;NCINF;19.41;0;;
DIALYSE_P;2023;570027029;CTRE AUTODIAL UDM SARREGUEMINES -ALTIR;540001112;M1110;0.25;;0;0
DIALYSE_P;2023;570027029;CTRE AUTODIAL UDM SARREGUEMINES -ALTIR;540001112;NCINF;7.49;;;
DIALYSE_P;2023;570027045;ASA - UNITE DE DIALYSE - SAINT-AVOLD;570013797;M1110;0.38;;0;0
DIALYSE_P;2023;570027045;ASA - UNITE DE DIALYSE - SAINT-AVOLD;570013797;N4100;0.74;;;
DIALYSE_P;2023;570027045;ASA - UNITE DE DIALYSE - SAINT-AVOLD;570013797;NAUT;0.9;;;
DIALYSE_P;2023;570027045;ASA - UNITE DE DIALYSE - SAINT-AVOLD;570013797;NCINF;5.59;;;
DIALYSE_P;2023;570027680;CTRE AUTODIALYSE PELTRE ALTIR;540001112;M1110;0.5;;0;0
DIALYSE_P;2023;570027680;CTRE AUTODIALYSE PELTRE ALTIR;540001112;N2500;2;;;
DIALYSE_P;2023;570027680;CTRE AUTODIALYSE PELTRE ALTIR;540001112;NCINF;16.31;;;
DIALYSE_P;2023;580004588;DIALYSE AURA NEVERS;630000990;M1110;1.55;;0;0
DIALYSE_P;2023;580004588;DIALYSE AURA NEVERS;630000990;N4100;0.31;;;
DIALYSE_P;2023;580004588;DIALYSE AURA NEVERS;630000990;NAUT;0.47;;;
DIALYSE_P;2023;580004588;DIALYSE AURA NEVERS;630000990;NCINF;9.39;;;
DIALYSE_P;2023;580004638;DIALYSE AURA DECIZE;630000990;M1110;0.23;;0;0
DIALYSE_P;2023;580004638;DIALYSE AURA DECIZE;630000990;N4100;0.08;;;
DIALYSE_P;2023;580004638;DIALYSE AURA DECIZE;630000990;NCINF;2.44;;;
DIALYSE_P;2023;580006807;AURA SANTE COSNE COURS SUR LOIRE;630000990;M1110;0.18;;0;0
DIALYSE_P;2023;580006807;AURA SANTE COSNE COURS SUR LOIRE;630000990;N4100;0.08;;;
DIALYSE_P;2023;580006807;AURA SANTE COSNE COURS SUR LOIRE;630000990;NCINF;2.59;;;
DIALYSE_P;2023;580972693;HOPITAL PIERRE BEREGOVOY;580780039;M1110;2.13;;;
DIALYSE_P;2023;580972693;HOPITAL PIERRE BEREGOVOY;580780039;NAUT;1;;;
DIALYSE_P;2023;580972693;HOPITAL PIERRE BEREGOVOY;580780039;NCINF;35.58;;;
DIALYSE_P;2023;590000337;CH DUNKERQUE;590781415;M1110;4.01;0;0;1
DIALYSE_P;2023;590000337;CH DUNKERQUE;590781415;N2500;5.69;;;
DIALYSE_P;2023;590000337;CH DUNKERQUE;590781415;NAUT;7.74;;;
DIALYSE_P;2023;590000337;CH DUNKERQUE;590781415;NCINF;20.34;;;
DIALYSE_P;2023;590000428;CH CAMBRAI;590781605;M1110;3.2;;0;1
DIALYSE_P;2023;590000428;CH CAMBRAI;590781605;N2500;1;;;
DIALYSE_P;2023;590000428;CH CAMBRAI;590781605;NAUT;2.5;;;
DIALYSE_P;2023;590000428;CH CAMBRAI;590781605;NCINF;19.53;;;
DIALYSE_P;2023;590000469;CH FOURMIES;590781662;M1110;2;0;;
DIALYSE_P;2023;590000469;CH FOURMIES;590781662;N4100;1;0;;
DIALYSE_P;2023;590000469;CH FOURMIES;590781662;NAUT;3;0;;
DIALYSE_P;2023;590000469;CH FOURMIES;590781662;NCINF;7.5;0;;
DIALYSE_P;2023;590000618;CH VALENCIENNES;590782215;M1110;5.12;;1;1
DIALYSE_P;2023;590000618;CH VALENCIENNES;590782215;N2500;16.93;;;
DIALYSE_P;2023;590000618;CH VALENCIENNES;590782215;NAUT;13.26;;;
DIALYSE_P;2023;590000618;CH VALENCIENNES;590782215;NCINF;52.52;;;
DIALYSE_P;2023;590001004;CH DOUAI DECHY;590783239;M1110;4.55;;;
DIALYSE_P;2023;590001004;CH DOUAI DECHY;590783239;N2500;7.35;;;
DIALYSE_P;2023;590001004;CH DOUAI DECHY;590783239;NAUT;3.52;;;
DIALYSE_P;2023;590001004;CH DOUAI DECHY;590783239;NCINF;25.26;;;
DIALYSE_P;2023;590006607;HOP JEANNE DE FLANDRE CHU LILLE;590780193;M1110;0.67;;0;1
DIALYSE_P;2023;590006607;HOP JEANNE DE FLANDRE CHU LILLE;590780193;N2500;5.8;;;
DIALYSE_P;2023;590006607;HOP JEANNE DE FLANDRE CHU LILLE;590780193;NAUT;1.17;;;
DIALYSE_P;2023;590006607;HOP JEANNE DE FLANDRE CHU LILLE;590780193;NCINF;7.28;;;
DIALYSE_P;2023;590008041;POLYCLINIQUE VAUBAN;590008033;M1110;;3;0;1
DIALYSE_P;2023;590008041;POLYCLINIQUE VAUBAN;590008033;N2500;4.21;;;
DIALYSE_P;2023;590008041;POLYCLINIQUE VAUBAN;590008033;NCINF;15;;;
DIALYSE_P;2023;590008306;CENTRE D'AUTODIALYSE ADH DE SOMAIN;620112581;NAUT;0.86;;;
DIALYSE_P;2023;590008306;CENTRE D'AUTODIALYSE ADH DE SOMAIN;620112581;NCINF;3.51;;;
DIALYSE_P;2023;590034815;CTRE D'AUTODIALYSE PONT/SAMBRE;590001467;M1110;;2;0;1
DIALYSE_P;2023;590034815;CTRE D'AUTODIALYSE PONT/SAMBRE;590001467;NCINF;;1;;
DIALYSE_P;2023;590035390;CTRE D'AUTODIALYSE ADH DE LAMBERSART;620112581;NCINF;1;;;
DIALYSE_P;2023;590041471;AUTODIALYSE ADH BRUAY-SUR-L'ESCAUT;620112581;NAUT;0.73;;;
DIALYSE_P;2023;590041471;AUTODIALYSE ADH BRUAY-SUR-L'ESCAUT;620112581;NCINF;2;;;
DIALYSE_P;2023;590046579;CENTRE D'AUTODIALYSE MARLY;620112581;NAUT;0.86;;;
DIALYSE_P;2023;590046579;CENTRE D'AUTODIALYSE MARLY;620112581;NCINF;3;;;
DIALYSE_P;2023;590056990;CENTRE ADH D'AUTODIALYSE A DENAIN;620112581;NAUT;0.77;;;
DIALYSE_P;2023;590056990;CENTRE ADH D'AUTODIALYSE A DENAIN;620112581;NCINF;3;;;
DIALYSE_P;2023;590060455;UNITÉ DE DIALYSE MÉDICALISÉE;590053955;M1110;;6;0;1
DIALYSE_P;2023;590060455;UNITÉ DE DIALYSE MÉDICALISÉE;590053955;NCINF;4.3;;;
DIALYSE_P;2023;590060901;SANTELYS SITE CHU LILLE;590780193;M1110;0.05;;0;0
DIALYSE_P;2023;590060901;SANTELYS SITE CHU LILLE;590780193;N4100;0.3;;;
DIALYSE_P;2023;590060901;SANTELYS SITE CHU LILLE;590780193;NCINF;6.68;;;
DIALYSE_P;2023;590064812;CTRE D'AUTODIALYSE ADH DE ST AMAND;620112581;NAUT;0.86;;;
DIALYSE_P;2023;590064812;CTRE D'AUTODIALYSE ADH DE ST AMAND;620112581;NCINF;1.8;;;
DIALYSE_P;2023;590780268;HOPITAL PRIVÉ LE BOIS;590053955;M1110;;6;0;1
DIALYSE_P;2023;590780268;HOPITAL PRIVÉ LE BOIS;590053955;N2500;8.4;;;
DIALYSE_P;2023;590780268;HOPITAL PRIVÉ LE BOIS;590053955;NAUT;3.4;;;
DIALYSE_P;2023;590780268;HOPITAL PRIVÉ LE BOIS;590053955;NCINF;41.7;;;
DIALYSE_P;2023;590780383;HOPITAL PRIVE LA LOUVIERE;590000204;M1110;;5;0;1
DIALYSE_P;2023;590780383;HOPITAL PRIVE LA LOUVIERE;590000204;N2500;11.8;;;
DIALYSE_P;2023;590780383;HOPITAL PRIVE LA LOUVIERE;590000204;NAUT;4.9;;;
DIALYSE_P;2023;590780383;HOPITAL PRIVE LA LOUVIERE;590000204;NCINF;40.8;;;
DIALYSE_P;2023;590784484;NEPHROCARE MAUBEUGE;590001467;M1110;;5;0;1
DIALYSE_P;2023;590784484;NEPHROCARE MAUBEUGE;590001467;N2500;7.25;0;;
DIALYSE_P;2023;590784484;NEPHROCARE MAUBEUGE;590001467;NAUT;19.55;;;
DIALYSE_P;2023;590784484;NEPHROCARE MAUBEUGE;590001467;NCINF;27.81;3;;
DIALYSE_P;2023;590784914;DIALYSE A DOMICILE DE LOOS;590799995;M1110;5.5;11;0;0
DIALYSE_P;2023;590784914;DIALYSE A DOMICILE DE LOOS;590799995;NCINF;163.08;238;;
DIALYSE_P;2023;590801106;HOPITAL VICTOR PROVO;590782421;M1110;2.32;;0;1
DIALYSE_P;2023;590801106;HOPITAL VICTOR PROVO;590782421;N2500;1.01;;;
DIALYSE_P;2023;590801106;HOPITAL VICTOR PROVO;590782421;NAUT;6.33;;;
DIALYSE_P;2023;590801106;HOPITAL VICTOR PROVO;590782421;NCINF;29.46;;;
DIALYSE_P;2023;590806428;CTRE D'AUTODIALYSE ADH DE DOUAI;620112581;M1110;1.3;5;;
DIALYSE_P;2023;590806428;CTRE D'AUTODIALYSE ADH DE DOUAI;620112581;NAUT;1.29;;;
DIALYSE_P;2023;590806428;CTRE D'AUTODIALYSE ADH DE DOUAI;620112581;NCINF;6.49;;;
DIALYSE_P;2023;590810099;CENTRE D'AUTODIALYSE ADH DE CAMBRAI;620112581;M1110;0.06;;;
DIALYSE_P;2023;590810099;CENTRE D'AUTODIALYSE ADH DE CAMBRAI;620112581;NAUT;0.62;;;
DIALYSE_P;2023;590810099;CENTRE D'AUTODIALYSE ADH DE CAMBRAI;620112581;NCINF;2;;;
DIALYSE_P;2023;590810941;NEPHOCARE MAUBEUGE, DIALYSE À DOMICILE;590001467;M1110;;5;0;1
DIALYSE_P;2023;590810941;NEPHOCARE MAUBEUGE, DIALYSE À DOMICILE;590001467;NCINF;0.5;;;
DIALYSE_P;2023;590811006;CTRE D'AUTODIALYSE MAUBEUGE;590001467;M1110;;2;0;1
DIALYSE_P;2023;590811006;CTRE D'AUTODIALYSE MAUBEUGE;590001467;NCINF;;2;;
DIALYSE_P;2023;590811279;HOP CLAUDE HURIEZ CHU LILLE;590780193;M1110;10.19;;1;0
DIALYSE_P;2023;590811279;HOP CLAUDE HURIEZ CHU LILLE;590780193;N2500;29.39;;;
DIALYSE_P;2023;590811279;HOP CLAUDE HURIEZ CHU LILLE;590780193;N4100;0.3;;;
DIALYSE_P;2023;590811279;HOP CLAUDE HURIEZ CHU LILLE;590780193;NAUT;14.1;;;
DIALYSE_P;2023;590811279;HOP CLAUDE HURIEZ CHU LILLE;590780193;NCINF;36.75;;;
DIALYSE_P;2023;590813747;CTRE D'AUTODIALYSE FOURMIES;590001467;M1110;;2;0;1
DIALYSE_P;2023;590813747;CTRE D'AUTODIALYSE FOURMIES;590001467;N4100;0.6;;;
DIALYSE_P;2023;590813747;CTRE D'AUTODIALYSE FOURMIES;590001467;NCINF;1;;;
DIALYSE_P;2023;590815007;CTRE D'AUTODIALYSE ADH LA SENTINELLE;620112581;NAUT;0.57;;;
DIALYSE_P;2023;590815007;CTRE D'AUTODIALYSE ADH LA SENTINELLE;620112581;NCINF;2;;;
DIALYSE_P;2023;600000194;CH BEAUVAIS;600100713;M1110;1.25;;;
DIALYSE_P;2023;600000194;CH BEAUVAIS;600100713;N2500;4.06;;;
DIALYSE_P;2023;600000194;CH BEAUVAIS;600100713;NAUT;2.26;;;
DIALYSE_P;2023;600000194;CH BEAUVAIS;600100713;NCINF;26.31;;;
DIALYSE_P;2023;600000467;CH GHPSO CREIL;600101984;M1110;4.12;;0;1
DIALYSE_P;2023;600000467;CH GHPSO CREIL;600101984;N2500;9.1;;;
DIALYSE_P;2023;600000467;CH GHPSO CREIL;600101984;NAUT;9.44;;;
DIALYSE_P;2023;600000467;CH GHPSO CREIL;600101984;NCINF;25.15;;;
DIALYSE_P;2023;600014542;CENTRE DE DIALYSE POLE SANTE DU VALOIS;600010201;M1110;;4;;
DIALYSE_P;2023;600014542;CENTRE DE DIALYSE POLE SANTE DU VALOIS;600010201;NCINF;1.97;3;;
DIALYSE_P;2023;600100754;POLYCLINIQUE SAINT CÔME;600000228;M1110;0;4;0;1
DIALYSE_P;2023;600100754;POLYCLINIQUE SAINT CÔME;600000228;N2500;2.27;;;
DIALYSE_P;2023;600100754;POLYCLINIQUE SAINT CÔME;600000228;N4100;1;;;
DIALYSE_P;2023;600100754;POLYCLINIQUE SAINT CÔME;600000228;NAUT;2.25;;;
DIALYSE_P;2023;600100754;POLYCLINIQUE SAINT CÔME;600000228;NCINF;27.37;;;
DIALYSE_P;2023;600110399;AUTODIALYSE LA DIALOISE NOYON;600010201;M1110;1;4;;
DIALYSE_P;2023;600110399;AUTODIALYSE LA DIALOISE NOYON;600010201;NAUT;0.38;1;;
DIALYSE_P;2023;600110399;AUTODIALYSE LA DIALOISE NOYON;600010201;NCINF;4.79;5;;
DIALYSE_P;2023;600112460;AUTODIALYSE LA DIALOISE COMPIÈGNE;600010201;M1110;1;4;;
DIALYSE_P;2023;600112460;AUTODIALYSE LA DIALOISE COMPIÈGNE;600010201;N4100;0.4;0;;
DIALYSE_P;2023;600112460;AUTODIALYSE LA DIALOISE COMPIÈGNE;600010201;NAUT;4.57;5;;
DIALYSE_P;2023;600112460;AUTODIALYSE LA DIALOISE COMPIÈGNE;600010201;NCINF;10.45;9;;
DIALYSE_P;2023;610000051;CHICAM - SITE ALENCON;610780082;M1110;4.4;;;1
DIALYSE_P;2023;610000051;CHICAM - SITE ALENCON;610780082;N2500;6.28;;;
DIALYSE_P;2023;610000051;CHICAM - SITE ALENCON;610780082;NAUT;5.25;;;
DIALYSE_P;2023;610000051;CHICAM - SITE ALENCON;610780082;NCINF;18.81;;;
DIALYSE_P;2023;610000119;CH  JACQUES MONOD  - FLERS;610780165;M1110;1.9;;;
DIALYSE_P;2023;610000119;CH  JACQUES MONOD  - FLERS;610780165;N2500;5.04;;;
DIALYSE_P;2023;610000119;CH  JACQUES MONOD  - FLERS;610780165;NAUT;2.04;;;
DIALYSE_P;2023;610000119;CH  JACQUES MONOD  - FLERS;610780165;NCINF;10.57;;;
DIALYSE_P;2023;610006710;ANIDER - ARGENTAN;140000852;NCINF;1.42;;;
DIALYSE_P;2023;610006728;ANIDER - ALENCON;140000852;NCINF;10.49;;;
DIALYSE_P;2023;610006736;ANIDER - FLERS;140000852;NCINF;7.51;;;
DIALYSE_P;2023;620000034;CH ARRAS;620100057;M1110;4.08;0;0;1
DIALYSE_P;2023;620000034;CH ARRAS;620100057;N2500;4.29;0;;
DIALYSE_P;2023;620000034;CH ARRAS;620100057;NAUT;1.88;0;;
DIALYSE_P;2023;620000034;CH ARRAS;620100057;NCINF;22.54;0;;
DIALYSE_P;2023;620000224;CH BETHUNE;620100651;M1110;4.76;;0;1
DIALYSE_P;2023;620000224;CH BETHUNE;620100651;N2500;6.55;;;
DIALYSE_P;2023;620000224;CH BETHUNE;620100651;NAUT;3.62;;;
DIALYSE_P;2023;620000224;CH BETHUNE;620100651;NCINF;27.27;;;
DIALYSE_P;2023;620000257;CH LENS;620100685;M1110;1;;;
DIALYSE_P;2023;620000257;CH LENS;620100685;N2500;2.88;;;
DIALYSE_P;2023;620000257;CH LENS;620100685;N4100;0.5;;;
DIALYSE_P;2023;620000257;CH LENS;620100685;NAUT;1;;;
DIALYSE_P;2023;620000257;CH LENS;620100685;NCINF;8.3;;;
DIALYSE_P;2023;620000653;CH BOULOGNE-SUR-MER;620103440;M1110;13.57;;;
DIALYSE_P;2023;620000653;CH BOULOGNE-SUR-MER;620103440;N2500;19.08;;;
DIALYSE_P;2023;620000653;CH BOULOGNE-SUR-MER;620103440;NAUT;6.44;;;
DIALYSE_P;2023;620000653;CH BOULOGNE-SUR-MER;620103440;NCINF;44.73;;;
DIALYSE_P;2023;620018705;CTRE DE DIALYSE A DOMICILE ADH HENIN B;620112581;NCINF;1;;;
DIALYSE_P;2023;620020636;CTRE D'AUTODIALYSE ADH DE ST-POL;620112581;NAUT;0.69;;;
DIALYSE_P;2023;620020636;CTRE D'AUTODIALYSE ADH DE ST-POL;620112581;NCINF;4;;;
DIALYSE_P;2023;620024208;NEPHROCARE HELFAUT;620002352;M1110;;2;0;1
DIALYSE_P;2023;620024208;NEPHROCARE HELFAUT;620002352;N2500;3.83;;;
DIALYSE_P;2023;620024208;NEPHROCARE HELFAUT;620002352;NAUT;9.97;;;
DIALYSE_P;2023;620024208;NEPHROCARE HELFAUT;620002352;NCINF;21.7;;;
DIALYSE_P;2023;620025494;CTRE AUTODIALYSE & UNITE DIALY MED ADH;620112581;N2500;2;;;
DIALYSE_P;2023;620025494;CTRE AUTODIALYSE & UNITE DIALY MED ADH;620112581;NAUT;1.71;;;
DIALYSE_P;2023;620025494;CTRE AUTODIALYSE & UNITE DIALY MED ADH;620112581;NCINF;8.2;;;
DIALYSE_P;2023;620031096;CENTRE D'AUTODIALYSE ADH DE OIGNIES;620112581;NAUT;0.77;;;
DIALYSE_P;2023;620031096;CENTRE D'AUTODIALYSE ADH DE OIGNIES;620112581;NCINF;4;;;
DIALYSE_P;2023;620032706;CENTRE D'AUTODIALYSE ADH DE ST VENANT;620112581;NCINF;2;;;
DIALYSE_P;2023;620033753;ETABLISSEMENT SITE CHAM;620103440;M1110;1.5;;;
DIALYSE_P;2023;620033753;ETABLISSEMENT SITE CHAM;620103440;N2500;4;;;
DIALYSE_P;2023;620033753;ETABLISSEMENT SITE CHAM;620103440;NCINF;7.55;;;
DIALYSE_P;2023;620033829;HEMODIALYSE SITE CH CALAIS;620103440;N2500;5.84;;;
DIALYSE_P;2023;620033829;HEMODIALYSE SITE CH CALAIS;620103440;NAUT;0.48;;;
DIALYSE_P;2023;620033829;HEMODIALYSE SITE CH CALAIS;620103440;NCINF;7.64;;;
DIALYSE_P;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;M1110;;5;0;1
DIALYSE_P;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;N2500;4.89;;;
DIALYSE_P;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;N4100;2.5;;;
DIALYSE_P;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;NAUT;1.5;;;
DIALYSE_P;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;NCINF;40.82;;;
DIALYSE_P;2023;620115170;CTRE D'ENTRAIN AUTODIALYSE ST-NICOLAS;620112581;NAUT;1.09;;;
DIALYSE_P;2023;620115170;CTRE D'ENTRAIN AUTODIALYSE ST-NICOLAS;620112581;NCINF;5.69;;;
DIALYSE_P;2023;620115410;CENTRE D'AUTODIALYSE ADH DE LENS;620112581;NAUT;0.86;;;
DIALYSE_P;2023;620115410;CENTRE D'AUTODIALYSE ADH DE LENS;620112581;NCINF;4;;;
DIALYSE_P;2023;620117309;CTRE D'AUTODIALYSE ADH SITE ECOPAC;620112581;M1110;0.7;8;;
DIALYSE_P;2023;620117309;CTRE D'AUTODIALYSE ADH SITE ECOPAC;620112581;N2500;1;;;
DIALYSE_P;2023;620117309;CTRE D'AUTODIALYSE ADH SITE ECOPAC;620112581;N4100;11;;;
DIALYSE_P;2023;620117309;CTRE D'AUTODIALYSE ADH SITE ECOPAC;620112581;NAUT;38.1;;;
DIALYSE_P;2023;620117309;CTRE D'AUTODIALYSE ADH SITE ECOPAC;620112581;NCINF;25.3;;;
DIALYSE_P;2023;620117325;CENTRE D'AUTODIALYSE ADH DE DIVION;620112581;NAUT;1.46;;;
DIALYSE_P;2023;620117325;CENTRE D'AUTODIALYSE ADH DE DIVION;620112581;NCINF;7.91;;;
DIALYSE_P;2023;620117812;CTRE D'AUTODIALYSE ADH DE LIEVIN;620112581;NAUT;0.77;;;
DIALYSE_P;2023;620117812;CTRE D'AUTODIALYSE ADH DE LIEVIN;620112581;NCINF;4;;;
DIALYSE_P;2023;620120063;CENTRE AUTODIALYSE AIRE/LA LYS;620112581;NAUT;0.64;;;
DIALYSE_P;2023;620120063;CENTRE AUTODIALYSE AIRE/LA LYS;620112581;NCINF;1.6;;;
DIALYSE_P;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;M1110;0.55;;0;1
DIALYSE_P;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2500;10.38;;;
DIALYSE_P;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;NAUT;2.66;;;
DIALYSE_P;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;NCINF;22.02;;;
DIALYSE_P;2023;630005668;AURA SANTE CLERMONT-FERRAND;630000990;M1110;1.66;;0;0
DIALYSE_P;2023;630005668;AURA SANTE CLERMONT-FERRAND;630000990;N2500;8.69;;;
DIALYSE_P;2023;630005668;AURA SANTE CLERMONT-FERRAND;630000990;N4100;0.6;;;
DIALYSE_P;2023;630005668;AURA SANTE CLERMONT-FERRAND;630000990;NAUT;8.71;;;
